mad_timestamp(s),mad_temperature(degrees),low,init_gap,cont_gap,frechet_euclidean,frechet_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,percentage_gaps,percentage_matched_snapshots,percentage_mismatched_snapshots
2.400000000000001,2.400000000000001,1,-1.0,-0.1,1.1810828599999965,1.1810828599999965,2.5714285714285716,5.860045738253394,108,42,0.3303481400865802,0.2973695813071625,1.423892539999997,0.3303481400865802,0.2973695813071625,1.423892539999997,5.617977528089895,94.3820224719101,0.0
2.450000000000001,2.450000000000001,1,-1.0,-0.1,1.1810828599999965,1.1810828599999965,2.5238095238095237,5.844159050824837,106,42,0.3336486468432433,0.2974837883616486,1.423892539999997,0.3336486468432433,0.2974837883616486,1.423892539999997,5.5158324821246225,94.48416751787538,0.0
2.500000000000001,2.500000000000001,1,-1.0,-0.1,1.181582859999999,1.181582859999999,2.4878048780487805,5.73020218950947,102,41,0.34025755126213597,0.3029737277487494,1.4581341699999975,0.34025755126213597,0.3029737277487494,1.4581341699999975,5.311542390194077,94.68845760980592,0.0
2.5500000000000007,2.5500000000000007,1,-1.0,-0.1,1.2125828599999977,1.2125828599999977,2.6315789473684212,5.783010746695782,100,38,0.34343539780172416,0.3086856479096424,1.4913695299999965,0.34343539780172416,0.3086856479096424,1.4913695299999965,5.209397344228805,94.7906026557712,0.0
2.600000000000001,2.600000000000001,1,-1.0,-0.1,1.2125828599999977,1.2125828599999977,2.6486486486486487,5.841215239241473,98,37,0.3468446126049516,0.30908548565843336,1.4913695299999965,0.3468446126049516,0.30908548565843336,1.4913695299999965,5.107252298263532,94.89274770173647,0.0
2.650000000000001,2.650000000000001,1,-1.0,-0.1,1.2750828599999977,1.2750828599999977,2.6666666666666665,5.749396103553447,96,36,0.35055947827956996,0.31475439245964365,1.5521341699999986,0.35055947827956996,0.31475439245964365,1.5521341699999986,5.005107252298274,94.99489274770173,0.0
2.700000000000001,2.700000000000001,1,-1.0,-0.1,1.2750828599999977,1.2750828599999977,2.611111111111111,5.731384250955329,94,36,0.35464889568206237,0.314735397818111,1.5521341699999986,0.35464889568206237,0.314735397818111,1.5521341699999986,4.902962206333001,95.097037793667,0.0
2.750000000000001,2.750000000000001,1,-1.0,-0.1,1.306582859999999,1.306582859999999,2.787878787878788,5.79319127920258,92,33,0.35836335025751076,0.3206974276572091,1.5853695299999977,0.35836335025751076,0.3206974276572091,1.5853695299999977,4.800817160367714,95.19918283963229,0.0
2.800000000000001,2.800000000000001,1,-1.0,-0.1,1.3375828599999977,1.3375828599999977,2.5142857142857142,5.468723687983348,88,35,0.36646083553533193,0.3268407316362414,1.6193968000000005,0.36646083553533193,0.3268407316362414,1.6193968000000005,4.596527068437183,95.40347293156282,0.0
2.850000000000001,2.850000000000001,1,-1.0,-0.1,1.3375828599999977,1.3375828599999977,2.838709677419355,5.7870644081520215,88,31,0.3665698144325482,0.3271347742998655,1.6193968000000005,0.3665698144325482,0.3271347742998655,1.6193968000000005,4.596527068437183,95.40347293156282,0.0
2.900000000000001,2.900000000000001,1,-1.0,-0.1,1.3685828599999965,1.3685828599999965,2.7096774193548385,5.606410779761468,84,31,0.37496667152777785,0.33351360294758875,1.6788695299999965,0.37496667152777785,0.33351360294758875,1.6788695299999965,4.392236976506638,95.60776302349336,0.0
2.950000000000001,2.950000000000001,1,-1.0,-0.1,1.3685828599999965,1.3685828599999965,2.7096774193548385,5.606410779761468,84,31,0.3747423236752137,0.33367739688846015,1.6788695299999965,0.3747423236752137,0.33367739688846015,1.6788695299999965,4.392236976506638,95.60776302349336,0.0
3.000000000000001,3.000000000000001,1,-1.0,-0.1,1.4000828599999977,1.4000828599999977,2.7333333333333334,5.513216443742759,82,30,0.37902017643543223,0.34014936636226883,1.7128967999999993,0.37902017643543223,0.34014936636226883,1.7128967999999993,4.290091930541379,95.70990806945862,0.0
3.050000000000001,3.050000000000001,1,-1.0,-0.1,1.4000828599999977,1.4000828599999977,2.642857142857143,5.6896791631507515,74,28,0.3969539407226355,0.3412923569965599,1.7128967999999993,0.3969539407226355,0.3412923569965599,1.7128967999999993,3.881511746680289,96.11848825331971,0.0
3.100000000000001,3.100000000000001,1,-1.0,-0.1,1.4310828599999965,1.4310828599999965,2.5,5.532372263066076,70,28,0.408586939671262,0.34745831186265597,1.7459207999999968,0.408586939671262,0.34745831186265597,1.7459207999999968,3.6772216547497436,96.32277834525026,0.0
3.1500000000000012,3.1500000000000012,1,-1.0,-0.1,1.4310828599999965,1.4310828599999965,2.6153846153846154,5.519733292587765,68,26,0.41294187162076273,0.3539715619760559,1.779733549999996,0.41294187162076273,0.3539715619760559,1.779733549999996,3.575076608784471,96.42492339121553,0.0
3.200000000000001,3.200000000000001,1,-1.0,-0.1,1.4310828599999965,1.4310828599999965,2.5185185185185186,5.432210997718252,68,27,0.4129452151483052,0.3539754041063968,1.779733549999996,0.4129452151483052,0.3539754041063968,1.779733549999996,3.575076608784471,96.42492339121553,0.0
3.2500000000000013,3.2500000000000013,1,-1.0,-0.1,1.494082859999999,1.494082859999999,2.5384615384615383,5.336599098754599,66,26,0.4170025111534392,0.36120796782310033,1.8383968000000017,0.4170025111534392,0.36120796782310033,1.8383968000000017,3.4729315628191983,96.5270684371808,0.0
3.300000000000001,3.300000000000001,1,-1.0,-0.1,1.494082859999999,1.494082859999999,2.64,5.424979262633176,66,25,0.4172239342433863,0.3610507123685472,1.8383968000000017,0.4172239342433863,0.3610507123685472,1.8383968000000017,3.4729315628191983,96.5270684371808,0.0
3.350000000000001,3.350000000000001,1,-1.0,-0.1,1.5250828599999977,1.5250828599999977,2.4615384615384617,5.145803138561405,64,26,0.4217230611416491,0.36823228260352364,1.8714207999999992,0.4217230611416491,0.36823228260352364,1.8714207999999992,3.3707865168539257,96.62921348314607,0.0
3.4000000000000012,3.4000000000000012,1,-1.0,-0.1,1.5250828599999977,1.5250828599999977,2.56,5.238931188706338,64,25,0.42185547821353075,0.3681518061862716,1.8714207999999992,0.42185547821353075,0.3681518061862716,1.8714207999999992,3.3707865168539257,96.62921348314607,0.0
3.450000000000001,3.450000000000001,1,-1.0,-0.1,1.5250828599999977,1.5250828599999977,2.8181818181818183,5.339700056577605,62,22,0.4261704846356917,0.3756407322651554,1.9052335499999984,0.4261704846356917,0.3756407322651554,1.9052335499999984,3.2686414708886673,96.73135852911133,0.0
3.5000000000000013,3.5000000000000013,1,-1.0,-0.1,1.6185828599999965,1.6185828599999965,2.4,4.849742261192857,60,25,0.4307934498839663,0.3835308465052695,1.9959207999999968,0.4307934498839663,0.3835308465052695,1.9959207999999968,3.1664964249233947,96.8335035750766,0.0
3.550000000000001,3.550000000000001,1,-1.0,-0.1,1.6185828599999965,1.6185828599999965,2.608695652173913,5.036727115678114,60,23,0.43079364434599154,0.383546746691499,1.9959207999999968,0.43079364434599154,0.383546746691499,1.9959207999999968,3.1664964249233947,96.8335035750766,0.0
3.6000000000000014,3.6000000000000014,1,-1.0,-0.1,1.619082859999999,1.619082859999999,2.6363636363636362,4.931765814552306,58,22,0.4356097407060064,0.3914185012494491,2.029733549999996,0.4356097407060064,0.3914185012494491,2.029733549999996,3.064351378958122,96.93564862104188,0.0
3.6500000000000012,3.6500000000000012,1,-1.0,-0.1,1.6500828599999977,1.6500828599999977,2.5454545454545454,4.726398520565803,56,22,0.4405647897157895,0.39944549152988523,2.062549279999999,0.4405647897157895,0.39944549152988523,2.062549279999999,2.9622063329928494,97.03779366700715,0.0
3.7000000000000015,3.7000000000000015,1,-1.0,-0.1,1.6500828599999977,1.6500828599999977,2.8,4.9254441424099005,56,20,0.4405270052,0.39950100980626146,2.062549279999999,0.4405270052,0.39950100980626146,2.062549279999999,2.9622063329928494,97.03779366700715,0.0
3.7500000000000013,3.7500000000000013,1,-1.0,-0.1,1.6500828599999977,1.6500828599999977,2.7,4.723346271447817,54,20,0.44563488798107254,0.40756543145536345,2.0961496799999964,0.44563488798107254,0.40756543145536345,2.0961496799999964,2.860061287027577,97.13993871297242,0.0
3.800000000000001,3.800000000000001,1,-1.0,-0.1,1.6500828599999977,1.6500828599999977,2.7,4.723346271447817,54,20,0.4454805545425868,0.4076730705773073,2.0961496799999964,0.4454805545425868,0.4076730705773073,2.0961496799999964,2.860061287027577,97.13993871297242,0.0
3.8500000000000014,3.8500000000000014,1,-1.0,-0.1,1.681582859999999,1.681582859999999,2.736842105263158,4.609396641223435,52,19,0.4502953592331933,0.4162092460725026,2.128757519999997,0.4502953592331933,0.4162092460725026,2.128757519999997,2.757916241062304,97.2420837589377,0.0
3.9000000000000012,3.9000000000000012,1,-1.0,-0.1,1.681582859999999,1.681582859999999,2.4761904761904763,4.425241963995789,52,21,0.4500524672058824,0.4163881682146198,2.128757519999997,0.4500524672058824,0.4163881682146198,2.128757519999997,2.757916241062304,97.2420837589377,0.0
3.9500000000000015,3.9500000000000015,1,-1.0,-0.1,1.7125828599999977,1.7125828599999977,2.6315789473684212,4.3915052726322426,50,19,0.4551897367366212,0.42494143322480327,2.1621453599999967,0.4551897367366212,0.42494143322480327,2.1621453599999967,2.6557711950970315,97.34422880490297,0.0
4.000000000000001,4.000000000000001,1,-1.0,-0.1,1.7435828599999965,1.7435828599999965,2.4,4.091454509095757,48,20,0.4604232113207548,0.4336710803003312,2.1945485999999974,0.4604232113207548,0.4336710803003312,2.1945485999999974,2.553626149131773,97.44637385086823,0.0
4.050000000000002,4.050000000000002,1,-1.0,-0.1,1.7435828599999965,1.7435828599999965,2.823529411764706,4.355325261273593,48,17,0.4602046960482181,0.4338376984301956,2.1945485999999974,0.4602046960482181,0.4338376984301956,2.1945485999999974,2.553626149131773,97.44637385086823,0.0
4.100000000000001,4.100000000000001,1,-1.0,-0.1,1.744082859999999,1.744082859999999,2.4210526315789473,3.9645241232139963,46,19,0.46541381566492146,0.44268943230270164,2.2277258199999963,0.46541381566492146,0.44268943230270164,2.2277258199999963,2.4514811031665005,97.5485188968335,0.0
4.150000000000001,4.150000000000001,1,-1.0,-0.1,1.7750828599999977,1.7750828599999977,2.588235294117647,3.9116541337756,44,17,0.4709103630439331,0.4515613463465905,2.2599247799999986,0.4709103630439331,0.4515613463465905,2.2599247799999986,2.349336057201228,97.65066394279877,0.0
4.200000000000001,4.200000000000001,1,-1.0,-0.1,1.7750828599999977,1.7750828599999977,2.4444444444444446,3.8329307357022975,44,18,0.4707191509728034,0.4517043946530022,2.2599247799999986,0.4707191509728034,0.4517043946530022,2.2599247799999986,2.349336057201228,97.65066394279877,0.0
4.250000000000001,4.250000000000001,1,-1.0,-0.1,1.806582859999999,1.806582859999999,2.4705882352941178,3.6960654288011785,42,17,0.4762007115360502,0.46083110085287715,2.292892679999998,0.4762007115360502,0.46083110085287715,2.292892679999998,2.247191011235955,97.75280898876404,0.0
4.300000000000001,4.300000000000001,1,-1.0,-0.1,1.806582859999999,1.806582859999999,2.625,3.7728470681966426,42,16,0.47598396901776385,0.46100566476020843,2.292892679999998,0.47598396901776385,0.46100566476020843,2.292892679999998,2.247191011235955,97.75280898876404,0.0
4.350000000000001,4.350000000000001,1,-1.0,-0.1,1.8375828599999977,1.8375828599999977,2.6666666666666665,3.627058802329452,40,15,0.4815925954175366,0.47027954866614424,2.3477575199999983,0.4815925954175366,0.47027954866614424,2.3477575199999983,2.1450459652706826,97.85495403472932,0.0
4.400000000000001,4.400000000000001,1,-1.0,-0.1,1.869082859999999,1.869082859999999,2.533333333333333,3.403266404826725,38,15,0.48750744284671543,0.47953272803148767,2.381145359999998,0.48750744284671543,0.47953272803148767,2.381145359999998,2.04290091930541,97.95709908069459,0.0
4.450000000000001,4.450000000000001,1,-1.0,-0.1,1.869082859999999,1.869082859999999,2.533333333333333,3.403266404826725,38,15,0.4872783289572472,0.4797112812054372,2.381145359999998,0.4872783289572472,0.4797112812054372,2.381145359999998,2.04290091930541,97.95709908069459,0.0
4.500000000000001,4.500000000000001,1,-1.0,-0.1,1.869082859999999,1.869082859999999,2.4,3.158058475287203,36,15,0.4932048624791667,0.4890226650432674,2.4135485999999986,0.4932048624791667,0.4890226650432674,2.4135485999999986,1.9407558733401373,98.05924412665986,0.0
4.550000000000001,4.550000000000001,1,-1.0,-0.1,1.869082859999999,1.869082859999999,2.5714285714285716,3.267027607436935,36,14,0.4930591656458334,0.4891386515463257,2.4135485999999986,0.4930591656458334,0.4891386515463257,2.4135485999999986,1.9407558733401373,98.05924412665986,0.0
4.600000000000001,4.600000000000001,1,-1.0,-0.1,1.869082859999999,1.869082859999999,2.4285714285714284,2.993189548536709,34,14,0.4989987216337149,0.4985131433599271,2.4467258199999975,0.4989987216337149,0.4985131433599271,2.4467258199999975,1.838610827374879,98.16138917262512,0.0
4.650000000000001,4.650000000000001,1,-1.0,-0.1,1.9000828599999977,1.9000828599999977,2.4615384615384617,2.845114155216451,32,13,0.5050006446985447,0.5080587853487442,2.47892478,0.5050006446985447,0.5080587853487442,2.47892478,1.7364657814096063,98.2635342185904,0.0
4.700000000000001,4.700000000000001,1,-1.0,-0.1,1.9000828599999977,1.9000828599999977,2.6666666666666665,2.896357866163794,32,12,0.504937225966736,0.5081120892449773,2.47892478,0.504937225966736,0.5081120892449773,2.47892478,1.7364657814096063,98.2635342185904,0.0
4.750000000000001,4.750000000000001,1,-1.0,-0.1,1.931582859999999,1.931582859999999,2.3076923076923075,2.5835162498071798,30,13,0.5110274246105919,0.5177921190288479,2.511892679999999,0.5110274246105919,0.5177921190288479,2.511892679999999,1.6343207354443336,98.36567926455567,0.0
4.800000000000002,4.800000000000002,1,-1.0,-0.1,1.931582859999999,1.931582859999999,2.3333333333333335,2.3921166824012206,28,12,0.5172647579875519,0.527415549765309,2.5438884999999978,0.5172647579875519,0.527415549765309,2.5438884999999978,1.532175689479061,98.46782431052094,0.0
4.850000000000001,4.850000000000001,1,-1.0,-0.1,1.931582859999999,1.931582859999999,2.3333333333333335,2.3921166824012206,28,12,0.5172647579875519,0.527415549765309,2.5438884999999978,0.5172647579875519,0.527415549765309,2.5438884999999978,1.532175689479061,98.46782431052094,0.0
