mad_timestamp(s),mad_temperature(degrees),low,init_gap,cont_gap,frechet_euclidean,frechet_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,percentage_gaps,percentage_matched_snapshots,percentage_mismatched_snapshots
4.250000000000001,4.250000000000001,1,-1.0,-0.1,2.099670979999999,2.099670979999999,17.272727272727273,9.733642774053942,190,11,0.797934973385519,0.5838538672008546,3.040893220000001,0.797934973385519,0.5838538672008546,3.040893220000001,8.831400535236398,91.1685994647636,0.0
4.300000000000001,4.300000000000001,1,-1.0,-0.1,2.099670979999999,2.099670979999999,17.272727272727273,9.733642774053944,190,11,0.7978216178571433,0.5839862552787928,3.040893220000001,0.7978216178571433,0.5839862552787928,3.040893220000001,8.831400535236398,91.1685994647636,0.0
4.350000000000001,4.350000000000001,1,-1.0,-0.1,2.1311709800000003,2.1311709800000003,16.727272727272727,9.583042874985047,184,11,0.8163313765170738,0.5947113591694746,3.040893220000001,0.8163313765170738,0.5947113591694746,3.040893220000001,8.56378233719893,91.43621766280107,0.0
4.400000000000001,4.400000000000001,1,-1.0,-0.1,2.1311709800000003,2.1311709800000003,16.636363636363637,9.565779227611568,183,11,0.8217448175633534,0.5928197655110736,3.040893220000001,0.8217448175633534,0.5928197655110736,3.040893220000001,8.474576271186436,91.52542372881356,0.0
4.450000000000001,4.450000000000001,1,-1.0,-0.1,2.162170979999999,2.162170979999999,18.1,8.443340571124677,181,10,0.8269294618013636,0.5980319541142103,3.040893220000001,0.8269294618013636,0.5980319541142103,3.040893220000001,8.385370205173942,91.61462979482606,0.0
4.500000000000001,4.500000000000001,1,-1.0,-0.1,2.162170979999999,2.162170979999999,17.9,8.360023923410745,179,10,0.8330344896692612,0.6029843556840999,3.228393220000001,0.8330344896692612,0.6029843556840999,3.228393220000001,8.296164139161462,91.70383586083854,0.0
4.550000000000001,4.550000000000001,1,-1.0,-0.1,2.255670979999998,2.255670979999998,17.7,8.41486779456457,177,10,0.8381309656073863,0.608368605892632,3.228393220000001,0.8381309656073863,0.608368605892632,3.228393220000001,8.206958073148968,91.79304192685103,0.0
4.600000000000001,4.600000000000001,1,-1.0,-0.1,2.255670979999998,2.255670979999998,17.6,8.42852300228219,176,10,0.8436572397378646,0.6073321938581473,3.228393220000001,0.8436572397378646,0.6073321938581473,3.228393220000001,8.117752007136474,91.88224799286353,0.0
4.650000000000001,4.650000000000001,1,-1.0,-0.1,2.3343932200000026,2.3343932200000026,18.88888888888889,6.756798131338121,170,9,0.8632420747918689,0.618498347606617,3.228393220000001,0.8632420747918689,0.618498347606617,3.228393220000001,7.85013380909902,92.14986619090098,0.0
4.700000000000001,4.700000000000001,1,-1.0,-0.1,2.255670979999998,2.255670979999998,18.555555555555557,6.76775214792936,167,9,0.8737216008695657,0.6132775424664239,3.228393220000001,0.8737216008695657,0.6132775424664239,3.228393220000001,7.671721677074032,92.32827832292597,0.0
