dt-timestamp(s),dt-accel(m/s2),pt-timestamp(s),pt-accel(m/s2),operation
1.0,0.0,7.702,0.004905,Match
1.1,0.0,7.801,-0.004905,Match
1.2,0.0,7.899,0.0,Match
1.3,0.0,7.998,0.0,Match
-,-,8.097,-0.00981,Insertion
1.4,0.0,8.195,0.0,Match
-,-,8.295,-0.004905,Insertion
-,-,8.394,-0.01962,Insertion
1.5,0.0,8.492,-0.004905,Match
1.6,0.0,8.591,0.004905,Match
1.7,0.0,8.69,0.0,Match
1.8,0.0,8.788,-0.004905,Match
-,-,8.887,-0.00981,Insertion
1.9,0.0,8.986,0.0,Match
-,-,9.084,0.014715,Insertion
-,-,9.183,0.014715,Insertion
-,-,9.282,-0.038259,Insertion
-,-,9.381,-0.014715,Insertion
2.0,0.0,9.48,-0.004905,Match
-,-,9.581,-0.00981,Insertion
2.1,0.0,9.678,0.0,Match
-,-,9.781,-0.00981,Insertion
2.2,0.0,9.875,0.0,Match
-,-,9.986,0.004905,Insertion
2.3,0.0,10.073,0.0,Match
-,-,10.209,-0.01962,Insertion
2.4,0.0,10.27,-0.004905,Match
2.5,0.0,10.369,-0.004905,Match
2.6,0.0,10.467,-0.004905,Match
-,-,10.567,0.014715,Insertion
-,-,10.665,-0.01962,Insertion
2.7,0.0,10.764,0.0,Match
2.8,0.0,10.862,0.0,Match
2.9,0.0,11.006,-0.004905,Match
-,-,11.06,-0.014715,Insertion
-,-,11.159,-0.00981,Insertion
3.0,0.0,11.257,0.0,Match
-,-,11.356,-0.00981,Insertion
-,-,11.463,-0.023544,Insertion
3.1,0.0,11.554,-0.004905,Match
3.2,0.0,11.687,0.004905,Match
3.3,0.0,11.751,-0.004905,Match
-,-,11.855,-0.00981,Insertion
3.4,0.0,11.949,-0.004905,Match
3.5,0.0,12.073,0.004905,Match
3.6,0.0,12.146,-0.004905,Match
-,-,12.245,0.00981,Insertion
-,-,12.343,-0.00981,Insertion
-,-,12.461,-0.00981,Insertion
-,-,12.541,-0.00981,Insertion
-,-,12.68,-0.01962,Insertion
-,-,12.738,0.004905,Insertion
3.7,0.0,12.837,0.0,Match
-,-,12.935,-0.014715,Insertion
-,-,13.069,-0.01962,Insertion
3.8,0.0,13.133,-0.004905,Match
3.9,0.0,13.232,0.004905,Match
4.0,0.0,13.331,0.0,Match
4.1,0.0,13.474,-0.004905,Match
4.2,0.0,13.528,0.0,Match
4.3,0.0,13.626,0.0,Match
4.4,0.0,13.725,0.0,Match
4.5,0.0,13.824,0.0,Match
-,-,13.923,-0.014715,Insertion
-,-,14.021,0.00981,Insertion
-,-,14.12,-0.028449,Insertion
-,-,14.218,-0.014715,Insertion
4.6,0.0,14.318,0.0,Match
4.7,0.0,14.416,0.0,Match
4.8,0.0,14.515,-0.004905,Match
4.9,0.0,14.613,0.004905,Match
-,-,14.738,-0.00981,Insertion
-,-,14.81,-0.028449,Insertion
5.0,0.0,14.91,0.0,Match
-,-,15.008,-0.00981,Insertion
-,-,15.124,-0.00981,Insertion
-,-,15.206,0.014715,Insertion
-,-,15.303,-0.004905,Insertion
-,-,15.402,-0.004905,Insertion
5.1,0.0,15.533,0.0,Match
5.2,0.0,15.6,-0.004905,Match
-,-,15.71,-0.023544,Insertion
5.3,0.0,15.798,0.004905,Match
5.4,0.0,15.935,0.0,Match
5.5,0.0,15.995,-0.004905,Match
-,-,16.117,-0.00981,Insertion
5.6,0.0,16.192,-0.004905,Match
5.7,0.0,16.291,-0.004905,Match
5.8,-0.1,16.39,-0.101043,Match
5.9,-0.2,16.488,-0.182466,Match
6.0,-0.3,16.587,-0.306072,Match
6.1,-0.4,16.723,-0.335502,Match
6.2,-0.5,16.785,-0.503253,Match
6.3,-0.6,16.883,-0.641574,Match
6.4,-0.7,16.982,-0.661194,Match
6.5,-0.7,17.08,-0.761256,Match
6.6,-0.7,17.186,-0.727902,Match
6.7,-0.7,17.279,-0.661194,Match
6.8,-0.7,17.377,-0.727902,Match
6.9,-0.7,17.475,-0.694548,Match
7.0,-0.7,17.578,-0.689643,Match
7.1,-0.7,17.673,-0.679833,Match
7.2,-0.628571,17.771,-0.671004,Match
7.3,-0.528571,17.87,-0.516987,Match
7.4,-0.428571,17.969,-0.493443,Match
7.5,-0.328571,18.068,-0.302148,Match
7.6,-0.228571,18.166,-0.310977,Match
7.7,-0.128571,18.265,-0.119682,Match
7.8,-0.028571,18.364,-0.048069,Match
7.9,0.0,-,-,Deletion
8.0,0.0,18.463,-0.028449,Match
8.1,0.0,18.592,-0.014715,Match
8.2,0.0,18.66,0.014715,Match
8.3,0.0,18.775,-0.038259,Match
8.4,0.0,18.858,-0.028449,Match
8.5,0.0,18.995,-0.038259,Match
8.6,0.0,19.055,-0.014715,Match
8.7,0.0,19.153,0.048069,Match
8.8,0.0,19.252,-0.038259,Match
8.9,0.0,19.378,-0.004905,Match
9.0,0.0,19.45,-0.004905,Match
9.1,0.0,19.549,0.038259,Match
9.2,0.0,19.647,0.01962,Match
9.3,0.0,19.746,-0.028449,Match
9.4,0.0,19.845,0.004905,Match
9.5,0.0,19.944,-0.01962,Match
9.6,0.0,20.043,0.01962,Match
9.7,0.0,20.141,0.0,Match
9.8,0.0,20.24,0.023544,Match
9.9,0.0,20.338,0.014715,Match
10.0,0.0,20.438,0.01962,Match
10.1,0.0,20.536,0.0,Match
10.2,0.0,20.635,0.038259,Match
10.3,0.0,20.733,-0.01962,Match
10.4,0.0,20.832,0.048069,Match
10.5,0.0,20.992,-0.01962,Match
10.6,0.0,21.03,0.043164,Match
10.7,0.0,21.129,-0.033354,Match
10.8,0.0,21.229,0.0,Match
10.9,0.0,21.326,0.0,Match
11.0,0.0,21.425,0.048069,Match
11.1,0.0,21.523,-0.014715,Match
11.2,0.0,21.635,0.066708,Match
11.3,0.0,21.722,-0.014715,Match
11.4,0.0,21.82,0.00981,Match
11.5,0.0,21.919,0.004905,Match
11.6,0.0,22.018,-0.004905,Match
11.7,0.0,22.116,-0.014715,Match
11.8,0.0,22.238,-0.061803,Match
11.9,0.0,22.314,-0.00981,Match
12.0,0.0,22.412,0.004905,Match
12.1,0.0,22.511,-0.071613,Match
12.2,0.0,22.648,-0.01962,Match
12.3,0.0,22.708,-0.004905,Match
12.4,0.0,22.808,-0.00981,Match
12.5,0.0,22.906,-0.01962,Match
12.6,0.0,23.038,-0.052974,Match
12.7,0.0,23.103,0.033354,Match
12.8,0.0,23.202,-0.043164,Match
12.9,0.0,23.309,-0.014715,Match
13.0,0.0,23.4,-0.023544,Match
13.1,0.0,23.498,-0.033354,Match
13.2,0.0,23.596,0.00981,Match
13.3,0.0,23.695,-0.00981,Match
13.4,0.0,23.795,-0.00981,Match
13.5,0.0,23.893,-0.043164,Match
13.6,0.0,23.992,0.057879,Match
13.7,0.0,24.091,-0.096138,Match
13.8,0.0,24.189,0.076518,Match
13.9,0.0,24.288,-0.023544,Match
14.0,0.0,24.387,0.057879,Match
14.1,0.0,24.486,-0.061803,Match
14.2,0.0,24.585,0.004905,Match
14.3,0.0,24.683,-0.043164,Match
14.4,0.0,24.782,-0.004905,Match
14.5,0.0,24.889,-0.014715,Match
14.6,0.0,24.979,-0.043164,Match
14.7,0.0,25.078,-0.014715,Match
14.8,0.0,25.177,-0.00981,Match
14.9,0.0,25.276,0.0,Match
15.0,0.0,25.374,-0.033354,Match
15.1,0.0,25.474,-0.014715,Match
15.2,0.0,25.572,0.0,Match
15.3,0.0,25.671,0.048069,Match
15.4,0.0,25.77,-0.076518,Match
15.5,0.0,25.868,0.033354,Match
15.6,0.0,25.967,-0.028449,Match
15.7,0.0,26.066,0.052974,Match
15.8,0.0,26.165,-0.096138,Match
15.9,0.0,26.281,0.048069,Match
16.0,0.0,26.362,-0.081423,Match
16.1,0.0,26.46,0.071613,Match
16.2,0.0,26.559,-0.066708,Match
16.3,0.0,26.658,0.014715,Match
16.4,0.0,26.756,-0.004905,Match
16.5,0.0,26.855,-0.028449,Match
16.6,0.0,26.955,0.038259,Match
16.7,0.0,27.069,-0.033354,Match
16.8,0.0,27.152,0.038259,Match
16.9,0.0,27.273,0.00981,Match
17.0,0.0,27.35,-0.014715,Match
17.1,0.0,27.448,0.061803,Match
17.2,0.0,27.547,0.0,Match
17.3,0.0,27.645,-0.043164,Match
17.4,0.0,27.744,0.004905,Match
17.5,0.0,27.843,0.014715,Match
17.6,0.0,27.941,-0.01962,Match
17.7,0.0,28.04,0.00981,Match
17.8,0.0,28.139,0.038259,Match
17.9,0.0,28.237,-0.048069,Match
18.0,0.0,28.337,0.038259,Match
18.1,0.0,28.436,-0.01962,Match
18.2,0.0,28.534,0.048069,Match
18.3,0.0,28.633,-0.01962,Match
18.4,0.0,28.732,-0.028449,Match
18.5,0.0,28.83,0.043164,Match
18.6,0.0,28.929,-0.057879,Match
18.7,0.0,29.027,0.028449,Match
18.8,0.0,29.141,-0.071613,Match
18.9,0.0,29.225,0.101043,Match
19.0,0.0,29.37,-0.081423,Match
19.1,0.0,29.422,0.014715,Match
19.2,0.0,29.535,-0.033354,Match
19.3,0.0,29.62,0.028449,Match
19.4,0.0,29.757,0.014715,Match
19.5,0.0,29.817,-0.052974,Match
19.6,0.0,29.916,0.004905,Match
19.7,0.0,30.014,-0.061803,Match
19.8,0.0,30.113,0.00981,Match
19.9,0.0,30.212,-0.023544,Match
20.0,0.0,30.34,0.00981,Match
20.1,0.0,30.409,-0.038259,Match
20.2,0.0,30.508,0.00981,Match
20.3,0.0,30.607,-0.028449,Match
20.4,0.0,30.705,-0.014715,Match
20.5,0.0,30.804,-0.028449,Match
20.6,0.0,30.939,0.01962,Match
20.7,0.0,31.002,-0.048069,Match
20.8,0.0,31.1,0.01962,Match
20.9,0.0,31.199,-0.076518,Match
21.0,0.0,31.298,0.0,Match
21.1,0.0,31.412,0.028449,Match
21.2,0.0,31.496,-0.071613,Match
21.3,0.0,31.593,0.066708,Match
21.4,0.0,31.693,-0.057879,Match
21.5,0.0,31.813,0.081423,Match
21.6,0.0,31.89,-0.114777,Match
21.7,0.0,31.992,0.061803,Match
21.8,0.0,32.088,-0.023544,Match
21.9,0.0,32.216,0.043164,Match
22.0,0.0,32.285,-0.004905,Match
22.1,0.08,-,-,Deletion
22.2,0.18,32.384,0.20601,Match
22.3,0.28,32.483,0.302148,Match
22.4,0.38,32.605,0.335502,Match
22.5,0.48,32.68,0.516987,Match
22.6,0.58,32.779,0.546417,Match
22.7,0.68,-,-,Deletion
22.8,0.7,32.878,0.747522,Match
22.9,0.7,32.977,0.666099,Match
23.0,0.7,33.076,0.732807,Match
23.1,0.7,33.2,0.699453,Match
23.2,0.7,33.273,0.714168,Match
23.3,0.7,33.372,0.722997,Match
23.4,0.7,33.47,0.671004,Match
23.5,0.648571,33.569,0.674928,Match
23.6,0.548571,33.668,0.521892,Match
23.7,0.448571,33.801,0.464994,Match
23.8,0.348571,33.866,0.335502,Match
23.9,0.248571,33.964,0.272718,Match
24.0,0.148571,34.063,0.124587,Match
24.1,0.048571,34.161,0.043164,Match
24.2,0.0,-,-,Deletion
24.3,0.0,-,-,Deletion
24.4,0.0,-,-,Deletion
24.5,0.0,-,-,Deletion
24.6,0.0,-,-,Deletion
24.7,0.0,-,-,Deletion
24.8,0.0,-,-,Deletion
24.9,0.0,-,-,Deletion
25.0,0.0,-,-,Deletion
25.1,0.0,-,-,Deletion
25.2,0.0,-,-,Deletion
25.3,0.0,-,-,Deletion
25.4,0.0,-,-,Deletion
25.5,0.0,-,-,Deletion
25.6,0.0,-,-,Deletion
25.7,0.0,-,-,Deletion
25.8,0.0,-,-,Deletion
25.9,0.0,-,-,Deletion
26.0,0.0,-,-,Deletion
26.1,0.0,-,-,Deletion
26.2,0.0,-,-,Deletion
26.3,0.0,-,-,Deletion
26.4,0.0,-,-,Deletion
26.5,0.0,-,-,Deletion
26.6,0.0,-,-,Deletion
26.7,0.0,-,-,Deletion
26.8,0.0,-,-,Deletion
26.9,0.0,-,-,Deletion
27.0,0.0,-,-,Deletion
27.1,0.0,-,-,Deletion
27.2,0.0,-,-,Deletion
27.3,0.0,-,-,Deletion
27.4,0.0,-,-,Deletion
27.5,0.0,-,-,Deletion
27.6,0.0,-,-,Deletion
27.7,0.0,-,-,Deletion
27.8,0.0,-,-,Deletion
27.9,0.0,-,-,Deletion
28.0,0.0,-,-,Deletion
28.1,0.0,-,-,Deletion
28.2,0.0,-,-,Deletion
28.3,0.0,-,-,Deletion
28.4,0.0,-,-,Deletion
28.5,0.0,-,-,Deletion
28.6,0.0,-,-,Deletion
28.7,0.0,-,-,Deletion
28.8,0.0,-,-,Deletion
28.9,0.0,-,-,Deletion
29.0,0.0,-,-,Deletion
29.1,0.0,-,-,Deletion
29.2,0.0,-,-,Deletion
29.3,0.0,-,-,Deletion
29.4,0.0,-,-,Deletion
29.5,0.0,-,-,Deletion
29.6,0.0,-,-,Deletion
29.7,0.0,-,-,Deletion
29.8,0.0,-,-,Deletion
29.9,0.0,-,-,Deletion
30.0,0.0,-,-,Deletion
30.1,0.0,-,-,Deletion
30.2,0.0,-,-,Deletion
30.3,0.0,-,-,Deletion
30.4,0.0,-,-,Deletion
30.5,0.0,-,-,Deletion
30.6,0.0,-,-,Deletion
30.7,0.0,-,-,Deletion
30.8,0.0,-,-,Deletion
30.9,0.0,-,-,Deletion
31.0,0.0,-,-,Deletion
31.1,0.0,-,-,Deletion
31.2,0.0,-,-,Deletion
31.3,0.0,-,-,Deletion
31.4,0.0,-,-,Deletion
31.5,0.0,34.26,-0.033354,Match
31.6,0.0,34.359,0.023544,Match
31.7,0.0,34.458,-0.014715,Match
31.8,0.0,34.577,-0.01962,Match
31.9,0.0,34.655,-0.00981,Match
32.0,0.0,34.754,0.0,Match
32.1,0.0,34.853,0.014715,Match
32.2,0.0,34.952,-0.038259,Match
32.3,0.0,35.05,-0.004905,Match
32.4,0.0,35.148,-0.014715,Match
32.5,0.0,35.247,0.028449,Match
32.6,0.0,35.347,-0.004905,Match
32.7,0.0,35.445,-0.033354,Match
32.8,0.0,35.544,0.004905,Match
32.9,0.0,35.647,0.00981,Match
33.0,0.0,35.741,-0.00981,Match
33.1,0.0,35.854,-0.033354,Match
33.2,0.0,35.939,-0.01962,Match
33.3,0.0,36.056,0.033354,Match
33.4,0.0,36.136,-0.014715,Match
33.5,0.0,36.236,-0.01962,Match
33.6,0.0,36.334,-0.00981,Match
33.7,0.0,36.432,0.01962,Match
33.8,0.0,36.532,0.004905,Match
33.9,0.0,36.631,-0.028449,Match
34.0,0.0,36.73,-0.004905,Match
34.1,0.0,36.828,0.071613,Match
34.2,0.0,36.927,0.148131,Match
34.3,0.0,37.026,0.18639,Mismatch
34.4,0.0,37.125,0.191295,Mismatch
34.5,0.0,37.224,0.052974,Match
34.6,0.0,37.322,0.048069,Match
34.7,0.0,37.434,-0.028449,Match
34.8,0.0,37.52,0.00981,Match
34.9,0.0,37.664,-0.004905,Match
35.0,0.0,37.716,0.0,Match
35.1,0.0,37.816,0.0,Match
35.2,0.0,37.914,-0.00981,Match
35.3,0.0,38.013,-0.023544,Match
35.4,0.0,38.112,0.0,Match
35.5,0.0,38.211,-0.01962,Match
35.6,0.0,38.309,-0.004905,Match
35.7,0.0,38.408,-0.004905,Match
35.8,0.0,38.506,-0.00981,Match
35.9,0.0,38.605,-0.004905,Match
36.0,0.0,38.704,-0.014715,Match
36.1,0.0,38.803,-0.00981,Match
36.2,0.0,38.902,-0.004905,Match
36.3,0.0,39.0,-0.00981,Match
36.4,0.0,39.1,-0.00981,Match
36.5,0.0,39.198,-0.00981,Match
36.6,0.0,39.33,0.0,Match
36.7,0.0,39.394,-0.004905,Match
36.8,0.0,39.506,0.0,Match
36.9,0.0,39.593,-0.023544,Match
37.0,0.0,39.728,-0.028449,Match
37.1,0.0,39.789,-0.00981,Match
37.2,0.0,39.889,0.004905,Match
37.3,0.0,39.988,-0.033354,Match
37.4,0.0,40.118,-0.023544,Match
37.5,0.0,40.185,-0.033354,Match
37.6,0.0,40.283,-0.00981,Match
37.7,0.0,40.382,0.0,Match
37.8,0.0,40.518,0.033354,Match
37.9,0.0,40.579,-0.00981,Match
38.0,0.0,40.678,-0.004905,Match
38.1,0.0,40.778,-0.004905,Match
38.2,0.0,40.915,-0.014715,Match
38.3,0.0,40.974,-0.00981,Match
38.4,0.0,41.073,-0.01962,Match
38.5,0.0,41.171,0.0,Match
38.6,0.0,41.27,0.0,Match
38.7,0.0,41.369,0.0,Match
38.8,0.0,41.467,-0.01962,Match
38.9,0.0,41.567,-0.00981,Match
39.0,0.0,41.665,-0.004905,Match
39.1,0.0,41.763,-0.00981,Match
39.2,0.0,41.863,-0.014715,Match
39.3,0.0,41.978,-0.00981,Match
39.4,0.0,42.06,-0.01962,Match
39.5,0.0,42.159,-0.00981,Match
39.6,0.0,42.257,0.0,Match
39.7,0.0,42.356,-0.014715,Match
39.8,0.0,42.454,-0.00981,Match
39.9,0.0,42.554,0.00981,Match
40.0,0.0,42.652,0.0,Match
40.1,0.0,42.751,-0.004905,Match
40.2,0.0,42.849,0.004905,Match
40.3,0.0,42.953,-0.00981,Match
40.4,0.0,43.047,-0.00981,Match
40.5,0.0,43.166,-0.00981,Match
40.6,0.0,43.244,-0.00981,Match
40.7,0.0,43.343,-0.004905,Match
40.8,0.0,43.442,-0.00981,Match
40.9,0.0,43.541,-0.014715,Match
41.0,0.0,43.639,0.004905,Match
41.1,0.0,43.738,-0.00981,Match
41.2,0.0,43.836,0.0,Match
41.3,0.0,43.939,-0.004905,Match
41.4,0.0,44.034,-0.004905,Match
41.5,0.0,44.144,0.004905,Match
41.6,0.0,44.231,-0.00981,Match
41.7,0.0,44.33,0.014715,Match
41.8,0.0,44.429,-0.014715,Match
41.9,0.0,44.527,-0.023544,Match
42.0,0.0,44.626,-0.023544,Match
42.1,0.0,44.725,-0.01962,Match
42.2,0.0,44.824,-0.004905,Match
42.3,0.0,44.922,0.004905,Match
42.4,0.0,45.022,-0.014715,Match
42.5,0.0,45.12,-0.023544,Match
42.6,0.0,45.219,-0.01962,Match
42.7,0.0,45.318,-0.004905,Match
42.8,0.0,45.416,0.0,Match
42.9,0.0,45.515,-0.00981,Match
43.0,0.0,45.614,-0.004905,Match
43.1,0.0,45.713,-0.048069,Match
43.2,0.0,45.812,0.004905,Match
43.3,0.0,45.91,-0.004905,Match
43.4,0.0,46.009,-0.004905,Match
43.5,0.0,46.108,0.0,Match
43.6,0.0,46.206,0.004905,Match
43.7,0.0,46.305,-0.014715,Match
43.8,0.0,46.406,-0.004905,Match
43.9,0.0,46.502,0.00981,Match
44.0,0.0,46.614,-0.00981,Match
44.1,0.0,46.7,-0.00981,Match
44.2,0.0,46.817,0.0,Match
44.3,0.0,46.898,0.0,Match
44.4,0.0,47.023,0.0,Match
44.5,0.0,47.095,-0.00981,Match
44.6,0.0,47.194,-0.004905,Match
44.7,0.1,47.292,0.101043,Match
44.8,0.2,47.391,0.244269,Match
44.9,0.3,47.491,0.349236,Match
45.0,0.4,47.589,0.473823,Match
45.1,0.5,47.688,0.526797,Match
45.2,0.6,47.787,0.727902,Match
45.3,0.7,47.885,0.709263,Match
45.4,0.7,47.996,0.737712,Match
45.5,0.7,48.083,0.718092,Match
45.6,0.7,48.201,0.699453,Match
45.7,0.7,48.28,0.709263,Match
45.8,0.7,48.379,0.732807,Match
45.9,0.7,48.478,0.679833,Match
46.0,0.7,48.577,0.766161,Match
46.1,0.628571,48.674,0.632745,Match
46.2,0.528571,48.774,0.508158,Match
46.3,0.428571,48.873,0.407115,Match
46.4,0.328571,48.971,0.282528,Match
46.5,0.228571,49.07,0.210915,Match
46.6,0.128571,49.169,0.119682,Match
46.7,0.028571,-,-,Deletion
46.8,0.0,-,-,Deletion
46.9,0.0,-,-,Deletion
47.0,0.0,49.268,-0.028449,Match
47.1,0.0,49.366,-0.052974,Match
47.2,0.0,49.465,0.071613,Match
47.3,0.0,49.564,-0.043164,Match
47.4,0.0,49.664,0.00981,Match
47.5,0.0,49.761,-0.048069,Match
47.6,0.0,49.883,-0.052974,Match
47.7,0.0,49.959,0.076518,Match
47.8,0.0,50.058,0.004905,Match
47.9,0.0,50.157,-0.023544,Match
48.0,0.0,50.271,0.0,Match
48.1,0.0,50.354,0.014715,Match
48.2,0.0,50.491,0.0,Match
48.3,0.0,50.552,-0.00981,Match
48.4,0.0,50.659,-0.01962,Match
48.5,0.0,50.749,-0.048069,Match
48.6,0.0,50.884,0.066708,Match
48.7,0.0,50.946,-0.081423,Match
48.8,0.0,51.051,0.096138,Match
48.9,0.0,51.144,-0.114777,Match
49.0,0.0,51.278,0.061803,Match
49.1,0.0,51.342,-0.028449,Match
49.2,0.0,51.44,0.038259,Match
49.3,0.0,51.539,-0.01962,Match
49.4,0.0,51.679,0.01962,Match
49.5,0.0,51.736,0.0,Match
49.6,0.0,51.834,-0.01962,Match
49.7,0.0,51.934,0.014715,Match
49.8,0.0,52.032,-0.01962,Match
49.9,0.0,52.131,-0.00981,Match
50.0,0.0,52.23,-0.033354,Match
50.1,0.0,52.329,0.048069,Match
50.2,0.0,52.427,-0.023544,Match
50.3,0.0,52.531,0.033354,Match
50.4,0.0,52.626,-0.071613,Match
50.5,0.0,52.724,0.057879,Match
50.6,0.0,52.823,-0.014715,Match
50.7,0.0,52.94,0.028449,Match
50.8,0.0,53.021,-0.066708,Match
50.9,0.0,53.119,0.023544,Match
51.0,0.0,53.218,-0.033354,Match
51.1,0.0,53.358,0.043164,Match
51.2,0.0,53.416,-0.061803,Match
51.3,0.0,53.522,-0.00981,Match
51.4,0.0,53.613,-0.004905,Match
51.5,0.0,53.757,0.0,Match
51.6,0.0,53.811,0.061803,Match
51.7,0.0,53.917,-0.086328,Match
51.8,0.0,54.008,0.038259,Match
51.9,0.0,54.147,-0.038259,Match
52.0,0.0,54.206,0.028449,Match
52.1,0.0,54.315,-0.004905,Match
52.2,0.0,54.403,-0.052974,Match
52.3,0.0,54.503,0.0,Match
52.4,0.0,54.601,0.028449,Match
52.5,0.0,54.72,-0.052974,Match
52.6,0.0,54.798,0.109872,Match
52.7,0.0,54.897,-0.023544,Match
52.8,0.0,54.996,0.028449,Match
52.9,0.0,55.133,-0.038259,Match
53.0,0.0,55.194,0.043164,Match
53.1,0.0,55.293,0.00981,Match
53.2,0.0,55.392,-0.028449,Match
53.3,0.0,55.537,0.038259,Match
53.4,0.0,55.589,-0.038259,Match
53.5,0.0,55.687,0.066708,Match
53.6,0.0,55.786,-0.066708,Match
53.7,0.0,55.885,0.0,Match
53.8,0.0,55.998,-0.01962,Match
53.9,0.0,56.083,0.066708,Match
54.0,0.0,56.181,0.01962,Match
54.1,0.0,56.282,0.01962,Match
54.2,0.0,56.389,-0.028449,Match
54.3,0.0,56.478,0.048069,Match
54.4,0.0,56.577,0.023544,Match
54.5,0.0,56.676,-0.004905,Match
54.6,0.0,56.778,-0.023544,Match
54.7,0.0,56.874,-0.00981,Match
54.8,0.0,57.006,0.023544,Match
54.9,0.0,57.071,0.014715,Match
55.0,0.0,57.17,-0.023544,Match
55.1,0.0,57.268,-0.01962,Match
55.2,0.0,57.399,0.033354,Match
55.3,0.0,57.466,-0.004905,Match
55.4,0.0,57.576,0.028449,Match
55.5,0.0,57.664,-0.066708,Match
55.6,0.0,57.806,0.01962,Match
55.7,0.0,57.861,-0.01962,Match
55.8,0.0,57.991,-0.004905,Match
55.9,0.0,58.059,-0.004905,Match
56.0,0.0,58.157,0.0,Match
56.1,0.0,58.255,0.038259,Match
56.2,0.0,58.376,-0.033354,Match
56.3,0.0,58.454,0.071613,Match
56.4,0.0,58.552,-0.076518,Match
56.5,0.0,58.651,0.066708,Match
56.6,0.0,58.75,-0.101043,Match
56.7,0.0,58.848,0.076518,Match
56.8,0.0,58.947,-0.057879,Match
56.9,0.0,59.047,0.052974,Match
57.0,0.0,59.174,-0.076518,Match
57.1,0.0,59.244,0.086328,Match
57.2,0.0,59.343,-0.023544,Match
57.3,0.0,59.441,0.086328,Match
57.4,0.0,59.539,-0.057879,Match
57.5,0.0,59.639,0.004905,Match
57.6,0.0,59.737,-0.01962,Match
57.7,0.0,59.844,0.033354,Match
57.8,0.0,59.935,0.004905,Match
57.9,0.0,60.033,-0.052974,Match
58.0,0.0,60.132,0.066708,Match
58.1,0.0,60.245,-0.057879,Match
58.2,0.0,60.33,0.101043,Match
58.3,0.0,60.429,-0.061803,Match
58.4,0.0,60.528,0.048069,Match
58.5,0.0,60.627,-0.061803,Match
58.6,0.0,60.726,0.014715,Match
58.7,0.0,60.86,0.0,Match
58.8,0.0,60.923,-0.028449,Match
58.9,0.0,61.028,0.023544,Match
59.0,0.0,61.12,0.0,Match
59.1,0.0,61.262,0.0,Match
59.2,0.0,61.317,-0.052974,Match
