dt-timestamp(s),dt-s1,dt-s2,dt-s3,dt-s4,dt-s5,dt-s6,pt-timestamp(s),pt-s1,pt-s2,pt-s3,pt-s4,pt-s5,pt-s6,operation
15300,77.28000000000024,85.05333333333255,178.5866666666641,159.84533333333206,90,10.0,15300,90.0,90.0,180.0,172.0,90,42.0,Mismatch
15320,77.70000000000024,85.21666666666587,178.63333333333074,160.2466666666654,90,10.0,15320,90.0,90.0,180.0,172.0,90,42.3,Mismatch
15340,78.12000000000025,85.3799999999992,178.6799999999974,160.64799999999872,90,10.0,15340,90.0,90.0,180.0,172.0,90,42.6,Mismatch
15360,78.54000000000025,85.54333333333253,178.72666666666404,161.04933333333204,90,10.0,15360,90.0,90.0,180.0,172.0,90,42.9,Mismatch
15380,78.96000000000025,85.70666666666585,178.7733333333307,161.45066666666537,90,10.0,15380,90.0,90.0,180.0,172.0,90,43.2,Mismatch
15400,79.38000000000025,85.86999999999918,178.81999999999735,161.8519999999987,90,10.0,15400,90.0,90.0,180.0,172.0,90,45.0,Mismatch
15420,79.80000000000025,86.03333333333251,178.866666666664,162.25333333333202,90,10.0,15420,90.0,90.0,180.0,172.0,90,45.3,Mismatch
15440,80.22000000000025,86.19666666666583,178.91333333333066,162.65466666666535,90,10.0,15440,90.0,90.0,180.0,172.0,90,45.6,Mismatch
15460,80.64000000000026,86.35999999999916,178.9599999999973,163.05599999999868,90,10.0,15460,90.0,90.0,180.0,172.0,90,45.9,Mismatch
15480,81.06000000000026,86.52333333333249,179.00666666666396,163.457333333332,90,10.0,15480,90.0,90.0,180.0,172.0,90,46.2,Mismatch
15500,81.48000000000026,86.68666666666581,179.0533333333306,163.85866666666533,90,10.0,15500,90.0,90.0,180.0,172.0,90,48.0,Mismatch
15520,81.90000000000026,86.84999999999914,179.09999999999727,164.25999999999866,90,10.0,15520,90.0,90.0,180.0,172.0,90,48.3,Mismatch
15540,82.32000000000026,87.01333333333247,179.14666666666392,164.66133333333198,90,10.0,15540,90.0,90.0,180.0,172.0,90,48.6,Mismatch
15560,82.74000000000026,87.1766666666658,179.19333333333057,165.0626666666653,90,10.0,15560,90.0,90.0,180.0,172.0,90,48.9,Mismatch
15580,83.16000000000027,87.33999999999912,179.23999999999722,165.46399999999863,90,10.0,15580,90.0,90.0,180.0,172.0,90,49.2,Mismatch
15600,83.58000000000027,87.50333333333245,179.28666666666388,165.86533333333196,90,10.0,15600,90.0,90.0,180.0,172.0,90,51.0,Mismatch
15620,84.00000000000027,87.66666666666578,179.33333333333053,166.2666666666653,90,10.0,15620,90.0,90.0,180.0,172.0,90,51.3,Mismatch
15640,84.42000000000027,87.8299999999991,179.37999999999718,166.6679999999986,90,10.0,15640,90.0,90.0,180.0,172.0,90,51.6,Mismatch
15660,84.84000000000027,87.99333333333243,179.42666666666383,167.06933333333194,90,10.0,15660,90.0,90.0,180.0,172.0,90,51.9,Mismatch
15680,85.26000000000028,88.15666666666576,179.4733333333305,167.47066666666527,90,10.0,15680,90.0,90.0,180.0,172.0,90,52.2,Mismatch
15700,85.68000000000028,88.31999999999908,179.51999999999714,167.8719999999986,90,10.0,15700,90.0,90.0,180.0,172.0,90,54.0,Mismatch
15720,86.10000000000028,88.48333333333241,179.5666666666638,168.27333333333192,90,10.0,15720,90.0,90.0,180.0,172.0,90,54.3,Mismatch
15740,86.52000000000028,88.64666666666574,179.61333333333044,168.67466666666525,90,10.0,15740,90.0,90.0,180.0,172.0,90,54.6,Mismatch
15760,86.94000000000028,88.80999999999906,179.6599999999971,169.07599999999857,90,10.0,15760,90.0,90.0,180.0,172.0,90,54.9,Mismatch
15780,87.36000000000028,88.97333333333239,179.70666666666375,169.4773333333319,90,10.0,15780,90.0,90.0,180.0,172.0,90,55.2,Mismatch
15800,87.78000000000029,89.13666666666572,179.7533333333304,169.87866666666525,90,10.0,15800,90.0,90.0,180.0,172.0,90,57.0,Mismatch
15820,88.20000000000029,89.29999999999905,179.79999999999706,170.27999999999855,90,10.0,15820,90.0,90.0,180.0,172.0,90,57.3,Mismatch
15840,88.62000000000029,89.46333333333237,179.8466666666637,170.68133333333188,90,10.0,15840,90.0,90.0,180.0,172.0,90,57.6,Mismatch
15860,89.04000000000029,89.6266666666657,179.89333333333036,171.0826666666652,90,10.0,15860,90.0,90.0,180.0,172.0,90,57.9,Mismatch
15880,89.46000000000029,89.78999999999903,179.939999999997,171.48399999999853,90,10.0,15880,90.0,90.0,180.0,172.0,90,58.2,Mismatch
15900,89.8800000000003,89.95333333333235,179.98666666666367,171.88533333333186,90,10.0,15900,90.0,90.0,180.0,172.0,90,60.0,Mismatch
15920,90.0,90.0,180.0,172.0,90,10.0,15920,90.0,90.0,180.0,172.0,90,60.3,Mismatch
15940,90.0,90.0,180.0,172.0,90,11.1,15940,90.0,90.0,180.0,172.0,90,60.6,Mismatch
15960,90.0,90.0,180.0,172.0,90,12.2,15960,90.0,90.0,180.0,172.0,90,60.9,Mismatch
15980,90.0,90.0,180.0,172.0,90,13.3,15980,90.0,90.0,180.0,172.0,90,61.2,Mismatch
16000,90.0,90.0,180.0,172.0,90,14.4,16000,90.0,90.0,180.0,172.0,90,63.0,Mismatch
16020,90.0,90.0,180.0,172.0,90,15.499999999999998,16020,90.0,90.0,180.0,172.0,90,63.4,Mismatch
16040,90.0,90.0,180.0,172.0,90,16.599999999999998,16040,90.0,90.0,180.0,172.0,90,63.8,Mismatch
16060,90.0,90.0,180.0,172.0,90,17.7,16060,90.0,90.0,180.0,172.0,90,64.2,Mismatch
16080,90.0,90.0,180.0,172.0,90,18.8,16080,90.0,90.0,180.0,172.0,90,64.6,Mismatch
16100,90.0,90.0,180.0,172.0,90,19.9,16100,90.0,90.0,180.0,172.0,90,67.0,Mismatch
16120,90.0,90.0,180.0,172.0,90,21.000000000000004,16120,90.0,90.0,180.0,172.0,90,67.3,Mismatch
16140,90.0,90.0,180.0,172.0,90,22.100000000000005,16140,90.0,90.0,180.0,172.0,90,67.6,Mismatch
16160,90.0,90.0,180.0,172.0,90,23.200000000000006,16160,90.0,90.0,180.0,172.0,90,67.9,Mismatch
16180,90.0,90.0,180.0,172.0,90,24.300000000000008,16180,90.0,90.0,180.0,172.0,90,68.2,Mismatch
16200,90.0,90.0,180.0,172.0,90,25.40000000000001,16200,90.0,90.0,180.0,172.0,90,70.0,Mismatch
16220,90.0,90.0,180.0,172.0,90,26.50000000000001,16220,90.0,90.0,180.0,172.0,90,70.3,Mismatch
16240,90.0,90.0,180.0,172.0,90,27.60000000000001,16240,90.0,90.0,180.0,172.0,90,70.6,Mismatch
16260,90.0,90.0,180.0,172.0,90,28.700000000000014,16260,90.0,90.0,180.0,172.0,90,70.9,Mismatch
16280,90.0,90.0,180.0,172.0,90,29.80000000000001,16280,90.0,90.0,180.0,172.0,90,71.2,Mismatch
16300,90.0,90.0,180.0,172.0,90,30.900000000000016,16300,90.0,90.0,180.0,172.0,90,73.0,Mismatch
16320,90.0,90.0,180.0,172.0,90,32.000000000000014,16320,90.0,89.8,179.9,171.6,90,73.0,Mismatch
16340,90.0,90.0,180.0,172.0,90,33.100000000000016,16340,90.0,89.6,179.8,171.2,90,73.0,Mismatch
16360,90.0,90.0,180.0,172.0,90,34.20000000000002,16360,90.0,89.4,179.7,170.8,90,73.0,Mismatch
16380,90.0,90.0,180.0,172.0,90,35.30000000000002,16380,90.0,89.2,179.6,170.4,90,73.0,Mismatch
16400,90.0,90.0,180.0,172.0,90,36.40000000000002,16400,90.0,88.0,179.0,168.0,90,73.0,Mismatch
16420,90.0,90.0,180.0,172.0,90,37.50000000000002,16420,90.0,87.8,179.0,167.5,90,73.0,Mismatch
16440,90.0,90.0,180.0,172.0,90,38.60000000000002,16440,90.0,87.6,179.0,167.0,90,73.0,Mismatch
16460,90.0,90.0,180.0,172.0,90,39.70000000000002,16460,90.0,87.4,179.0,166.5,90,73.0,Mismatch
16480,90.0,90.0,180.0,172.0,90,40.800000000000026,16480,90.0,87.2,179.0,166.0,90,73.0,Mismatch
16500,90.0,90.0,180.0,172.0,90,41.90000000000003,16500,90.0,86.0,179.0,163.0,90,73.0,Mismatch
16520,90.0,90.0,180.0,172.0,90,43.00000000000003,16520,90.0,85.8,178.9,162.6,90,73.0,Mismatch
16540,90.0,90.0,180.0,172.0,90,44.10000000000003,16540,90.0,85.6,178.8,162.2,90,73.0,Mismatch
16560,90.0,90.0,180.0,172.0,90,45.20000000000003,16560,90.0,85.4,178.7,161.8,90,73.0,Mismatch
16580,90.0,90.0,180.0,172.0,90,46.30000000000003,16580,90.0,85.2,178.6,161.4,90,73.0,Mismatch
16600,90.0,90.0,180.0,172.0,90,47.400000000000034,16600,90.0,84.0,178.0,159.0,90,73.0,Mismatch
16620,90.0,90.0,180.0,172.0,90,48.50000000000004,16620,90.0,83.9,178.0,158.6,90,73.0,Mismatch
16640,90.0,90.0,180.0,172.0,90,49.60000000000004,16640,90.0,83.8,178.0,158.2,90,73.0,Mismatch
16660,90.0,90.0,180.0,172.0,90,50.70000000000004,16660,90.0,83.7,178.0,157.8,90,73.0,Mismatch
16680,90.0,90.0,180.0,172.0,90,51.80000000000004,16680,90.0,83.6,178.0,157.4,90,73.0,Mismatch
16700,90.0,90.0,180.0,172.0,90,52.90000000000004,16700,90.0,83.0,178.0,155.0,90,73.0,Mismatch
16720,90.0,90.0,180.0,172.0,90,54.00000000000004,16720,90.0,82.8,177.9,154.5,90,73.0,Mismatch
16740,90.0,90.0,180.0,172.0,90,55.10000000000005,16740,90.0,82.6,177.8,154.0,90,73.0,Mismatch
16760,90.0,90.0,180.0,172.0,90,56.200000000000045,16760,90.0,82.4,177.7,153.5,90,73.0,Mismatch
16780,90.0,90.0,180.0,172.0,90,57.30000000000005,16780,90.0,82.2,177.6,153.0,90,73.0,Mismatch
16800,90.0,90.0,180.0,172.0,90,58.40000000000005,16800,90.0,81.0,177.0,150.0,90,73.0,Mismatch
16820,90.0,90.0,180.0,172.0,90,59.50000000000005,16820,90.0,80.8,177.0,149.6,90,73.0,Mismatch
16840,90.0,90.0,180.0,172.0,90,60.60000000000005,16840,90.0,80.6,177.0,149.2,90,73.0,Mismatch
16860,90.0,90.0,180.0,172.0,90,61.70000000000005,16860,90.0,80.4,177.0,148.8,90,73.0,Mismatch
16880,90.0,90.0,180.0,172.0,90,62.80000000000005,16880,90.0,80.2,177.0,148.4,90,73.0,Mismatch
16900,90.0,90.0,180.0,172.0,90,63.900000000000055,16900,90.0,79.0,177.0,146.0,90,73.0,Mismatch
16920,90.0,90.0,180.0,172.0,90,65.00000000000006,16920,90.0,78.8,176.9,145.6,90,73.0,Mismatch
16940,90.0,90.0,180.0,172.0,90,66.10000000000005,16940,90.0,78.6,176.8,145.2,90,73.0,Mismatch
16960,90.0,90.0,180.0,172.0,90,67.20000000000005,16960,90.0,78.4,176.7,144.8,90,73.0,Mismatch
16980,90.0,90.0,180.0,172.0,90,68.30000000000004,16980,90.0,78.2,176.6,144.4,90,73.0,Mismatch
17000,90.0,90.0,180.0,172.0,90,69.40000000000003,17000,90.0,77.0,176.0,142.0,90,73.0,Mismatch
17020,90.0,90.0,180.0,172.0,90,70.50000000000003,17020,90.0,76.9,176.0,141.6,90,73.0,Mismatch
17040,90.0,90.0,180.0,172.0,90,71.60000000000002,17040,90.0,76.8,176.0,141.2,90,73.0,Mismatch
17060,90.0,90.0,180.0,172.0,90,72.70000000000002,17060,90.0,76.7,176.0,140.8,90,73.0,Mismatch
17080,90.0,90.0,180.0,172.0,90,73.0,17080,90.0,76.6,176.0,140.4,90,73.0,Mismatch
17100,90.0,89.58,179.88,170.968,90,73.0,17100,90.0,76.0,176.0,138.0,90,73.0,Mismatch
17120,90.0,89.16,179.76,169.93599999999998,90,73.0,17120,90.0,75.8,175.9,137.5,90,73.0,Mismatch
17140,90.0,88.74,179.64,168.90399999999997,90,73.0,17140,90.0,75.6,175.8,137.0,90,73.0,Mismatch
17160,90.0,88.32,179.51999999999998,167.87199999999996,90,73.0,17160,90.0,75.4,175.7,136.5,90,73.0,Mismatch
17180,90.0,87.89999999999999,179.39999999999998,166.83999999999995,90,73.0,17180,90.0,75.2,175.6,136.0,90,73.0,Mismatch
17200,90.0,87.47999999999999,179.27999999999997,165.80799999999994,90,73.0,17200,90.0,74.0,175.0,133.0,90,73.0,Mismatch
17220,90.0,87.05999999999999,179.15999999999997,164.77599999999993,90,73.0,17220,90.0,73.8,175.0,132.6,90,73.0,Mismatch
17240,90.0,86.63999999999999,179.03999999999996,163.74399999999991,90,73.0,17240,90.0,73.6,175.0,132.2,90,73.0,Mismatch
17260,90.0,86.21999999999998,178.91999999999996,162.7119999999999,90,73.0,17260,90.0,73.4,175.0,131.8,90,73.0,Mismatch
17280,90.0,85.79999999999998,178.79999999999995,161.6799999999999,90,73.0,17280,90.0,73.2,175.0,131.4,90,73.0,Mismatch
17300,90.0,85.37999999999998,178.67999999999995,160.64799999999988,90,73.0,17300,90.0,72.0,175.0,129.0,90,73.0,Mismatch
17320,90.0,84.95999999999998,178.55999999999997,159.61599999999987,90,73.0,17320,90.0,71.8,174.9,128.6,90,73.0,Mismatch
17340,90.0,84.53999999999998,178.43999999999994,158.58399999999986,90,73.0,17340,90.0,71.6,174.8,128.2,90,73.0,Mismatch
17360,90.0,84.11999999999998,178.31999999999994,157.55199999999985,90,73.0,17360,90.0,71.4,174.7,127.8,90,73.0,Mismatch
17380,90.0,83.69999999999997,178.19999999999993,156.51999999999984,90,73.0,17380,90.0,71.2,174.6,127.4,90,73.0,Mismatch
17400,90.0,83.27999999999997,178.07999999999993,155.48799999999983,90,73.0,17400,90.0,70.0,174.0,125.0,90,73.0,Mismatch
17420,90.0,82.85999999999997,177.95999999999992,154.45599999999982,90,73.0,17420,90.0,69.9,174.0,124.5,90,73.0,Mismatch
17440,90.0,82.43999999999997,177.83999999999992,153.4239999999998,90,73.0,17440,90.0,69.8,174.0,124.0,90,73.0,Mismatch
17460,90.0,82.01999999999997,177.7199999999999,152.3919999999998,90,73.0,17460,90.0,69.7,174.0,123.5,90,73.0,Mismatch
17480,90.0,81.59999999999997,177.5999999999999,151.3599999999998,90,73.0,17480,90.0,69.6,174.0,123.0,90,73.0,Mismatch
17500,90.0,81.17999999999996,177.4799999999999,150.32799999999978,90,73.0,17500,90.0,69.0,174.0,120.0,90,73.0,Mismatch
17520,90.0,80.75999999999996,177.3599999999999,149.29599999999976,90,73.0,17520,90.0,68.8,173.9,119.6,90,73.0,Mismatch
17540,90.0,80.33999999999996,177.2399999999999,148.26399999999975,90,73.0,17540,90.0,68.6,173.8,119.2,90,73.0,Mismatch
17560,90.0,79.91999999999996,177.1199999999999,147.23199999999974,90,73.0,17560,90.0,68.4,173.7,118.8,90,73.0,Mismatch
17580,90.0,79.49999999999996,176.9999999999999,146.19999999999973,90,73.0,17580,90.0,68.2,173.6,118.4,90,73.0,Mismatch
17600,90.0,79.07999999999996,176.87999999999988,145.16799999999972,90,73.0,17600,90.0,67.0,173.0,116.0,90,73.0,Mismatch
17620,90.0,78.65999999999995,176.75999999999988,144.1359999999997,90,73.0,17620,90.0,66.8,173.0,115.6,90,73.0,Mismatch
17640,90.0,78.23999999999995,176.63999999999987,143.1039999999997,90,73.0,17640,90.0,66.6,173.0,115.2,90,73.0,Mismatch
17660,90.0,77.81999999999995,176.51999999999987,142.0719999999997,90,73.0,17660,90.0,66.4,173.0,114.8,90,73.0,Mismatch
17680,90.0,77.39999999999995,176.39999999999986,141.03999999999968,90,73.0,17680,90.0,66.2,173.0,114.4,90,73.0,Mismatch
17700,90.0,76.97999999999995,176.27999999999986,140.00799999999967,90,73.0,17700,90.0,65.0,173.0,112.0,90,73.0,Mismatch
17720,90.0,76.55999999999995,176.15999999999983,138.97599999999966,90,73.0,17720,90.0,64.9,172.9,111.6,90,73.0,Mismatch
17740,90.0,76.13999999999994,176.03999999999985,137.94399999999965,90,73.0,17740,90.0,64.8,172.8,111.2,90,73.0,Mismatch
17760,90.0,75.71999999999994,175.91999999999985,136.91199999999964,90,73.0,17760,90.0,64.7,172.7,110.8,90,73.0,Mismatch
17780,90.0,75.29999999999994,175.79999999999984,135.87999999999963,90,73.0,17780,90.0,64.6,172.6,110.4,90,73.0,Mismatch
17800,90.0,74.87999999999994,175.67999999999984,134.84799999999962,90,73.0,17800,90.0,64.0,172.0,108.0,90,73.0,Mismatch
17820,90.0,74.45999999999994,175.55999999999983,133.8159999999996,90,73.0,17820,90.0,63.8,172.0,107.6,90,73.0,Mismatch
17840,90.0,74.03999999999994,175.43999999999983,132.7839999999996,90,73.0,17840,90.0,63.6,172.0,107.2,90,73.0,Mismatch
17860,90.0,73.61999999999993,175.31999999999982,131.75199999999958,90,73.0,17860,90.0,63.4,172.0,106.8,90,73.0,Mismatch
17880,90.0,73.19999999999993,175.19999999999982,130.71999999999957,90,73.0,17880,90.0,63.2,172.0,106.4,90,73.0,Mismatch
17900,90.0,72.77999999999993,175.0799999999998,129.68799999999956,90,73.0,17900,90.0,62.0,172.0,104.0,90,73.0,Mismatch
17920,90.0,72.35999999999993,174.9599999999998,128.65599999999955,90,73.0,17920,90.0,61.8,171.9,103.5,90,73.0,Mismatch
17940,90.0,71.93999999999993,174.8399999999998,127.62399999999955,90,73.0,17940,90.0,61.6,171.8,103.0,90,73.0,Mismatch
17960,90.0,71.51999999999992,174.7199999999998,126.59199999999956,90,73.0,17960,90.0,61.4,171.7,102.5,90,73.0,Mismatch
17980,90.0,71.09999999999992,174.5999999999998,125.55999999999956,90,73.0,17980,90.0,61.2,171.6,102.0,90,73.0,Mismatch
18000,90.0,70.67999999999992,174.4799999999998,124.52799999999957,90,73.0,18000,90.0,60.0,171.0,99.0,90,73.0,Mismatch
18020,90.0,70.25999999999992,174.3599999999998,123.49599999999955,90,73.0,18020,90.0,59.8,171.0,98.6,90,73.0,Mismatch
18040,90.0,69.83999999999992,174.23999999999978,122.46399999999956,90,73.0,18040,90.0,59.6,171.0,98.2,90,73.0,Mismatch
18060,90.0,69.41999999999992,174.11999999999978,121.43199999999958,90,73.0,18060,90.0,59.4,171.0,97.8,90,73.0,Mismatch
18080,90.0,68.99999999999991,173.99999999999977,120.39999999999958,90,73.0,18080,90.0,59.2,171.0,97.4,90,73.0,Mismatch
18100,90.0,68.57999999999991,173.87999999999977,119.36799999999958,90,73.0,18100,90.0,58.0,171.0,95.0,90,73.0,Mismatch
18120,90.0,68.15999999999991,173.75999999999976,118.3359999999996,90,73.0,18120,90.0,57.9,170.9,94.6,90,73.0,Mismatch
18140,90.0,67.73999999999991,173.63999999999976,117.3039999999996,90,73.0,18140,90.0,57.8,170.8,94.2,90,73.0,Mismatch
18160,90.0,67.31999999999991,173.51999999999975,116.2719999999996,90,73.0,18160,90.0,57.7,170.7,93.8,90,73.0,Mismatch
18180,90.0,66.8999999999999,173.39999999999975,115.2399999999996,90,73.0,18180,90.0,57.6,170.6,93.4,90,73.0,Mismatch
18200,90.0,66.4799999999999,173.27999999999977,114.2079999999996,90,73.0,18200,90.0,57.0,170.0,91.0,90,73.0,Mismatch
18220,90.0,66.0599999999999,173.15999999999974,113.1759999999996,90,73.0,18220,90.0,56.8,170.0,90.5,90,73.0,Mismatch
18240,90.0,65.6399999999999,173.03999999999974,112.1439999999996,90,73.0,18240,90.0,56.6,170.0,90.0,90,73.0,Mismatch
18260,90.0,65.2199999999999,172.91999999999973,111.1119999999996,90,73.0,18260,90.0,56.4,170.0,89.5,90,73.0,Mismatch
18280,90.0,64.7999999999999,172.79999999999973,110.0799999999996,90,73.0,18280,90.0,56.2,170.0,89.0,90,73.0,Mismatch
18300,90.0,64.3799999999999,172.67999999999972,109.04799999999962,90,73.0,18300,90.0,55.0,170.0,86.0,90,73.0,Mismatch
18320,90.0,63.95999999999989,172.55999999999972,108.01599999999962,90,73.0,18320,90.0,55.1,169.7,86.0,90,73.0,Mismatch
18340,90.0,63.53999999999989,172.4399999999997,106.98399999999964,90,73.0,18340,90.0,55.2,169.4,86.0,90,73.0,Mismatch
18360,90.0,63.11999999999989,172.3199999999997,105.95199999999964,90,73.0,18360,90.0,55.3,169.1,86.0,90,73.0,Mismatch
18380,90.0,62.69999999999989,172.1999999999997,104.91999999999965,90,73.0,18380,90.0,55.4,168.8,86.0,90,73.0,Mismatch
18400,90.0,62.27999999999989,172.0799999999997,103.88799999999964,90,73.0,18400,90.0,56.0,167.0,86.0,90,73.0,Mismatch
18420,90.0,61.859999999999886,171.9599999999997,102.85599999999964,90,73.0,18420,90.0,56.1,166.6,86.0,90,73.0,Mismatch
18440,90.0,61.43999999999989,171.8399999999997,101.82399999999964,90,73.0,18440,90.0,56.2,166.2,86.0,90,73.0,Mismatch
18460,90.0,61.01999999999988,171.7199999999997,100.79199999999965,90,73.0,18460,90.0,56.3,165.8,86.0,90,73.0,Mismatch
18480,90.0,60.59999999999988,171.59999999999968,99.75999999999964,90,73.0,18480,90.0,56.4,165.4,86.0,90,73.0,Mismatch
18500,90.0,60.17999999999988,171.47999999999968,98.72799999999964,90,73.0,18500,90.0,57.0,163.0,86.0,90,73.0,Mismatch
18520,90.0,59.75999999999988,171.35999999999967,97.69599999999966,90,73.0,18520,90.0,57.2,162.6,86.0,90,73.0,Mismatch
18540,90.0,59.33999999999988,171.23999999999967,96.66399999999966,90,73.0,18540,90.0,57.4,162.2,86.0,90,73.0,Mismatch
18560,90.0,58.919999999999874,171.11999999999966,95.63199999999966,90,73.0,18560,90.0,57.6,161.8,86.0,90,73.0,Mismatch
18580,90.0,58.49999999999987,170.99999999999966,94.59999999999968,90,73.0,18580,90.0,57.8,161.4,86.0,90,73.0,Mismatch
18600,90.0,58.07999999999987,170.87999999999963,93.56799999999969,90,73.0,18600,90.0,59.0,159.0,86.0,90,73.0,Mismatch
18620,90.0,57.65999999999987,170.75999999999965,92.53599999999967,90,73.0,18620,90.0,59.2,158.6,86.0,90,73.0,Mismatch
18640,90.0,57.23999999999987,170.63999999999965,91.50399999999968,90,73.0,18640,90.0,59.4,158.2,86.0,90,73.0,Mismatch
18660,90.0,56.819999999999865,170.51999999999964,90.47199999999968,90,73.0,18660,90.0,59.6,157.8,86.0,90,73.0,Mismatch
18680,90.0,56.39999999999986,170.39999999999964,89.43999999999969,90,73.0,18680,90.0,59.8,157.4,86.0,90,73.0,Mismatch
18700,90.0,55.97999999999986,170.27999999999963,88.40799999999969,90,73.0,18700,90.0,61.0,155.0,86.0,90,73.0,Mismatch
18720,90.0,55.55999999999986,170.15999999999963,87.37599999999969,90,73.0,18720,90.0,61.2,154.6,86.0,90,73.0,Mismatch
18740,90.0,55.13999999999986,170.03999999999962,86.3439999999997,90,73.0,18740,90.0,61.4,154.2,86.0,90,73.0,Mismatch
18760,90.0,55.0,170.0,86.0,90,73.0,18760,90.0,61.6,153.8,86.0,90,73.0,Mismatch
18780,90.0,55.42,169.04,86.048,90,73.0,18780,90.0,61.8,153.4,86.0,90,73.0,Mismatch
18800,90.0,55.84,168.07999999999998,86.096,90,73.0,18800,90.0,63.0,151.0,86.0,90,73.0,Mismatch
18820,90.0,56.260000000000005,167.11999999999998,86.144,90,73.0,18820,90.0,63.1,150.6,86.1,90,73.0,Mismatch
18840,90.0,56.68000000000001,166.15999999999997,86.19200000000001,90,73.0,18840,90.0,63.2,150.2,86.2,90,73.0,Mismatch
18860,90.0,57.10000000000001,165.19999999999996,86.24000000000001,90,73.0,18860,90.0,63.3,149.8,86.3,90,73.0,Mismatch
18880,90.0,57.52000000000001,164.23999999999995,86.28800000000001,90,73.0,18880,90.0,63.4,149.4,86.4,90,73.0,Mismatch
18900,90.0,57.94000000000001,163.27999999999994,86.33600000000001,90,73.0,18900,90.0,64.0,147.0,87.0,90,73.0,Mismatch
18920,90.0,58.360000000000014,162.31999999999994,86.38400000000001,90,73.0,18920,90.0,64.2,146.6,87.0,90,73.0,Mismatch
18940,90.0,58.780000000000015,161.35999999999993,86.43200000000002,90,73.0,18940,90.0,64.4,146.2,87.0,90,73.0,Mismatch
18960,90.0,59.20000000000002,160.39999999999992,86.48000000000002,90,73.0,18960,90.0,64.6,145.8,87.0,90,73.0,Mismatch
18980,90.0,59.62000000000002,159.4399999999999,86.52800000000002,90,73.0,18980,90.0,64.8,145.4,87.0,90,73.0,Mismatch
19000,90.0,60.04000000000002,158.4799999999999,86.57600000000002,90,73.0,19000,90.0,66.0,143.0,87.0,90,73.0,Mismatch
19020,90.0,60.46000000000002,157.5199999999999,86.62400000000002,90,73.0,19020,90.0,66.2,142.6,87.0,90,73.0,Mismatch
19040,90.0,60.88000000000002,156.5599999999999,86.67200000000003,90,73.0,19040,90.0,66.4,142.2,87.0,90,73.0,Mismatch
19060,90.0,61.300000000000026,155.59999999999988,86.72000000000003,90,73.0,19060,90.0,66.6,141.8,87.0,90,73.0,Mismatch
19080,90.0,61.72000000000003,154.63999999999987,86.76800000000003,90,73.0,19080,90.0,66.8,141.4,87.0,90,73.0,Mismatch
19100,90.0,62.14000000000003,153.67999999999986,86.81600000000003,90,73.0,19100,90.0,68.0,139.0,87.0,90,73.0,Mismatch
19120,90.0,62.56000000000003,152.71999999999986,86.86400000000003,90,73.0,19120,90.0,68.2,138.6,87.0,90,73.0,Mismatch
19140,90.0,62.98000000000003,151.75999999999985,86.91200000000003,90,73.0,19140,90.0,68.4,138.2,87.0,90,73.0,Mismatch
19160,90.0,63.400000000000034,150.79999999999984,86.96000000000004,90,73.0,19160,90.0,68.6,137.8,87.0,90,73.0,Mismatch
19180,90.0,63.82000000000004,149.83999999999983,87.00800000000004,90,73.0,19180,90.0,68.8,137.4,87.0,90,73.0,Mismatch
19200,90.0,64.24000000000004,148.87999999999982,87.05600000000004,90,73.0,19200,90.0,70.0,135.0,87.0,90,73.0,Mismatch
19220,90.0,64.66000000000004,147.91999999999982,87.10400000000004,90,73.0,19220,90.0,70.1,134.6,87.0,90,73.0,Mismatch
19240,90.0,65.08000000000004,146.9599999999998,87.15200000000004,90,73.0,19240,90.0,70.2,134.2,87.0,90,73.0,Mismatch
19260,90.0,65.50000000000004,145.9999999999998,87.20000000000005,90,73.0,19260,90.0,70.3,133.8,87.0,90,73.0,Mismatch
19280,90.0,65.92000000000004,145.0399999999998,87.24800000000005,90,73.0,19280,90.0,70.4,133.4,87.0,90,73.0,Mismatch
19300,90.0,66.34000000000005,144.0799999999998,87.29600000000005,90,73.0,19300,90.0,71.0,131.0,87.0,90,73.0,Mismatch
19320,90.0,66.76000000000005,143.11999999999978,87.34400000000005,90,73.0,19320,90.0,71.2,130.6,87.1,90,73.0,Mismatch
19340,90.0,67.18000000000005,142.15999999999977,87.39200000000005,90,73.0,19340,90.0,71.4,130.2,87.2,90,73.0,Mismatch
19360,90.0,67.60000000000005,141.19999999999976,87.44000000000005,90,73.0,19360,90.0,71.6,129.8,87.3,90,73.0,Mismatch
19380,90.0,68.02000000000005,140.23999999999975,87.48800000000006,90,73.0,19380,90.0,71.8,129.4,87.4,90,73.0,Mismatch
19400,90.0,68.44000000000005,139.27999999999977,87.53600000000006,90,73.0,19400,90.0,73.0,127.0,88.0,90,73.0,Mismatch
19420,90.0,68.86000000000006,138.31999999999974,87.58400000000006,90,73.0,19420,90.0,73.2,126.6,88.0,90,73.0,Mismatch
19440,90.0,69.28000000000006,137.35999999999973,87.63200000000006,90,73.0,19440,90.0,73.4,126.2,88.0,90,73.0,Mismatch
19460,90.0,69.70000000000006,136.39999999999972,87.68000000000006,90,73.0,19460,90.0,73.6,125.8,88.0,90,73.0,Mismatch
19480,90.0,70.12000000000006,135.4399999999997,87.72800000000007,90,73.0,19480,90.0,73.8,125.4,88.0,90,73.0,Mismatch
19500,90.0,70.54000000000006,134.4799999999997,87.77600000000007,90,73.0,19500,90.0,75.0,123.0,88.0,90,73.0,Mismatch
