timestamp(s),cooling,ventilation
244800.0,3463.42288110788,2355.066057212499
248400.0,1582.0305845652,0.0
252000.0,1557.97608991518,0.0
255600.0,1553.20154855874,0.0
259200.0,1549.14689283416,0.0
262800.0,1547.18126181293,0.0
266400.0,1548.09567729568,0.0
270000.0,1549.76321139204,0.0
273600.0,1552.35929914563,0.0
277200.0,1557.22794504111,0.0
280800.0,1562.76455194708,0.0
284400.0,1553.49064907227,3838.033511910407
288000.0,1537.42409165798,9945.030980320811
291600.0,3314.13447767657,9945.030980320811
295200.0,9373.54317255263,9945.030980320811
298800.0,15349.9149399752,9945.030980320811
302400.0,19626.1474314432,9945.030980320811
306000.0,21239.6806086916,9945.030980320811
309600.0,21838.9873314698,9945.030980320811
313200.0,19005.3874128191,7911.79389117081
316800.0,6101.91044178244,1338.4475126374991
320400.0,5384.18630049166,1338.4475126375
324000.0,4669.14123804339,1338.4475126375
327600.0,4049.49522395042,1338.4475126375
331200.0,1643.16829854992,0.0
334800.0,1609.48199676946,0.0
338400.0,1611.20978136275,0.0
342000.0,1611.04280849309,0.0
345600.0,1609.74245205678,0.0
349200.0,1608.52377145943,0.0
352800.0,1606.49047416442,0.0
356400.0,1603.88049541602,0.0
360000.0,1599.13419358142,0.0
363600.0,1593.42874463111,0.0
367200.0,1585.84596568175,0.0
370800.0,1611.88942149558,0.0
374400.0,1547.89916626265,4304.38242203333
378000.0,1534.65766330652,4304.38242203333
381600.0,1951.49582132647,4304.38242203333
385200.0,6241.89982261489,4304.38242203333
388800.0,7440.91383829563,4304.38242203333
392400.0,7292.14068063598,4304.38242203333
396000.0,4512.41992392312,2152.19121101666
399600.0,1624.87197078018,0.0
403200.0,1625.61632290923,0.0
406800.0,1616.64965046805,0.0
410400.0,1617.7242839811,0.0
414000.0,1621.78025806713,0.0
417600.0,1621.88295026226,0.0
421200.0,1618.14587652321,0.0
424800.0,1608.62341758902,0.0
428400.0,1598.37028807949,0.0
432000.0,1586.17495634912,0.0
435600.0,1576.37385464048,0.0
439200.0,1570.99245379498,0.0
442800.0,1568.31244982562,0.0
446400.0,1565.63700116278,0.0
450000.0,1562.84476528543,0.0
453600.0,1563.23072021216,0.0
457200.0,1575.42804345611,0.0
460800.0,1512.56568015401,4304.38242203333
464400.0,1506.10854015588,4304.38242203333
468000.0,1523.64820557523,4304.38242203333
471600.0,3784.43791256705,4304.38242203333
475200.0,7445.26397218677,4304.38242203333
478800.0,7522.08544848008,4304.38242203333
482400.0,4575.9923217624,2152.19121101666
486000.0,1663.26746294369,0.0
489600.0,1679.78828444555,0.0
493200.0,1656.48889626649,0.0
496800.0,1639.15079972169,0.0
500400.0,1626.02305777699,0.0
504000.0,1606.23098296548,0.0
507600.0,1592.67671779246,0.0
511200.0,1587.78991488856,0.0
514800.0,1582.8899295373,0.0
518400.0,1578.52801639007,0.0
522000.0,1574.56774903932,0.0
525600.0,1567.68587644472,0.0
529200.0,1560.68634779813,0.0
532800.0,1558.98843610751,0.0
536400.0,1558.90324006185,0.0
540000.0,1558.65387092734,0.0
543600.0,1484.08071860104,7676.067023820829
547200.0,1471.64355157761,9945.030980320811
550800.0,1479.98996038311,9945.030980320811
554400.0,1530.33425979824,9945.030980320811
558000.0,4843.76694730394,9945.030980320811
561600.0,8049.05000782546,9945.030980320811
565200.0,7711.38667549538,9945.030980320811
568800.0,6622.40570489314,9945.030980320811
572400.0,5382.03545038525,9945.030980320811
576000.0,4280.82530549089,9945.030980320811
579600.0,2147.43418137682,9945.030980320811
583200.0,1636.98935347236,9945.030980320811
586800.0,1588.32836413262,7792.83976930415
590400.0,1629.44207945088,2355.066057212499
594000.0,1612.3045373297,0.0
597600.0,1600.9461624071,0.0
601200.0,1588.74627157194,0.0
604800.0,1578.21184826505,0.0
608400.0,1572.49186134703,0.0
612000.0,1568.70185830968,0.0
615600.0,1563.30297831322,0.0
619200.0,1561.79514737791,0.0
622800.0,1560.90977242856,0.0
626400.0,1560.51158200684,0.0
630000.0,1494.06504216037,7676.067023820829
633600.0,1487.46325474975,9945.030980320811
637200.0,1516.79399292735,9945.030980320811
640800.0,1564.16096240006,9945.030980320811
644400.0,1579.79729197813,9945.030980320811
648000.0,1626.78403387999,9945.030980320811
651600.0,1771.4447029653,9945.030980320811
655200.0,2057.63338483497,9945.030980320811
658800.0,3299.30838048041,9945.030980320811
662400.0,4730.20177370201,9945.030980320811
666000.0,2736.27334968816,9945.030980320811
669600.0,1669.0197561996,9945.030980320811
673200.0,1583.38123083895,7792.83976930415
676800.0,1618.01158529999,2355.066057212499
680400.0,1603.35324610458,0.0
684000.0,1595.23163395453,0.0
687600.0,1593.16709785374,0.0
691200.0,1595.8384619443,0.0
694800.0,1598.71313238429,0.0
698400.0,1598.40207698275,0.0
702000.0,1595.87881624534,0.0
705600.0,1592.82775464958,0.0
709200.0,1590.50777463368,0.0
712800.0,1589.967506847,0.0
716400.0,1535.68868401925,7676.067023820829
720000.0,1537.69118026609,9945.030980320811
723600.0,1635.2873262638,9945.030980320811
727200.0,5958.58608428716,9945.030980320811
730800.0,12006.9879897244,9945.030980320811
734400.0,13160.5883911522,9945.030980320811
738000.0,11605.6901776386,9945.030980320811
741600.0,12591.4532839143,9945.030980320811
745200.0,17463.9221923317,9945.030980320811
748800.0,18892.3791552102,9945.030980320811
752400.0,15625.6990209918,9945.030980320811
756000.0,11090.7006051814,9945.030980320811
759600.0,6114.49630455183,7792.83976930415
763200.0,2118.72341142515,2355.066057212499
766800.0,1601.73345492532,0.0
770400.0,1600.72426967362,0.0
774000.0,1603.16086349756,0.0
777600.0,1607.76972499027,0.0
781200.0,1611.30563350714,0.0
784800.0,1610.3838577491,0.0
788400.0,1608.9203029454,0.0
792000.0,1605.6832961095,0.0
795600.0,1600.85657340158,0.0
799200.0,1597.53288570644,0.0
802800.0,1534.40181648598,7676.067023820829
806400.0,1535.4813646389,9945.030980320811
810000.0,1589.99919750263,9945.030980320811
813600.0,1848.71208255288,9945.030980320811
817200.0,6836.21764338844,9945.030980320811
820800.0,8993.77392451083,9945.030980320811
824400.0,7873.20305353368,9945.030980320811
828000.0,6081.38277162262,9945.030980320811
831600.0,4990.47976474235,9945.030980320811
835200.0,4145.84190441398,9945.030980320811
838800.0,2695.52075411132,9945.030980320811
842400.0,1747.42407512506,9945.030980320811
846000.0,1619.16917907288,7792.83976930415
849600.0,1642.05462954171,2355.066057212499
853200.0,1616.89676075959,0.0
856800.0,1613.18636637547,0.0
860400.0,1609.81223737802,0.0
864000.0,1604.58392811596,0.0
867600.0,1603.00151415592,0.0
871200.0,1608.22794248856,0.0
874800.0,1616.54809517561,0.0
878400.0,1617.46482810996,0.0
882000.0,1611.05631515122,0.0
885600.0,1601.30554711338,0.0
889200.0,1567.26926685728,3838.033511910409
892800.0,1524.56921521122,9945.030980320811
896400.0,1538.44264459688,9945.030980320811
900000.0,2582.50260989788,9945.030980320811
903600.0,6066.46181497179,9945.030980320811
907200.0,6870.47505223039,9945.030980320811
910800.0,6965.87638247083,9945.030980320811
914400.0,8042.06197439034,9945.030980320811
918000.0,6270.85273009646,7911.79389117081
921600.0,2321.81078438599,1338.4475126374991
925200.0,1982.04474776178,1338.4475126375
928800.0,1641.59964139407,1338.4475126375
932400.0,1617.85032831197,1338.4475126375
936000.0,1614.88157386547,0.0
939600.0,1610.95028147479,0.0
943200.0,1606.63816276334,0.0
946800.0,1602.69654993204,0.0
950400.0,1598.44594396958,0.0
954000.0,1597.28846987766,0.0
957600.0,1596.25826241647,0.0
961200.0,1591.48732465123,0.0
964800.0,1585.77804905751,0.0
968400.0,1581.62733068313,0.0
972000.0,1581.47978433885,0.0
975600.0,1627.14715692839,0.0
979200.0,1590.68458832677,4304.38242203333
982800.0,1580.97802541484,4304.38242203333
986400.0,1935.92498377049,4304.38242203333
990000.0,4479.45685506765,4304.38242203333
993600.0,6231.43649733764,4304.38242203333
997200.0,6816.33967599293,4304.38242203333
1000800.0,4251.06179067496,2152.19121101666
1004400.0,1661.66858295498,0.0
1008000.0,1663.89780101079,0.0
1011600.0,1656.14949104772,0.0
1015200.0,1647.02316676781,0.0
1018800.0,1638.50204532896,0.0
1022400.0,1631.81889707136,0.0
1026000.0,1623.12358452285,0.0
1029600.0,1611.52029215959,0.0
1033200.0,1601.51089121324,0.0
1036800.0,1593.53593499793,0.0
1040400.0,1586.38228447832,0.0
1044000.0,1580.99751791271,0.0
1047600.0,1577.74239801419,0.0
1051200.0,1574.86516216979,0.0
1054800.0,1572.09390910055,0.0
1058400.0,1572.78482535395,0.0
1062000.0,1587.07451349317,0.0
1065600.0,1509.70889832334,4304.38242203333
1069200.0,1499.51986530684,4304.38242203333
1072800.0,1525.05483815739,4304.38242203333
1076400.0,4193.10512795163,4304.38242203333
1080000.0,6335.35645855481,4304.38242203333
1083600.0,5891.59147882887,4304.38242203333
1087200.0,3662.67341660071,2152.19121101666
1090800.0,1684.65621710365,0.0
1094400.0,1694.04035609874,0.0
1098000.0,1671.17856075829,0.0
1101600.0,1657.24271019815,0.0
1105200.0,1651.30847234612,0.0
1108800.0,1647.73929994541,0.0
1112400.0,1645.65735498975,0.0
1116000.0,1641.95068609733,0.0
1119600.0,1634.40391954327,0.0
1123200.0,1626.85613544665,0.0
1126800.0,1621.59550485062,0.0
1130400.0,1617.70920472259,0.0
1134000.0,1615.39420443241,0.0
1137600.0,1610.07921610551,0.0
1141200.0,1604.83689445436,0.0
1144800.0,1601.74812595713,0.0
1148400.0,1533.91806609699,7676.067023820829
1152000.0,1518.80820480064,9945.030980320811
1155600.0,1560.02984395564,9945.030980320811
1159200.0,1772.59288053086,9945.030980320811
1162800.0,6854.89392777547,9945.030980320811
1166400.0,13120.5720350915,9945.030980320811
1170000.0,14579.7034973571,9945.030980320811
1173600.0,15769.8491945184,9945.030980320811
1177200.0,16299.3890581503,9945.030980320811
1180800.0,20561.5325261537,9945.030980320811
1184400.0,19415.166973176,9945.030980320811
1188000.0,13370.4248055452,9945.030980320811
1191600.0,7454.73903647023,7792.83976930415
1195200.0,3030.79746342614,2355.066057212499
1198800.0,1625.41643848358,0.0
1202400.0,1609.29543050173,0.0
1206000.0,1609.14723619997,0.0
1209600.0,1609.09482579637,0.0
1213200.0,1606.95802540072,0.0
1216800.0,1603.44584093457,0.0
1220400.0,1600.28682419594,0.0
1224000.0,1598.79214488534,0.0
1227600.0,1597.6266501819,0.0
1231200.0,1594.6940752282,0.0
1234800.0,1523.6972112822,7676.067023820829
1238400.0,1517.68943409009,9945.030980320811
1242000.0,1565.56583706981,9945.030980320811
1245600.0,1599.46524751569,9945.030980320811
1249200.0,5022.26540149705,9945.030980320811
1252800.0,11782.9576497939,9945.030980320811
1256400.0,14589.5380563892,9945.030980320811
1260000.0,15966.6837608452,9945.030980320811
1263600.0,16626.9638792511,9945.030980320811
1267200.0,18511.9096448687,9945.030980320811
1270800.0,16637.7543138017,9945.030980320811
1274400.0,12488.3920737552,9945.030980320811
1278000.0,7349.35073128436,7792.83976930415
1281600.0,3078.82857189006,2355.066057212499
1285200.0,1648.72338060118,0.0
1288800.0,1634.16159613389,0.0
1292400.0,1632.67649863313,0.0
1296000.0,1629.08479295606,0.0
1299600.0,1629.78687149626,0.0
1303200.0,1630.80323189708,0.0
1306800.0,1627.1523017402,0.0
1310400.0,1622.50492570683,0.0
1314000.0,1619.87505052026,0.0
1317600.0,1620.95771626705,0.0
1321200.0,1570.33220044436,7676.067023820829
1324800.0,1587.1107138609,9945.030980320811
1328400.0,1647.37596942395,9945.030980320811
1332000.0,1682.68071285968,9945.030980320811
1335600.0,2332.89777835166,9945.030980320811
1339200.0,5837.01079940213,9945.030980320811
1342800.0,7671.69740819963,9945.030980320811
1346400.0,8589.44086278349,9945.030980320811
1350000.0,8732.45633936035,9945.030980320811
1353600.0,8516.10951759496,9945.030980320811
1357200.0,7795.29355088325,9945.030980320811
1360800.0,5744.35917356338,9945.030980320811
1364400.0,4182.49315683921,7792.83976930415
1368000.0,2607.81864534436,2355.066057212499
1371600.0,1643.78427856351,0.0
1375200.0,1629.16903137357,0.0
1378800.0,1628.64269379431,0.0
1382400.0,1629.2577251853,0.0
1386000.0,1630.20103984231,0.0
1389600.0,1629.38339924932,0.0
1393200.0,1625.87354204281,0.0
1396800.0,1622.0189792559,0.0
1400400.0,1620.2959677401,0.0
1404000.0,1619.96339316909,0.0
1407600.0,1557.89363275204,7676.067023820829
1411200.0,1566.95299026749,9945.030980320811
1414800.0,1787.93279146034,9945.030980320811
1418400.0,9006.30255699527,9945.030980320811
1422000.0,16828.3166007038,9945.030980320811
1425600.0,22114.7427663604,9945.030980320811
1429200.0,21691.2986853524,9945.030980320811
1432800.0,21112.3055862048,9945.030980320811
1436400.0,20120.2257544096,9945.030980320811
1440000.0,18519.1516779509,9945.030980320811
1443600.0,15346.0404751704,9945.030980320811
1447200.0,10729.6139630369,9945.030980320811
1450800.0,5946.56186000519,7792.83976930415
1454400.0,2206.09985418046,2355.066057212499
1458000.0,1612.96859998606,0.0
1461600.0,1610.32557247986,0.0
1465200.0,1607.31876090249,0.0
1468800.0,1606.68183942798,0.0
1472400.0,1608.79872040758,0.0
1476000.0,1608.97921038785,0.0
1479600.0,1617.50347303831,0.0
1483200.0,1627.83471767228,0.0
1486800.0,1630.66684443611,0.0
1490400.0,1625.15861145297,0.0
1494000.0,1592.07903211111,3838.033511910409
1497600.0,1542.48384277046,9945.030980320811
1501200.0,1533.4891544689,9945.030980320811
1504800.0,1526.82508310691,9945.030980320811
1508400.0,1548.98824747904,9945.030980320811
1512000.0,1590.28108356398,9945.030980320811
1515600.0,1591.42644939095,9945.030980320811
1519200.0,1566.02671252029,9945.030980320811
1522800.0,1524.40460165898,7911.79389117081
1526400.0,1568.89307206293,1338.4475126374991
1530000.0,1583.28683917654,1338.4475126375
1533600.0,1581.7704966845,1338.4475126375
1537200.0,1581.39240195109,1338.4475126375
1540800.0,1581.26929022168,0.0
1544400.0,1581.56405097103,0.0
1548000.0,1580.71566385575,0.0
1551600.0,1578.58494600009,0.0
1555200.0,1577.13160002628,0.0
1558800.0,1577.04271826555,0.0
1562400.0,1576.1703979959,0.0
1566000.0,1574.45719347777,0.0
1569600.0,1572.57056151363,0.0
1573200.0,1571.55629328165,0.0
1576800.0,1571.17835783838,0.0
1580400.0,1612.52118845289,0.0
1584000.0,1514.47401250827,4304.38242203333
1587600.0,1489.89841973305,4304.38242203333
1591200.0,1490.76067186177,4304.38242203333
1594800.0,1497.98597144421,4304.38242203333
1598400.0,1505.22752923859,4304.38242203333
1602000.0,1501.73366116648,4304.38242203333
1605600.0,1528.91783243725,2152.19121101666
1609200.0,1594.11723563562,0.0
1612800.0,1600.19063612039,0.0
1616400.0,1595.0487902099,0.0
1620000.0,1591.35002594604,0.0
1623600.0,1589.8758682933,0.0
1627200.0,1588.7820188852,0.0
1630800.0,1586.02842166377,0.0
1634400.0,1583.75687438443,0.0
1638000.0,1582.6489075603,0.0
1641600.0,1580.55135985428,0.0
1645200.0,1579.78082255428,0.0
1648800.0,1578.70838601204,0.0
1652400.0,1577.3752655345,0.0
1656000.0,1576.75450695355,0.0
1659600.0,1576.43649111963,0.0
1663200.0,1578.08123614136,0.0
1666800.0,1590.01841482712,0.0
1670400.0,1511.51499410219,4304.38242203333
1674000.0,1494.24932551825,4304.38242203333
1677600.0,1500.36947472796,4304.38242203333
1681200.0,1511.25973386561,4304.38242203333
1684800.0,1521.75073701946,4304.38242203333
1688400.0,1528.68467433763,4304.38242203333
1692000.0,1560.50689401149,2152.19121101666
1695600.0,1642.60501653794,0.0
1699200.0,1659.39424128474,0.0
1702800.0,1634.10384123796,0.0
1706400.0,1612.0835734815,0.0
1710000.0,1600.830807722,0.0
1713600.0,1594.80076035285,0.0
1717200.0,1591.81667720259,0.0
1720800.0,1590.63077639146,0.0
1724400.0,1589.61710655239,0.0
1728000.0,1588.84286176019,0.0
1731600.0,1589.00367876435,0.0
1735200.0,1589.90242658134,0.0
1738800.0,1590.46072111498,0.0
1742400.0,1590.21770286076,0.0
1746000.0,1588.93451486982,0.0
1749600.0,1586.3421127999,0.0
1753200.0,1513.38584195104,7676.067023820829
1756800.0,1511.15469577591,9945.030980320811
1760400.0,1560.78561615765,9945.030980320811
1764000.0,1581.75393731492,9945.030980320811
1767600.0,2475.56070790463,9945.030980320811
1771200.0,6930.43502647716,9945.030980320811
1774800.0,10113.2160642478,9945.030980320811
1778400.0,10512.5481959866,9945.030980320811
1782000.0,11440.0370109465,9945.030980320811
1785600.0,12489.9806615977,9945.030980320811
1789200.0,12263.4387534794,9945.030980320811
1792800.0,7952.22525044014,9945.030980320811
1796400.0,4348.94936368404,7792.83976930415
1800000.0,2250.69697697598,2355.066057212499
1803600.0,1624.15338269288,0.0
1807200.0,1622.83600105365,0.0
1810800.0,1616.08501398686,0.0
1814400.0,1606.46740722287,0.0
1818000.0,1600.04259286354,0.0
1821600.0,1596.34559763505,0.0
1825200.0,1593.63601294665,0.0
1828800.0,1592.1287004208,0.0
1832400.0,1590.92375657946,0.0
1836000.0,1590.14889904556,0.0
1839600.0,1519.64107045902,7676.067023820829
1843200.0,1511.84722135542,9945.030980320811
1846800.0,1543.17390072953,9945.030980320811
1850400.0,1548.95363049106,9945.030980320811
1854000.0,1559.03907282849,9945.030980320811
1857600.0,1594.04352274233,9945.030980320811
1861200.0,1600.1847406255,9945.030980320811
1864800.0,1593.78535187997,9945.030980320811
1868400.0,1607.52096496153,9945.030980320811
1872000.0,1706.22866849114,9945.030980320811
1875600.0,1656.79435159943,9945.030980320811
1879200.0,1577.12200368575,9945.030980320811
1882800.0,1565.84174682007,7792.83976930415
1886400.0,1611.72490423806,2355.066057212499
1890000.0,1587.84603375149,0.0
1893600.0,1582.93651987966,0.0
1897200.0,1579.55796836024,0.0
1900800.0,1576.68645869447,0.0
1904400.0,1576.07702190051,0.0
1908000.0,1575.87967244083,0.0
1911600.0,1576.09902213693,0.0
1915200.0,1579.10326713471,0.0
1918800.0,1587.69180520942,0.0
1922400.0,1596.80878473171,0.0
1926000.0,1548.3168313754,7676.067023820829
1929600.0,1556.82386795425,9945.030980320811
1933200.0,2309.78432533545,9945.030980320811
1936800.0,6783.734486739,9945.030980320811
1940400.0,9667.0694459106,9945.030980320811
1944000.0,8716.60551082834,9945.030980320811
1947600.0,10629.0842228827,9945.030980320811
1951200.0,12719.0777261091,9945.030980320811
1954800.0,12374.101058739,9945.030980320811
1958400.0,11864.7806574532,9945.030980320811
1962000.0,10170.6356632095,9945.030980320811
1965600.0,6113.36063036192,9945.030980320811
1969200.0,2299.62564127593,7792.83976930415
1972800.0,1636.21430717256,2355.066057212499
1976400.0,1607.54023308037,0.0
1980000.0,1601.5434027823,0.0
1983600.0,1598.20724552802,0.0
1987200.0,1596.25112641361,0.0
1990800.0,1594.76891703129,0.0
1994400.0,1593.10039330766,0.0
1998000.0,1593.05761772159,0.0
2001600.0,1593.66408911862,0.0
2005200.0,1592.62859994712,0.0
2008800.0,1592.81296721993,0.0
2012400.0,1534.51906320772,7676.067023820829
2016000.0,1549.62132883008,9945.030980320811
2019600.0,1589.29013782719,9945.030980320811
2023200.0,1897.97018432128,9945.030980320811
2026800.0,4623.76511205425,9945.030980320811
2030400.0,5369.16417350917,9945.030980320811
2034000.0,6764.93008631297,9945.030980320811
2037600.0,6434.89879579207,9945.030980320811
2041200.0,4631.13839517835,9945.030980320811
2044800.0,2089.56827883496,9945.030980320811
2048400.0,1657.34315741585,9945.030980320811
2052000.0,1610.07814400945,9945.030980320811
2055600.0,1585.03725875719,7792.83976930415
2059200.0,1626.81341326523,2355.066057212499
2062800.0,1608.77296123912,0.0
2066400.0,1610.22058842262,0.0
2070000.0,1610.67626157072,0.0
2073600.0,1608.90146441571,0.0
2077200.0,1606.85244531639,0.0
2080800.0,1605.32933167276,0.0
2084400.0,1604.41719388797,0.0
2088000.0,1603.46006547769,0.0
2091600.0,1603.09508520453,0.0
2095200.0,1603.53456583447,0.0
2098800.0,1581.42617556236,3838.033511910409
2102400.0,1545.08476461972,9945.030980320811
2106000.0,1590.93604191693,9945.030980320811
2109600.0,1695.34592708245,9945.030980320811
2113200.0,1833.81398934748,9945.030980320811
2116800.0,5308.53612482968,9945.030980320811
2120400.0,10516.201581029,9945.030980320811
2124000.0,13771.9761379156,9945.030980320811
2127600.0,12457.3155000121,7911.79389117081
2131200.0,4351.13056237148,1338.4475126374991
2134800.0,3626.17813695023,1338.4475126375
2138400.0,2380.35994812837,1338.4475126375
2142000.0,1607.99421907827,1338.4475126375
2145600.0,1600.95372957728,0.0
2149200.0,1598.8237147277,0.0
2152800.0,1596.39410472405,0.0
2156400.0,1592.57688949072,0.0
2160000.0,1588.33006358692,0.0
2163600.0,1583.86229742984,0.0
2167200.0,1578.31977117223,0.0
2170800.0,1575.37987129856,0.0
2174400.0,1572.60884632943,0.0
2178000.0,1568.8040796782,0.0
2181600.0,1565.76485039685,0.0
2185200.0,1608.29704744282,0.0
2188800.0,1501.26101474215,4304.38242203333
2192400.0,1478.83415360454,4304.38242203333
2196000.0,1496.46148375511,4304.38242203333
2199600.0,1550.48286076971,4304.38242203333
2203200.0,1551.23743687146,4304.38242203333
2206800.0,1528.64418718003,4304.38242203333
2210400.0,1548.84199589506,2152.19121101666
2214000.0,1610.44447858683,0.0
2217600.0,1613.20485139833,0.0
2221200.0,1602.37463172974,0.0
2224800.0,1594.49957730527,0.0
2228400.0,1593.27188951248,0.0
2232000.0,1592.4405735572,0.0
2235600.0,1587.21764826849,0.0
2239200.0,1579.94053748712,0.0
2242800.0,1573.59755694116,0.0
2246400.0,1569.73929573894,0.0
2250000.0,1567.42809961263,0.0
2253600.0,1564.00149373821,0.0
2257200.0,1562.0772494641,0.0
2260800.0,1560.15221005516,0.0
2264400.0,1557.85783271027,0.0
2268000.0,1560.75922992484,0.0
2271600.0,1573.84410169108,0.0
2275200.0,1474.2331289893,4304.38242203333
2278800.0,1434.14935462974,4304.38242203333
2282400.0,1443.61618772398,4304.38242203333
2286000.0,1487.90844658479,4304.38242203333
2289600.0,1518.37314320016,4304.38242203333
2293200.0,1533.86340521358,4304.38242203333
2296800.0,1558.31730242032,2152.19121101666
2300400.0,1636.16842939119,0.0
2304000.0,1650.57260164242,0.0
2307600.0,1622.39097144167,0.0
2311200.0,1602.76763239847,0.0
2314800.0,1592.85008157809,0.0
2318400.0,1585.30711706843,0.0
2322000.0,1577.85860507783,0.0
2325600.0,1571.77775913321,0.0
2329200.0,1572.13892761415,0.0
2332800.0,1573.47226879828,0.0
2336400.0,1574.42466622323,0.0
2340000.0,1576.3439447199,0.0
2343600.0,1579.97805573772,0.0
2347200.0,1584.79408329612,0.0
2350800.0,1586.98386113479,0.0
2354400.0,1587.2046417592,0.0
2358000.0,1516.3790228852,7676.067023820829
2361600.0,1501.45615412045,9945.030980320811
2365200.0,1519.7982741198,9945.030980320811
2368800.0,1546.38357704352,9945.030980320811
2372400.0,1550.61927781588,9945.030980320811
2376000.0,1556.39738536098,9945.030980320811
2379600.0,1561.73826570808,9945.030980320811
2383200.0,1607.94197087573,9945.030980320811
2386800.0,1837.98880929653,9945.030980320811
2390400.0,1880.75506342394,9945.030980320811
2394000.0,1636.2389154165,9945.030980320811
2397600.0,1546.65597234931,9945.030980320811
2401200.0,1529.78865752034,7792.83976930414
2404800.0,1594.69927246735,2355.0660572125
2408400.0,1581.69883906445,0.0
2412000.0,1575.51327655953,0.0
2415600.0,1573.61294116909,0.0
2419200.0,1572.77893023719,0.0
2422800.0,1572.59511680659,0.0
2426400.0,1572.18407538885,0.0
2430000.0,1570.00713697222,0.0
2433600.0,1566.45809093249,0.0
2437200.0,1564.14256658242,0.0
2440800.0,1562.55183245252,0.0
2444400.0,1456.67742181422,7676.067023820829
2448000.0,1430.36923336052,9945.030980320811
2451600.0,1432.01737156963,9945.030980320811
2455200.0,1461.01171976776,9945.030980320811
2458800.0,1520.23320081604,9945.030980320811
2462400.0,1605.11474364991,9945.030980320811
2466000.0,1649.30729813707,9945.030980320811
2469600.0,1563.13883362479,9945.030980320811
2473200.0,1561.83869380477,9945.030980320811
2476800.0,1559.89953447027,9945.030980320811
2480400.0,1554.81317653467,9945.030980320811
2484000.0,1517.95052008012,9945.030980320811
2487600.0,1516.16031225499,7792.83976930415
2491200.0,1579.78644983198,2355.0660572125
2494800.0,1562.94006345828,0.0
2498400.0,1556.53326791571,0.0
2502000.0,1551.98957696469,0.0
2505600.0,1548.732224356,0.0
2509200.0,1547.38155809867,0.0
2512800.0,1544.800371083,0.0
2516400.0,1542.19578046235,0.0
2520000.0,1542.92281392764,0.0
2523600.0,1543.8525720207,0.0
2527200.0,1544.02256734816,0.0
2530800.0,1419.34710550322,7676.067023820829
2534400.0,1405.61217299119,9945.030980320811
2538000.0,1416.34968007287,9945.030980320811
2541600.0,1428.89988566619,9945.030980320811
2545200.0,1490.23422360105,9945.030980320811
2548800.0,1543.42090770989,9945.030980320811
2552400.0,1554.10411571223,9945.030980320811
2556000.0,1547.3135976131,9945.030980320811
2559600.0,1547.67243207789,9945.030980320811
2563200.0,1552.19217644655,9945.030980320811
