timestamp(s),s1,s2,s3,s4,s5,s6
10440.0,0.005802930621044958,55.022644949766075,170.054196999645,86.0228526146335,90.00350628745508,71.73020904772486
10460.0,0.005394132204382544,55.020200871172825,170.04965736593914,86.02131207333943,90.00261857732087,71.1760885948854
10480.0,0.001488205213239646,55.03042665937868,170.04987533581257,86.02028659644174,89.99875977423665,70.55601905527756
10500.0,0.0022003122052438907,55.016178335618534,170.0501324071717,86.02167413672507,90.00478660436315,69.96756770568582
10520.0,0.012751170111937138,55.02909879348358,170.05542645334768,86.02128425679638,90.0016100554465,69.37784618476785
10540.0,0.0020776963411865837,55.01887218637547,170.04462964353502,86.01795261858261,89.99950633281107,68.72546910916256
10560.0,0.001371848628165685,55.02859346156403,170.0579674760254,86.02419149610259,90.00164992508782,68.09937920552981
10580.0,0.0002572471089040113,55.01838627640549,170.0417955513251,86.0185952795588,89.99685292001718,67.52333311480726
10600.0,0.004120240185919861,55.02945058506321,170.05878993432307,86.02574529013698,89.99616684799238,66.9793669411337
10620.0,-0.006920825758479015,55.016081276063154,170.0430831472093,86.016625005867,89.99885944836673,66.36142979058998
10640.0,0.00013511268496490525,55.02668539534158,170.06342580575415,86.02750891806679,89.99877023933472,65.76236032907465
10660.0,0.0040351590379129245,55.020332266442324,170.03726432869712,86.01471400617636,90.00045506991837,65.07409867937656
10680.0,0.005224360741624387,55.02845751722495,170.0624949660545,86.02701022903754,89.99926342973322,64.50360163518704
10700.0,0.009460024065514171,55.01861153437829,170.0387725799803,86.0156652180475,90.00061891256678,63.76977384186982
10720.0,0.014259174969902661,55.03416943786539,170.05685829141396,86.02303355916806,89.99905420122944,63.29863549267601
10740.0,0.005712535053699371,55.015776982452024,170.04281752142697,86.01659636355593,90.00137618065571,62.699932417247965
10760.0,0.008175893526859764,55.02838405194348,170.0604331743699,86.02669688365741,89.99809129185263,62.069263173531525
10780.0,0.005268441030582376,55.01731892678166,170.04470495798836,86.01387934148191,90.00514886124698,61.505985701896186
10800.0,-0.006082327947037577,55.025169918638,170.060213680269,86.0280407458554,89.99902262413002,60.79919078257556
10820.0,0.004441245466066462,55.01820348972881,170.04550361484908,86.01850557036396,89.99500541499147,60.22900193931221
10840.0,-0.0044558147566926345,55.03017907292733,170.05169235117955,86.02174216728156,90.00021271993643,59.67720126578112
10860.0,-0.010946194509547182,55.0187133690517,170.049855277852,86.01985146105827,89.99776922263001,59.061722481052385
10880.0,0.00393305117736883,55.02323781929195,170.05395527750127,86.02153075051666,89.99733086120888,58.448158400656084
10900.0,-0.002112077506035051,55.02243356348994,170.05221053872094,86.01988884374454,89.99568103657253,57.812627544017225
10920.0,-0.0009766027943902563,55.02069050094486,170.0510906864432,86.01923148423896,90.00304503701818,57.19712189781915
10940.0,0.002629774364243696,55.02688826498197,170.0511785970054,86.02535287593868,89.99776959597735,56.61392297548461
10960.0,-0.011230316695076382,55.01372414109772,170.0517333969784,86.02122714450437,89.9998943953082,55.97766237950754
10980.0,0.004520023435938938,55.03465246497185,170.05040349463474,86.01992767137018,89.99694026236946,55.41556239153242
