mad_timestamp(s),mad_s1,mad_s2,mad_s3,mad_s4,mad_s5,mad_s6,low,init_gap,cont_gap,frechet_euclidean,frechet_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,percentage_gaps,percentage_matched_snapshots,percentage_mismatched_snapshots
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-1.0999999999999992,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.9999999999999991,1.8873526432535375,3.6899999999976387,1.8857142857142857,1.7528984743060532,66,35,0.975984538748005,0.3838987857305053,1.8873526432535375,1.5982439024386332,0.7539151182669641,3.6899999999976387,3.8038038038038025,16.416416416416414,79.77977977977979
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.899999999999999,1.8873526432535375,3.6899999999976387,1.8857142857142857,1.7528984743060532,66,35,0.975984538748005,0.3838987857305053,1.8873526432535375,1.5982439024386332,0.7539151182669641,3.6899999999976387,3.8038038038038025,16.416416416416414,79.77977977977979
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.7999999999999989,1.8873526432535375,3.6899999999976387,1.8857142857142857,1.7528984743060532,66,35,0.975984538748005,0.3838987857305053,1.8873526432535375,1.5982439024386332,0.7539151182669641,3.6899999999976387,3.8038038038038025,16.416416416416414,79.77977977977979
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.6999999999999988,1.8873526432535375,3.6899999999976387,1.8857142857142857,1.7528984743060532,66,35,0.9791009809097423,0.3852588624968098,1.8873526432535375,1.6049512195118036,0.7526267751418075,3.6899999999976387,3.8038038038038025,16.416416416416414,79.77977977977979
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.5999999999999988,1.904306697987118,3.7113333333321137,2.3130434782608695,1.9308264389219645,266,115,1.0046088549455354,0.3923409567841908,1.904306697987118,1.633083146067259,0.7843294284229264,3.7113333333321137,13.813813813813816,44.54454454454454,41.64164164164164
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.49999999999999867,1.904306697987118,3.7113333333321137,2.3130434782608695,1.9308264389219645,266,115,1.0046088549455354,0.3923409567841908,1.904306697987118,1.633083146067259,0.7843294284229264,3.7113333333321137,13.813813813813816,44.54454454454454,41.64164164164164
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.3999999999999986,1.904306697987118,3.7113333333321137,2.3130434782608695,1.9308264389219645,266,115,1.0046088549455354,0.3923409567841908,1.904306697987118,1.633083146067259,0.7843294284229264,3.7113333333321137,13.813813813813816,44.54454454454454,41.64164164164164
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.2999999999999985,1.904306697987118,3.7113333333321137,2.510948905109489,1.95241489368867,344,137,1.0116673278128647,0.4130252834218365,1.904306697987118,1.647418803418454,0.8432635539283171,3.7113333333321137,17.717717717717715,50.750750750750754,31.53153153153153
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.1999999999999984,1.904306697987118,3.7113333333321137,2.510948905109489,1.9598778016471619,344,137,1.0093340456801962,0.40522195838020286,1.904306697987118,1.64220956123082,0.8279743166886552,3.7113333333321137,17.717717717717722,50.95095095095095,31.33133133133133
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.09999999999999831,1.904306697987118,3.7113333333321137,2.628205128205128,1.9683975935078633,410,156,1.0086835956750273,0.40942722459463093,1.904306697987118,1.6306067146280663,0.837572934071198,3.7113333333321137,21.02102102102102,55.65565565565566,23.323323323323322
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,1.7763568394002505e-15,1.904306697987118,3.7113333333321137,2.6369426751592355,1.9716231027085893,414,157,1.002366803448206,0.4079315913628436,1.904306697987118,1.6160309523807188,0.834280758845199,3.7113333333321137,21.221221221221217,56.05605605605606,22.722722722722725
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-2.0,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-1.9,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-1.7999999999999998,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-1.6999999999999997,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-1.5999999999999996,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-1.4999999999999996,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-1.3999999999999995,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-1.2999999999999994,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-1.1999999999999993,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-1.0999999999999992,1.7098537949189188,3.19599999999771,1.911764705882353,1.7883223663012071,65,34,0.9791705813512871,0.37069662272969817,1.7098537949189188,1.6054874759148288,0.7278372970823997,3.19599999999771,3.8038038038038025,17.31731731731732,78.87887887887888
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.9999999999999991,1.7098537949189188,3.19599999999771,1.911764705882353,1.7883223663012071,65,34,0.9791705813512871,0.37069662272969817,1.7098537949189188,1.6054874759148288,0.7278372970823997,3.19599999999771,3.8038038038038025,17.31731731731732,78.87887887887888
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.899999999999999,1.7098537949189188,3.19599999999771,1.911764705882353,1.7883223663012071,65,34,0.9791705813512871,0.37069662272969817,1.7098537949189188,1.6054874759148288,0.7278372970823997,3.19599999999771,3.8038038038038025,17.31731731731732,78.87887887887888
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.7999999999999989,1.7098537949189188,3.19599999999771,1.911764705882353,1.7883223663012071,65,34,0.9791705813512871,0.37069662272969817,1.7098537949189188,1.6054874759148288,0.7278372970823997,3.19599999999771,3.8038038038038025,17.31731731731732,78.87887887887888
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.6999999999999988,1.904306697987118,3.7113333333321137,2.2457627118644066,1.8997610941591527,265,118,0.9891130473512647,0.3919950850543791,1.904306697987118,1.5989941520466235,0.7781116705148496,3.7113333333321137,13.813813813813816,47.547547547547545,38.63863863863864
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.5999999999999988,1.904306697987118,3.7113333333321137,2.2457627118644066,1.8997610941591527,265,118,0.9891130473512647,0.3919950850543791,1.904306697987118,1.5989941520466235,0.7781116705148496,3.7113333333321137,13.813813813813816,47.547547547547545,38.63863863863864
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.49999999999999867,1.904306697987118,3.7113333333321137,2.2457627118644066,1.8997610941591527,265,118,0.9891130473512647,0.3919950850543791,1.904306697987118,1.5989941520466235,0.7781116705148496,3.7113333333321137,13.813813813813816,47.547547547547545,38.63863863863864
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.3999999999999986,1.904306697987118,3.7113333333321137,2.3819444444444446,1.8892845786529362,343,144,0.9836602783254911,0.40954348180599354,1.904306697987118,1.5899023996769917,0.8274817367561563,3.7113333333321137,17.71771771771772,55.15515515515516,27.127127127127125
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.2999999999999985,1.904306697987118,3.7113333333321137,2.3819444444444446,1.896621732690412,343,144,0.9821564329248517,0.40199437028944585,1.904306697987118,1.5858581474780353,0.8123846030668377,3.7113333333321137,17.717717717717726,55.35535535535535,26.926926926926924
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.1999999999999984,1.904306697987118,3.7113333333321137,2.5092024539877302,1.9133630757453952,409,163,0.9827191081924019,0.40446966518040584,1.904306697987118,1.5776023585772454,0.8183854839496806,3.7113333333321137,21.021021021021014,60.36036036036037,18.61861861861862
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.09999999999999831,1.904306697987118,3.7113333333321137,2.515151515151515,1.9246599403879294,415,165,0.9777996487891227,0.4025461229946229,1.904306697987118,1.562956029921311,0.8129302717345758,3.7113333333321137,21.32132132132132,60.96096096096096,17.71771771771772
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,1.7763568394002505e-15,1.904306697987118,3.7113333333321137,2.515151515151515,1.9215084371432918,415,165,0.9788797135297789,0.4020618314589038,1.904306697987118,1.5659641222769,0.8122249697732378,3.7113333333321137,21.321321321321324,60.76076076076076,17.917917917917915
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-2.0,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-1.9,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-1.7999999999999998,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-1.6999999999999997,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-1.5999999999999996,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-1.4999999999999996,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-1.3999999999999995,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-1.2999999999999994,1.7098537949189188,3.19599999999771,1.8571428571428572,1.7751113790867503,65,35,0.9719048809766552,0.36383511165857824,1.7098537949189188,1.60246441947524,0.7170144258908738,3.19599999999771,3.8038038038038025,17.81781781781782,78.37837837837837
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-1.1999999999999993,1.7098537949189188,3.19599999999771,1.8571428571428572,1.7751113790867503,65,35,0.9719048809766552,0.36383511165857824,1.7098537949189188,1.60246441947524,0.7170144258908738,3.19599999999771,3.8038038038038025,17.81781781781782,78.37837837837837
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-1.0999999999999992,1.7098537949189188,3.19599999999771,1.8571428571428572,1.7751113790867503,65,35,0.9719048809766552,0.36383511165857824,1.7098537949189188,1.60246441947524,0.7170144258908738,3.19599999999771,3.8038038038038025,17.81781781781782,78.37837837837837
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.9999999999999991,1.7098537949189188,3.19599999999771,1.8571428571428572,1.7751113790867503,65,35,0.9719048809766552,0.36383511165857824,1.7098537949189188,1.60246441947524,0.7170144258908738,3.19599999999771,3.8038038038038025,17.81781781781782,78.37837837837837
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.899999999999999,1.7098537949189188,3.19599999999771,1.8571428571428572,1.7751113790867503,65,35,0.9719048809766552,0.36383511165857824,1.7098537949189188,1.60246441947524,0.7170144258908738,3.19599999999771,3.8038038038038025,17.81781781781782,78.37837837837837
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.7999999999999989,1.904306697987118,3.5666666666656717,2.154471544715447,1.8347704064302561,265,123,0.9892277335975906,0.38183441059081724,1.904306697987118,1.5947090584558965,0.7549816977662789,3.6919999999989592,13.813813813813816,49.849849849849846,36.33633633633634
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.6999999999999988,1.904306697987118,3.5666666666656717,2.154471544715447,1.8347704064302561,265,123,0.9902540318195282,0.3822525114516519,1.904306697987118,1.5969178937972621,0.754575198460547,3.6919999999989592,13.813813813813816,49.849849849849846,36.33633633633634
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.5999999999999988,1.904306697987118,3.5666666666656717,2.154471544715447,1.8436113390613271,265,123,0.9885644037924451,0.3734292241914533,1.904306697987118,1.5924168888887356,0.7365625115784248,3.6919999999989592,13.813813813813809,50.050050050050054,36.13613613613614
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.49999999999999867,1.904306697987118,3.5666666666656717,2.2866666666666666,1.8487353034499618,343,150,0.9795738275165927,0.3931091944918179,1.904306697987118,1.5762938697314435,0.7890344713062057,3.6919999999989592,17.717717717717715,58.05805805805806,24.224224224224226
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.3999999999999986,1.904306697987118,3.5666666666656717,2.2866666666666666,1.8487353034499618,343,150,0.9795738275165927,0.3931091944918179,1.904306697987118,1.5762938697314435,0.7890344713062057,3.6919999999989592,17.717717717717715,58.05805805805806,24.224224224224226
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.2999999999999985,1.904306697987118,3.5666666666656717,2.3620689655172415,1.8354579984868284,411,174,0.9695778989493267,0.3995885604793494,1.904306697987118,1.543185761188637,0.8004838028593839,3.6919999999989592,21.12112112112112,64.36436436436436,14.514514514514515
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.1999999999999984,1.904306697987118,3.5666666666656717,2.3714285714285714,1.8498758921415595,415,175,0.9675429654787584,0.3981110711080828,1.904306697987118,1.5372660140818577,0.7975686061651117,3.6919999999989592,21.32132132132132,64.76476476476476,13.913913913913914
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.09999999999999831,1.904306697987118,3.5666666666656717,2.3714285714285714,1.8467842984219784,415,175,0.9701867991688767,0.39651780566488903,1.904306697987118,1.542563837128823,0.7953168915027946,3.6919999999989592,21.321321321321317,64.46446446446447,14.214214214214213
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,1.7763568394002505e-15,1.904306697987118,3.5666666666656717,2.365168539325843,1.8500896500352435,421,178,0.9590358773082032,0.400608060685388,1.904306697987118,1.5217032478630264,0.7971736534539366,3.6919999999989592,21.621621621621617,65.06506506506507,13.313313313313312
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-2.0,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-1.9,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-1.7999999999999998,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-1.6999999999999997,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-1.5999999999999996,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-1.4999999999999996,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-1.3999999999999995,1.6108680889496632,3.19599999999771,1.8571428571428572,1.7751113790867503,65,35,0.9560294512092019,0.36107816555842726,1.6535489106769405,1.5659373848983165,0.7171507387449136,3.19599999999771,3.8038038038038025,18.11811811811812,78.07807807807808
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-1.2999999999999994,1.6108680889496632,3.19599999999771,1.8571428571428572,1.7751113790867503,65,35,0.9560294512092019,0.36107816555842726,1.6535489106769405,1.5659373848983165,0.7171507387449136,3.19599999999771,3.8038038038038025,18.11811811811812,78.07807807807808
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-1.1999999999999993,1.6108680889496632,3.19599999999771,1.8571428571428572,1.7751113790867503,65,35,0.9560294512092019,0.36107816555842726,1.6535489106769405,1.5659373848983165,0.7171507387449136,3.19599999999771,3.8038038038038025,18.11811811811812,78.07807807807808
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-1.0999999999999992,1.6108680889496632,3.19599999999771,1.8571428571428572,1.7751113790867503,65,35,0.9560294512092019,0.36107816555842726,1.6535489106769405,1.5659373848983165,0.7171507387449136,3.19599999999771,3.8038038038038025,18.11811811811812,78.07807807807808
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-0.9999999999999991,1.7913596326066976,3.532666666666336,2.12,1.8093092604637824,265,125,0.9543481809340276,0.36601345880813974,1.7913596326066976,1.5278942001273326,0.7144929004241023,3.532666666666336,13.813813813813823,52.35235235235235,33.83383383383383
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-0.899999999999999,1.7913596326066976,3.532666666666336,2.12,1.8093092604637824,265,125,0.9543481809340276,0.36601345880813974,1.7913596326066976,1.5278942001273326,0.7144929004241023,3.532666666666336,13.813813813813823,52.35235235235235,33.83383383383383
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-0.7999999999999989,1.7913596326066976,3.532666666666336,2.12,1.8093092604637824,265,125,0.9543481809340276,0.36601345880813974,1.7913596326066976,1.5278942001273326,0.7144929004241023,3.532666666666336,13.813813813813823,52.35235235235235,33.83383383383383
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-0.6999999999999988,1.7913596326066976,3.532666666666336,2.12,1.8093092604637824,265,125,0.9553254209235589,0.3665218492054323,1.7913596326066976,1.5299974506053438,0.7142808146409102,3.532666666666336,13.813813813813823,52.35235235235235,33.83383383383383
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-0.5999999999999988,1.7913596326066976,3.532666666666336,2.2565789473684212,1.8154914896607122,343,152,0.9474476251345828,0.38869135339094324,1.7913596326066976,1.517240771349528,0.7719793403654186,3.532666666666336,17.71771771771772,60.56056056056056,21.72172172172172
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-0.49999999999999867,1.7913596326066976,3.532666666666336,2.2549019607843137,1.816875907233,345,153,0.9432663695059373,0.3906288249118471,1.7913596326066976,1.5086962719294956,0.7733736010409149,3.532666666666336,17.81781781781781,60.86086086086087,21.32132132132132
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-0.3999999999999986,1.7913596326066976,3.532666666666336,2.346590909090909,1.8088449895668206,413,176,0.9343180157744729,0.3942196640473124,1.7913596326066976,1.480143984220699,0.7817734693235094,3.532666666666336,21.22122122122123,67.66766766766766,11.11111111111111
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-0.2999999999999985,1.7913596326066976,3.532666666666336,2.3446327683615817,1.8163995570954727,415,177,0.9356011991143592,0.39377429777793127,1.7913596326066976,1.4803003446575982,0.7798297002692625,3.532666666666336,21.32132132132131,67.76776776776778,10.91091091091091
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-0.1999999999999984,1.7913596326066976,3.532666666666336,2.3259668508287294,1.8142589857595912,421,181,0.9252928746500682,0.39682324333977353,1.7913596326066976,1.460994631527378,0.7802345561949102,3.532666666666336,21.621621621621625,68.36836836836837,10.01001001001001
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-0.09999999999999831,1.7913596326066976,3.532666666666336,2.3259668508287294,1.8142589857595912,421,181,0.9252928746500682,0.39682324333977353,1.7913596326066976,1.460994631527378,0.7802345561949102,3.532666666666336,21.621621621621625,68.36836836836837,10.01001001001001
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,1.7763568394002505e-15,1.7913596326066976,3.532666666666336,2.3370165745856353,1.812238914631066,423,181,0.9238145716801732,0.3973144421068129,1.7913596326066976,1.4583347931871522,0.7805241816735332,3.532666666666336,21.721721721721725,68.56856856856857,9.70970970970971
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.0,-2.0,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.0,-1.9,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.0,-1.7999999999999998,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.0,-1.6999999999999997,1.4289310690156756,2.848666666665487,1.0,0.0,1,1,0.9440656234181096,0.41043126607340424,1.4289310690156756,1.5545098039218654,0.9120723663930352,2.848666666665487,0.20020020020020013,1.7017017017017018,98.09809809809809
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.0,-1.5999999999999996,1.6094172858520799,2.5806666666687814,1.8571428571428572,1.7261494247992244,65,35,0.8946504473964053,0.3218993626643318,1.6535489106769405,1.4440879120875274,0.5961545940136702,2.8520000000004586,3.8038038038038025,18.21821821821822,77.97797797797797
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.0,-1.4999999999999996,1.6094172858520799,2.5806666666687814,1.8571428571428572,1.7261494247992244,65,35,0.8946504473964053,0.3218993626643318,1.6535489106769405,1.4440879120875274,0.5961545940136702,2.8520000000004586,3.8038038038038025,18.21821821821822,77.97797797797797
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.0,-1.3999999999999995,1.6094172858520799,2.5806666666687814,1.8571428571428572,1.7261494247992244,65,35,0.8946504473964053,0.3218993626643318,1.6535489106769405,1.4440879120875274,0.5961545940136702,2.8520000000004586,3.8038038038038025,18.21821821821822,77.97797797797797
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.0,-1.2999999999999994,1.6094172858520799,2.5806666666687814,1.8571428571428572,1.7261494247992244,65,35,0.8946504473964053,0.3218993626643318,1.6535489106769405,1.4440879120875274,0.5961545940136702,2.8520000000004586,3.8038038038038025,18.21821821821822,77.97797797797797
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.0,-1.1999999999999993,1.6094172858520799,2.5806666666687814,1.8571428571428572,1.7261494247992244,65,35,0.8946504473964053,0.3218993626643318,1.6535489106769405,1.4440879120875274,0.5961545940136702,2.8520000000004586,3.8038038038038025,18.21821821821822,77.97797797797797
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.0,-1.0999999999999992,1.7114256565150987,2.9713333333351812,1.9924812030075187,1.7578876618264208,265,133,0.9202859906741482,0.3523330800693312,1.7114256565150987,1.4557860388267987,0.6623848809640602,2.9713333333351812,13.813813813813823,53.85385385385385,32.33233233233233
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.0,-0.9999999999999991,1.7114256565150987,2.9713333333351812,1.9924812030075187,1.7578876618264208,265,133,0.9202859906741482,0.3523330800693312,1.7114256565150987,1.4557860388267987,0.6623848809640602,2.9713333333351812,13.813813813813823,53.85385385385385,32.33233233233233
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.0,-0.899999999999999,1.7114256565150987,2.9713333333351812,1.9924812030075187,1.7578876618264208,265,133,0.9202859906741482,0.3523330800693312,1.7114256565150987,1.4557860388267987,0.6623848809640602,2.9713333333351812,13.813813813813823,53.85385385385385,32.33233233233233
