timestamp(s),temperature(degrees)
1890,28.02236912
1893,28.06899649
1896,28.02995957
1899,27.98418718
1902,28.10456565
1905,28.04846282
1908,28.01800266
1911,27.95886293
1914,27.99325574
1917,28.04831408
1920,27.96113615
1923,28.10290784
1926,28.12985118
1929,28.08893717
1932,28.07964763
1935,28.10696624
1938,28.09088577
1941,28.01451052
1944,28.14828249
1947,28.00501281
1950,28.05388928
1953,28.08733818
1956,28.17690973
1959,28.04939655
1962,28.00531322
1965,28.09779758
1968,28.16340004
1971,28.1310132
1974,28.09246409
1977,28.05225418
1980,28.14576875
1983,27.97224602
1986,28.15192069
1989,27.98594679
1992,28.01233719
1995,28.05772102
1998,28.06994958
2001,27.99770701
2004,28.00791657
2007,28.01973783
2010,28.18061348
2013,28.15971926
2016,28.09730812
2019,28.09122053
2022,28.00059109
2025,28.15924773
2028,27.95923209
2031,28.17550511
2034,28.16825595
2037,28.06623547
2040,28.13492578
2043,28.03845616
2046,28.08076227
2049,28.0701808
2052,28.14480724
2055,27.98315425
2058,28.13721756
2061,28.10092401
2064,28.18584173
2067,28.02294705
2070,27.93730162
2073,27.93228794
2076,28.04745643
2079,28.14565789
2082,28.17753497
2085,28.05587422
2088,27.97924721
2091,28.17304805
2094,28.0227968
2097,28.18042226
2100,28.10454377
2103,28.21080805
2106,28.04327567
2109,28.01464942
2112,28.03538739
2115,28.18558038
2118,28.12340982
2121,28.16290139
2124,27.96044288
2127,28.08924809
2130,28.17394061
2133,27.9666055
2136,28.12463588
2139,28.2026884
2142,28.15508879
2145,28.20644744
2148,28.18678242
2151,28.09037311
2154,28.0826537
2157,28.19372538
2160,28.02877919
2163,28.04819993
2166,28.16697391
2169,28.0689952
2172,28.06176182
2175,28.105074
2178,27.96149768
2181,28.10216629
2184,28.01932953
2187,28.15810762
2190,28.18095211
2193,27.94390241
2196,28.21202724
2199,28.19443682
2202,28.16291074
2205,28.02612961
2208,27.95958176
2211,28.03605844
2214,28.12903598
2217,27.99528515
2220,28.04222013
2223,28.18109553
2226,28.00521084
2229,28.17625934
2232,27.9539361
2235,27.93782221
2238,28.19540229
2241,28.12558061
2244,28.08131923
2247,28.05985968
2250,28.06336841
2253,28.11053105
2256,28.11385597
2259,28.03426244
2262,28.09877159
2265,27.94683585
2268,28.15926695
2271,28.17994923
2274,28.01652337
2277,28.18618962
2280,28.14732995
2283,28.16765515
2286,28.10280048
2289,28.07530459
2292,27.99840218
2295,28.10161123
2298,27.9680917
2301,27.99153376
2304,28.02850177
2307,28.18207079
2310,28.18819283
2313,28.08464532
2316,28.10429574
2319,28.17824701
2322,28.08929787
2325,28.13676928
2328,28.0001166
2331,28.12629959
2334,27.94207034
2337,27.97115576
2340,28.06723524
2343,28.17869896
2346,28.13421555
2349,28.13997012
2352,28.17736803
2355,27.99929526
2358,27.93943087
2361,28.15638694
2364,28.17982182
2367,28.03867613
2370,28.07430277
2373,28.15936758
2376,27.9409558
2379,27.94840605
2382,28.08922907
2385,28.0754682
2388,28.20827482
2391,28.12388901
2394,27.98264295
2397,28.10596207
2400,28.15295608
2403,27.9659697
2406,27.9433585
2409,28.01027167
2412,28.05530301
2415,28.02680613
2418,28.14699276
2421,28.01203257
2424,28.18303126
2427,28.18965248
2430,28.08564026
2433,27.97839248
2436,28.10932516
2439,28.01735708
2442,27.93842118
2445,28.16025822
2448,28.03950518
2451,28.17412213
2454,28.15644071
2457,27.96569573
2460,28.12086973
2463,28.08724446
2466,28.06317151
2469,28.01428789
2472,27.98901779
2475,28.07026108
2478,28.12147793
2481,28.02724557
2484,28.00114763
2487,28.02465188
2490,28.15767351
2493,28.16787896
2496,28.12874975
2499,28.07196508
2502,28.11725881
2505,27.97498419
2508,28.15994413
2511,28.01952519
2514,27.95679711
2517,28.17307894
2520,28.08824002
2523,28.06989132
2526,27.95120544
2529,28.17895077
2532,28.14033605
2535,27.94645976
2538,27.99182598
2541,27.97759531
2544,27.952194
2547,28.05011314
2550,28.14449137
2553,27.96549569
2556,28.07785657
2559,28.04523488
2562,27.93355936
2565,28.06290655
2568,27.94915107
2571,28.16200155
2574,28.20348362
2577,27.94256399
2580,27.99944482
2583,28.04185803
2586,28.06135605
2589,28.1568502
2592,28.10212026
2595,28.18600976
2598,27.98193516
2601,28.01541012
2604,27.97829053
2607,28.06038916
2610,28.0389318
2613,28.2071342
2616,28.07085391
2619,28.20611099
2622,28.13699159
2625,28.21123253
2628,27.98305463
2631,28.18888459
2634,28.05837731
2637,28.03937992
2640,28.14920132
2643,28.10129972
2646,27.99740426
2649,28.06815827
2652,28.12828518
2655,27.9487581
2658,28.00455332
2661,28.07722567
2664,28.15079914
2667,28.14988895
2670,28.16734902
2673,28.00067566
2676,28.05283003
2679,28.09705842
2682,27.94785693
2685,27.9964065
2688,27.95996844
2691,28.18826943
2694,28.0993062
2697,28.04815382
2700,28.20843516
2703,28.01428805
2706,28.134991
2709,28.14286052
2712,28.19937381
2715,28.04511825
2718,28.07066594
2721,28.02660656
2724,28.10460438
2727,27.96337383
2730,28.0953391
2733,28.18480843
2736,28.14656507
2739,28.14603241
2742,28.13264694
2745,28.03625043
2748,28.12140848
2751,28.15407228
2754,28.04194955
2757,28.15209821
2760,28.08014268
2763,28.18397211
2766,27.932132
2769,28.09371289
2772,28.12758982
2775,28.05880529
2778,28.17368636
2781,28.09534924
2784,28.10094212
2787,28.11120953
2790,27.96223317
2793,28.07298808
2796,27.96402339
2799,28.08927381
2802,28.16396142
2805,28.10507051
2808,28.03940888
2811,27.97499495
2814,28.00852135
2817,27.99470068
2820,28.1973593
2823,28.12397867
2826,28.14928033
2829,27.98627246
2832,28.16148728
2835,28.07313466
2838,28.15333982
2841,28.10370445
2844,28.14314948
2847,28.1425427
2850,28.19832098
2853,28.16852441
2856,28.05475488
2859,28.13565956
2862,28.09956178
2865,28.04734325
2868,28.06407816
2871,28.03587189
2874,28.10656933
2877,28.20141302
2880,28.18493684
2883,28.17041112
2886,28.20886217
2889,28.05665832
2892,28.08582629
2895,28.18046668
2898,28.09988933
2901,27.96034921
2904,28.00980019
2907,28.07418883
2910,28.17263979
2913,28.20857594
2916,28.05401813
2919,27.99028553
2922,27.95230244
2925,28.18884066
2928,28.08143009
2931,28.18706679
2934,28.02988515
2937,28.01820499
2940,28.03335749
2943,28.07462943
2946,28.15693662
2949,27.94115706
2952,28.04074659
2955,28.15467883
2958,28.04535273
2961,27.98995534
2964,28.20699079
2967,28.15339802
2970,28.05740258
2973,28.08208736
2976,28.09435253
2979,28.18748012
2982,27.98825448
2985,28.20501216
2988,28.04977715
2991,28.19106733
2994,27.9447351
2997,28.2039007
3000,28.02521043
3003,27.98832853
3006,28.01158202
3009,28.20026557
3012,28.04311878
3015,28.1399389
3018,27.99974064
3021,27.9356087
3024,28.04368886
3027,27.94998232
3030,28.20370049
3033,28.02371726
3036,28.21009051
3039,28.09770488
3042,27.99063849
3045,27.94220201
3048,28.08840646
3051,28.18074839
3054,27.99521592
3057,28.16472775
3060,27.93491543
3063,27.9405652
3066,28.18953593
3069,27.94302871
3072,28.04218374
3075,28.1337934
3078,28.01194938
3081,28.18108893
3084,27.97487511
3087,28.02009563
3090,27.93653294
3093,28.10884795
3096,28.11473777
3099,28.03951478
3102,28.11717963
3105,27.99804668
3108,28.06665877
3111,27.98759187
3114,28.1057823
3117,28.17949612
3120,27.96413867
3123,28.18435195
3126,28.08818997
3129,28.0265051
3132,28.02972325
3135,28.07380287
3138,28.19574143
3141,28.19955119
3144,28.18948241
3147,28.12865565
3150,27.98060016
3153,28.21027076
3156,28.03412439
3159,28.18986255
3162,28.20272575
3165,28.11672118
3168,28.10801905
3171,28.10412716
3174,28.07439239
3177,28.16671884
3180,28.12727083
3183,28.15789936
3186,28.0165294
3189,28.09356089
3192,28.08912255
3195,28.13945939
3198,28.10058376
3201,28.19773816
3204,27.95186381
3207,28.06373904
3210,28.16694329
3213,28.20237807
3216,28.17408567
3219,28.0098719
3222,28.20181251
3225,28.17710061
3228,28.06686451
3231,28.1348305
3234,28.15790271
3237,28.12307778
3240,27.93751051
3243,28.18896047
3246,28.1202888
3249,27.96412792
3252,28.13660501
3255,28.18782168
3258,28.01201239
3261,28.01221462
3264,28.11488067
3267,28.01192355
3270,27.94022929
3273,28.1732131
3276,28.03040698
3279,28.09947013
3282,27.95002458
3285,28.17405458
3288,28.02256731
3291,28.06825028
3294,28.15768282
3297,28.17429295
3300,28.03469887
3303,28.18539109
3306,28.10143056
3309,27.95687956
3312,28.11100176
3315,28.00438263
3318,28.03897934
3321,28.01333921
3324,28.01439433
3327,28.01190863
3330,28.1140638
3333,28.21026704
3336,28.14272003
3339,28.20809412
3342,28.09350438
3345,28.15899005
3348,27.99733436
3351,27.9444931
3354,27.94505787
3357,28.0442114
3360,28.18494214
3363,27.9400439
3366,28.19167518
3369,27.93906342
3372,28.0179542
3375,27.93222927
3378,28.18341829
3381,28.02136492
3384,28.00256533
3387,28.07632488
3390,27.96486748
3393,28.04521683
3396,28.18620365
3399,28.1920267
3402,28.0805451
3405,28.02643548
3408,28.00328698
3411,27.98713997
3414,28.1381573
3417,28.17715438
3420,27.97377197
3423,28.03954179
3426,28.02975424
3429,27.94912998
3432,28.00529677
3435,28.13912895
3438,27.95902782
3441,28.17749257
3444,28.03704955
3447,28.10334888
3450,27.9740724
3453,28.071555
3456,28.17618574
3459,28.06939483
3462,27.9651764
3465,28.1844933
3468,28.07477203
3471,28.18886843
3474,28.17074553
3477,28.05838893
3480,28.00275323
3483,28.18961783
3486,28.18212296
3489,27.97755453
3492,28.02089705
3495,28.07361686
3498,28.11044285
3501,28.19361312
3504,27.99925842
3507,28.14416874
3510,28.19824863
3513,28.12517567
3516,28.17062433
3519,27.95614021
3522,28.15642031
3525,28.16967785
3528,28.03122222
3531,27.96308619
3534,28.00712652
3537,28.09911643
3540,27.93375991
3543,28.07198763
3546,28.11482808
3549,28.17692903
3552,28.14984526
3555,28.11677509
3558,27.95129335
3561,28.03528308
3564,28.06975943
3567,28.06535526
3570,28.04295506
3573,27.96028189
3576,28.02164516
3579,27.96176433
3582,28.15131839
3585,28.20327086
3588,27.94151754
3591,28.06862762
3594,28.17951141
3597,28.00487815
3600,28.11095821
3603,27.97850194
3606,27.97214463
3609,28.09790836
3612,28.18352398
3615,28.15371597
3618,28.0764969
3621,28.02840854
3624,28.02614877
3627,28.20424129
3630,27.95790105
3633,28.11027786
3636,28.09126016
3639,27.9396849
3642,28.17737264
3645,28.20290674
3648,28.03048184
3651,27.93379796
3654,28.19892055
3657,28.09304656
3660,28.19304349
3663,28.02709627
3666,28.16011307
3669,28.07932693
3672,28.03417815
3675,28.20841154
3678,27.9954049
3681,27.93288747
3684,28.15788974
3687,28.08992007
3690,28.09401513
3693,28.13833206
3696,28.13587411
3699,28.18881041
3702,27.98139963
3705,28.13190937
3708,28.07564706
3711,28.12296583
3714,27.97559972
3717,27.95625583
3720,28.20741059
3723,27.9493641
3726,28.1730822
3729,28.06418044
3732,28.07613499
3735,27.9925199
3738,28.09793976
3741,28.0161458
3744,28.155505
3747,27.99057638
3750,28.09702913
3753,27.99986533
3756,28.13763893
3759,28.68315522
3762,29.22340759
3765,29.25420115
3768,29.78097629
3771,29.80996762
3774,30.38731402
3777,30.91599148
3780,30.93405361
3783,31.46265742
3786,31.47885677
3789,32.00591714
3792,31.96811761
3795,31.93322018
3798,31.89934822
3801,31.86467061
3804,31.83101249
3807,31.79655351
3810,31.76310746
3813,31.72886583
3816,31.69563047
3819,31.6616032
3822,31.6285792
3825,31.59476645
3828,31.56195072
3831,31.52835032
3834,31.49574248
3837,31.46235464
3840,31.4299514
3843,31.39677418
3846,31.36457522
3849,31.33160732
3852,31.2996115
3855,31.26685149
3858,31.23505729
3861,31.20250314
3864,31.17091027
3867,31.13856197
3870,31.10716779
3873,31.07502339
3876,31.04382614
3879,31.0118847
3882,30.98088557
3885,30.9491452
3888,30.91834104
3891,30.88669871
3894,30.85619103
3897,30.82484977
3900,30.79443288
3903,30.76328933
3906,30.73306347
3909,30.70211859
3912,30.67208238
3915,30.64133043
3918,30.61148513
3921,30.58092613
3924,30.55127
3927,30.52090461
3930,30.4914347
3933,30.46126037
3936,30.43197638
3939,30.40199267
3942,30.37289308
3945,30.34309867
3948,30.31418249
3951,30.2845752
3954,30.25584201
3957,30.226422
3960,30.19786933
3963,30.16863494
3966,30.14026232
3969,30.1112123
3972,30.0830184
3975,30.05415144
3978,30.02613569
3981,29.99745022
3984,29.96961165
3987,29.94110727
3990,29.91344186
3993,29.88511899
3996,29.8576301
3999,29.82948446
4002,29.80216524
4005,29.77420022
4008,29.74705661
4011,29.71926416
4014,29.69229211
4017,29.66467537
4020,29.63787325
4023,29.61043033
4026,29.58379707
4029,29.55652743
4032,29.53006225
4035,29.50296575
4038,29.47595642
4041,29.44974053
4044,29.42360659
4047,29.39685085
4050,29.37088169
4053,29.34429478
4056,29.31848894
4059,29.29207
4062,29.26642402
4065,29.24017477
4068,29.21400039
4071,29.18860637
4074,29.16251301
4077,29.13736325
4080,29.11152379
4083,29.08646255
4086,29.06096719
4089,29.03604284
4092,29.01052735
4095,28.98576166
4098,28.96040708
4101,28.93581699
4104,28.91080374
4107,28.88634711
4110,28.86131069
4113,28.8370102
4116,28.81213129
4119,28.78798415
4122,28.76326207
4125,28.7391861
4128,28.71470117
4131,28.69085734
4134,28.66644643
4137,28.64275284
4140,28.61849592
4143,28.59495176
4146,28.57084762
4149,28.54747121
4152,28.10953433
4155,27.97354424
4158,28.0276219
4161,28.02898722
4164,28.04062544
4167,27.94934522
4170,28.106565
4173,28.18131547
4176,27.94316029
4179,28.1176751
4182,28.18203014
4185,28.1707488
4188,28.0842667
4191,27.93932063
4194,28.02091417
4197,28.18161718
4200,28.14920289
4203,28.00112857
4206,28.1452474
4209,27.97102716
4212,28.12286059
4215,28.11870362
4218,27.96013809
4221,28.05605744
4224,28.06184352
4227,27.99921209
4230,28.08677761
4233,28.14363219
4236,28.17833352
4239,28.11221304
4242,27.98301323
4245,27.93737345
4248,28.16265977
4251,28.05499492
4254,27.95682236
4257,27.95673767
4260,28.07655762
4263,27.93733918
4266,27.99456698
4269,28.04254288
4272,27.93992722
4275,28.09636437
4278,28.05717506
4281,28.08099415
4284,28.10110018
4287,27.94351522
4290,27.9983527
4293,28.20564166
4296,28.07135815
4299,28.18496528
4302,28.09855661
4305,28.12008265
4308,28.12857811
4311,28.11420843
4314,28.17942931
4317,28.00486838
4320,28.16680681
4323,27.94287733
4326,27.95157304
4329,28.1031784
4332,28.02536523
4335,27.99280774
4338,28.03033991
4341,28.17027942
4344,28.09763886
4347,28.0036277
4350,28.18219865
4353,27.94225037
4356,28.10764555
4359,28.09151787
4362,28.20940646
4365,28.04311914
4368,28.0625934
4371,28.20567213
4374,28.0419878
4377,28.17926261
4380,28.10710843
4383,28.06901076
4386,28.0489778
4389,28.09024516
4392,28.00667248
4395,28.19316103
4398,28.03176521
4401,28.05880167
4404,27.98271488
4407,27.99595
4410,28.08541995
4413,27.93525798
4416,28.0126297
4419,28.21148405
4422,27.97727232
4425,28.20613564
4428,28.09338447
4431,28.01719952
4434,27.9777583
4437,28.13292004
4440,28.18871798
4443,28.1343399
4446,28.04968213
4449,27.94408793
4452,27.94731486
4455,28.11884949
4458,27.98690716
4461,28.12740444
4464,28.13822669
4467,28.16751216
4470,28.14605525
4473,27.97764177
4476,28.05356517
4479,28.05120894
4482,28.13040844
4485,28.05738299
4488,28.1880244
4491,28.12147354
4494,27.97354352
4497,28.19778913
4500,28.18862764
4503,28.14188095
4506,28.20152892
4509,28.14833085
4512,28.04914485
4515,27.93727336
4518,28.04278668
4521,28.13678995
4524,28.10522423
4527,28.16028438
4530,28.00003562
4533,27.96115957
4536,28.00439914
4539,27.95232039
4542,28.10235847
4545,28.19708454
4548,28.10743675
4551,28.05119293
4554,28.21187907
4557,28.17347604
4560,28.13351581
4563,28.18215406
4566,28.16915643
4569,28.01514277
4572,27.98660457
4575,28.13561591
4578,28.19956095
4581,27.94866408
4584,28.11725073
4587,28.01889932
4590,28.11308351
4593,28.05740799
4596,28.18931079
4599,28.01109427
4602,28.0451245
4605,28.00140668
4608,28.16176389
4611,27.99122468
4614,28.17341986
4617,28.09176926
4620,28.12918225
4623,28.02756723
4626,28.02586766
4629,28.13711792
4632,28.09799219
4635,27.94995143
4638,28.20700217
4641,28.06501139
4644,28.02511528
4647,28.15530923
4650,27.96424745
4653,28.12513519
4656,28.01021938
4659,28.14004952
4662,28.0233979
4665,28.18257733
4668,27.97153864
4671,27.94890489
4674,28.11233107
4677,28.06493535
4680,28.20317031
4683,28.1424365
4686,27.951187
4689,28.05994811
4692,28.14022526
4695,28.12530047
4698,27.98882807
4701,27.99392994
4704,28.19794895
4707,28.05072113
4710,28.05381155
4713,27.93531196
4716,27.96316077
4719,28.15272561
4722,27.95145969
4725,28.09780171
4728,28.03485317
4731,28.03263435
4734,28.09344599
4737,28.04864864
4740,28.13084121
4743,28.17388289
4746,27.95716097
4749,27.99299429
4752,28.03581158
4755,27.9673626
4758,28.12220361
4761,28.20183999
4764,28.08465646
4767,28.11062767
4770,28.07164777
