timestamp(s),temperature(degrees)
450,32.0468301
453,31.99521662
456,31.94094988
459,31.88917007
462,31.83484587
465,31.78418741
468,31.73177594
471,31.68099477
474,31.62771925
477,31.57802777
480,31.52661922
483,31.47683855
486,31.42513729
489,31.37507022
492,31.3239273
495,31.27440367
498,31.22460584
501,31.17634172
504,31.12700243
507,31.07789575
510,31.0303044
513,30.98168474
516,30.93377185
519,30.88563869
522,30.83819993
525,30.78972223
528,30.74355987
531,30.69638035
534,30.65065632
537,30.60393491
540,30.55788057
543,30.51161773
546,30.46678522
549,30.42095054
552,30.3765206
555,30.32910942
558,30.28560306
561,30.24071231
564,30.19720549
567,30.15273184
570,30.10963116
573,30.0655769
576,30.02288671
579,29.97924484
582,29.93694539
585,29.89373333
588,29.85183903
591,29.80903749
594,29.76755792
597,29.72515975
600,29.68407698
603,29.64208794
606,29.60139857
609,29.55981005
612,29.5468343
615,29.59133198
618,29.68660841
621,29.83350327
624,30.020611
627,30.25439734
630,30.51931988
633,30.79468267
636,31.03846764
639,31.26571211
642,31.46613743
645,31.65215702
648,31.81545656
651,31.96619675
654,32.09768993
657,32.21821864
660,32.3225088
663,32.44911809
666,32.61709916
669,32.83172275
672,33.07859059
675,33.36785451
678,33.69025729
681,34.0335706
684,34.37611575
687,34.6956582
690,34.977769
693,35.23972603
696,35.46993916
699,35.68270326
702,35.86853975
705,36.03912412
708,36.18698886
711,36.32150295
714,36.43686316
717,36.54051806
720,36.62809788
723,36.70537712
726,36.76922014
729,36.82397134
732,36.86755357
735,36.90307452
738,36.92936909
741,36.94849672
744,36.96005498
747,36.96522812
750,36.96424845
753,36.95754767
756,36.94591177
759,36.92912897
762,36.90844794
765,36.88311484
768,36.85478346
771,36.82222147
774,36.78643341
777,36.74875599
780,36.70737672
783,36.66470959
786,36.61863608
789,36.57178666
792,36.5217928
795,36.47144914
798,36.41817903
801,36.36493392
804,36.30898412
807,36.253358
810,36.19517522
813,36.1375975
816,36.0776106
819,36.01845594
822,35.95701817
825,35.89660962
828,35.83402095
831,35.77262241
834,35.70915107
837,35.64697418
840,35.58286475
843,35.52016344
846,35.45555118
849,35.39248293
852,35.326767
855,35.26347998
858,35.19755761
861,35.13501724
864,35.06988807
867,35.00647941
870,34.94138763
873,34.87805871
876,34.8131036
879,34.74906377
882,34.68514269
885,34.62219596
888,34.5576733
891,34.49499774
894,34.43078897
897,34.36843537
900,34.30457826
903,34.24259067
906,34.17911738
909,34.1175159
912,34.0544692
915,33.99164155
918,33.93068673
921,33.86995288
924,33.80781099
927,33.7475409
930,33.68588274
933,33.62608852
936,33.56452886
939,33.50562146
942,33.44496763
945,33.3861647
948,33.32602247
951,33.26772252
954,33.2081075
957,33.15031852
960,33.09123213
963,33.03395851
966,32.97540391
969,32.91864919
972,32.86062753
975,32.80439418
978,32.74690737
981,32.69119455
984,32.63424031
987,32.57904941
990,32.52263355
993,32.46796131
996,32.41207752
999,32.35792359
1002,32.30257118
1005,32.24893755
1008,32.19410355
1011,32.14098684
1014,32.0866704
1017,32.034082
1020,31.98029832
1023,31.92820094
1026,31.87495255
1029,31.82334927
1032,31.77061329
1035,31.71951533
1038,31.66728598
1041,31.61669238
1044,31.56497254
1047,31.51470707
1050,31.46365862
1053,31.41404773
1056,31.36334021
1059,31.31288492
1062,31.26400092
1065,31.21403789
1068,31.16563151
1071,31.11616137
1074,31.06823107
1077,31.01923913
1080,30.97178703
1083,30.92408615
1086,30.87705336
1089,30.8289908
1092,30.78242672
1095,30.73484199
1098,30.68874076
1101,30.64162925
1104,30.59598603
1107,30.54931246
1110,30.5041522
1113,30.45797147
1116,30.41322901
1119,30.36750778
1122,30.32320758
1125,30.27794064
1128,30.23408214
1131,30.18926165
1134,30.14583817
1137,30.10146208
1140,30.0584687
1143,30.01453213
1146,29.9719648
1149,29.92846314
1152,29.88631731
1155,29.84324686
1158,29.80151816
1161,29.78910665
1164,29.83414327
1167,29.93162524
1170,30.07965973
1173,30.26767492
1176,30.49554443
1179,30.76775825
1182,31.04449748
1185,31.28942694
1188,31.5119494
1191,31.71889492
1194,31.9009262
1197,32.06938814
1200,32.21673949
1203,32.35226215
1206,32.4699432
1209,32.57726089
1212,32.66955143
1215,32.78298367
1218,32.93896491
1221,33.14220647
1224,33.37946242
1227,33.65871927
1230,33.9632333
1233,34.30674206
1236,34.63926211
1239,34.9491482
1242,35.22254582
1245,35.47623792
1248,35.69888595
1251,35.90949725
1254,36.08364995
1257,36.24793089
1260,36.39004207
1263,36.52221505
1266,36.62937843
1269,36.72820744
1272,36.81138714
1275,36.88443212
1278,36.94441008
1281,36.99543783
1284,37.03560955
1287,37.06784941
1290,37.09112991
1293,37.10735447
1296,37.11624448
1299,37.11883338
1302,37.11547866
1305,37.10647316
1308,37.09271501
1311,37.073867
1314,37.05128486
1317,37.02410092
1320,36.99484091
1323,36.96056772
1326,36.92417316
1329,36.88395332
1332,36.84225395
1335,36.79704106
1338,36.75089064
1341,36.70149667
1344,36.64888795
1347,36.59951558
1350,36.54506633
1353,36.49071487
1356,36.43365205
1359,36.37699812
1362,36.31860509
1365,36.26081237
1368,36.19980458
1371,36.14046515
1374,36.07803282
1377,36.01666387
1380,35.95314049
1383,35.89085524
1386,35.82651424
1389,35.76431434
1392,35.69930724
1395,35.63577921
1398,35.5703418
1401,35.50647719
1404,35.44076877
1407,35.37671548
1410,35.31167539
1413,35.24828217
1416,35.18233164
1419,35.11814439
1422,35.05227479
1425,34.9882065
1428,34.92249815
1431,34.85862173
1434,34.79314179
1437,34.72951572
1440,34.66432384
1443,34.60100225
1446,34.53615624
1449,34.4739732
1452,34.41024719
1455,34.34757932
1458,34.2842306
1461,34.22194477
1464,34.15820629
1467,34.09637788
1470,34.03391222
1473,33.97251341
1476,33.91051588
1479,33.85035419
1482,33.78879167
1485,33.72906052
1488,33.66715143
1491,33.60791757
1494,33.54731618
1497,33.48853543
1500,33.42760451
1503,33.36855223
1506,33.30820344
1509,33.25049487
1512,33.19066176
1515,33.13268656
1518,33.0740497
1521,33.01756231
1524,32.95880765
1527,32.9026605
1530,32.84522689
1533,32.78877405
1536,32.73188065
1539,32.675951
1542,32.61881278
1545,32.5642384
1548,32.50843875
1551,32.45433577
1554,32.39822917
1557,32.34465588
1560,32.28908527
1563,32.23603283
1566,32.18098224
1569,32.12766023
1572,32.07399439
1575,32.02197273
1578,31.9687853
1581,31.91723629
1584,31.86453573
1587,31.81345764
1590,31.76124309
1593,31.71063837
1596,31.65890942
1599,31.60877787
1602,31.55754177
1605,31.50787486
1608,31.45711672
1611,31.40792842
1614,31.35765228
1617,31.30893632
1620,31.25913754
1624,31.20958451
1626,31.16156811
1630,31.11249214
1632,31.06493852
1636,31.01633886
1638,30.96847548
1642,30.92038499
1644,30.87252769
1648,30.82615468
1650,30.78000254
1654,30.73283415
1656,30.68635818
1660,30.6396857
1662,30.59446412
1666,30.54823117
1668,30.50343813
1672,30.45766114
1674,30.41329833
1678,30.36796013
1680,30.32403019
1684,30.27913228
1686,30.23562966
1690,30.19116826
1692,30.1480896
1696,30.10406112
1698,30.06140261
1702,30.01780519
1704,29.97556347
1708,29.93239219
1710,29.89056435
1714,29.84781606
1716,29.80639813
1720,29.76406942
1722,29.72249591
1726,29.68114046
1728,29.66891828
1732,29.71411204
1735,29.81322042
1738,29.95743298
1740,30.14500975
1744,30.3792184
1746,30.64449764
1750,30.92028268
1752,31.16441525
1756,31.39197768
1758,31.59265516
1762,31.77891396
1764,31.94240165
1768,32.09328999
1770,32.22485423
1774,32.3454597
1776,32.44979558
1780,32.5763204
1782,32.74415226
1786,32.95870682
1788,33.20542369
1792,33.49449548
1794,33.80792143
1798,34.15994388
1800,34.50124555
1804,34.81958671
1806,35.10052202
1810,35.36148051
1812,35.5907145
1816,35.80779841
1818,35.98749234
1822,36.15724327
1824,36.30431539
1828,36.43807086
1830,36.55273287
1834,36.65570555
1836,36.74264728
1840,36.81931552
1842,36.88258691
1846,36.93677437
1848,36.97983452
1852,37.01484829
1855,37.04125171
1858,37.05932599
1861,37.07065517
1864,37.07518659
1867,37.0736866
1870,37.0667004
1873,37.05429751
1876,37.03753079
1879,37.01587766
1882,36.99082049
1885,36.96133473
1888,36.92926563
1891,36.89316301
1894,36.85517989
1897,36.81292618
1900,36.7705444
1903,36.72418884
1906,36.67706128
1909,36.62544018
1912,36.57618802
1915,36.52266379
1918,36.46917328
1921,36.41295401
1924,36.3570892
1927,36.29866312
1930,36.24085254
1933,36.180629
1936,36.12044377
1939,36.05958215
1942,35.99894938
1945,35.93614294
1948,35.87453095
1951,35.81084301
1954,35.74839726
1957,35.68413681
1960,35.62123622
1963,35.55641208
1966,35.49313452
1969,35.42800105
1972,35.36448723
1975,35.29916862
1978,35.23556391
1981,35.17020797
1984,35.10656902
1987,35.0412713
1990,34.97773709
1993,34.9125532
1996,34.849955
1999,34.78494348
2002,34.72175794
2005,34.65700511
2008,34.5941052
2011,34.52967068
2014,34.46710206
2017,34.4030278
2020,34.33999167
2023,34.27714999
2026,34.2153637
2029,34.15209835
2032,34.09072661
2035,34.02709825
2038,33.96700044
2041,33.90466901
2044,33.84421201
2047,33.78236843
2050,33.7223934
2053,33.66104938
2056,33.60156827
2059,33.54073624
2062,33.48175559
2065,33.42223106
2068,33.36372506
2071,33.30390449
2074,33.24669287
2077,33.18816356
2080,33.13062417
2083,33.07259285
2086,33.01555186
2089,32.95724622
2092,32.90074345
2095,32.84299313
2098,32.78780638
2101,32.7305768
2104,32.6758891
2107,32.61996227
2110,32.56573943
2113,32.51028956
2116,32.45575976
2119,32.40003744
2122,32.34459951
2125,32.29089282
2128,32.23601186
2131,32.18284394
2134,32.12851314
2137,32.07587834
2140,32.02209141
2143,31.96998533
2146,31.91672645
2149,31.86514533
2152,31.81322497
2155,31.76289001
2158,31.71141998
2161,31.66152102
2164,31.60970703
2167,31.55951571
2170,31.50823267
2173,31.45855616
2176,31.40780929
2179,31.35941687
2182,31.30913938
2185,31.26043727
2188,31.21147025
2191,31.16400031
2194,31.11467996
2197,31.0676743
2200,31.01960188
2203,30.97223532
2206,30.92385501
2209,30.87776214
2212,30.829849
2215,30.78420906
2218,30.7375447
2221,30.69231122
2224,30.64528069
2227,30.60049727
2230,30.55391741
2233,30.50880323
2236,30.4627165
2239,30.41808186
2242,30.37327765
2245,30.32984821
2248,30.28544532
2251,30.24240599
2254,30.19840529
2257,30.1557559
2260,30.11136117
2263,30.06836797
2266,30.0244612
2269,29.98270743
2272,29.93923303
2275,29.89789594
2278,29.85483733
2281,29.81313594
2284,29.77053669
2287,29.72816713
2290,29.68713238
2293,29.64631263
2296,29.60539571
2299,29.56385101
2302,29.55133528
2305,29.59442318
2308,29.69203128
2311,29.83419368
2314,30.02552461
2317,30.25317584
2320,30.52537683
2323,30.79400402
2326,31.04567631
2329,31.26737717
2332,31.47444776
2335,31.65595516
2338,31.82455706
2341,31.97116172
2344,32.10656749
2347,32.22426506
2350,32.33171527
2353,32.45416696
2356,32.62585855
2359,32.83421905
2362,33.08711661
2365,33.368202
2368,33.68978396
2371,34.03308212
2374,34.38259345
2377,34.69169345
2380,34.98586886
2383,35.23220084
2386,35.46639155
2389,35.6722896
2392,35.86132444
2395,36.03070205
2398,36.17676508
2401,36.30630546
2404,36.42427787
2407,36.52730943
2410,36.61438373
2413,36.69126333
2416,36.75400334
2419,36.80772835
2422,36.85042182
2425,36.88594593
2428,36.91150625
2431,36.92994685
2434,36.94168435
2437,36.94630221
2440,36.9448652
2443,36.93856818
2446,36.92657651
2449,36.91025375
2452,36.8900563
2455,36.86522414
2458,36.83737976
2461,36.80363576
2464,36.76952542
2467,36.73067222
2470,36.6910571
2473,36.64794535
2476,36.60300262
2479,36.55480199
2482,36.50685755
2485,36.45593797
2488,36.40405715
2491,36.35017282
2494,36.29642696
2497,36.24006223
2500,36.18414759
2503,36.12577776
2506,36.06731388
2509,36.00736205
2512,35.94751708
2515,35.88544318
2518,35.82527698
2521,35.76220384
2524,35.70118974
2527,35.63736175
2530,35.57571994
2533,35.51215122
2536,35.45002856
2539,35.38605431
2542,35.32284371
2545,35.25862183
2548,35.1960042
2551,35.13165209
2554,35.06798235
2557,35.00362119
2560,34.94118164
2563,34.87687571
2566,34.81432068
2569,34.75015388
2572,34.68775932
2575,34.62298509
2578,34.56085871
2581,34.49720536
2584,34.43369729
2587,34.37122799
2590,34.30974355
2593,34.2467896
2596,34.18567594
2599,34.12310411
2602,34.0623677
2605,33.99939313
2608,33.93910751
2611,33.87742474
2614,33.8175854
2617,33.75637144
2620,33.69622657
2623,33.63550594
2626,33.5766122
2629,33.5163742
2632,33.45795672
2635,33.39822399
2638,33.33953545
2641,33.28032673
2644,33.22292035
2647,33.16421485
2650,33.10730319
2653,33.04910795
2656,32.99269656
2659,32.93503437
2662,32.87837136
2665,32.82127058
2668,32.76514348
2671,32.70857563
2674,32.65373537
2677,32.59685747
2680,32.54256039
2683,32.48705849
2686,32.43181184
2689,32.37827293
2692,32.32353886
2695,32.27048796
2698,32.21626976
2701,32.16373102
2704,32.10924326
2707,32.05722041
2710,32.00405638
2713,31.9525153
2716,31.89985392
2719,31.84802023
2722,31.79587801
2725,31.74537748
2728,31.69296306
2731,31.64296145
2734,31.59184713
2737,31.54154041
2740,31.49016269
2743,31.44119522
2746,31.39033756
2749,31.34107133
2752,31.29075718
2755,31.24199097
2758,31.1929876
2761,31.14552118
2764,31.09619453
2767,31.04840776
2770,30.99959883
2773,30.9530969
2776,30.90554828
2779,30.85869169
2782,30.8108309
2785,30.76526571
2788,30.71788805
2791,30.67275347
2794,30.6266139
2797,30.58189226
2800,30.5361737
2803,30.491863
2806,30.44656549
2809,30.40266641
2812,30.35778643
2815,30.31350212
2818,30.26907531
2821,30.22601581
2824,30.18202697
2827,30.13939856
2830,30.09581564
2833,30.05358069
2836,30.01041076
2839,29.96744933
2842,29.925819
2845,29.88438117
2848,29.8420364
2851,29.79989424
2854,29.75904218
2857,29.71761853
2860,29.67610873
2863,29.63589467
2866,29.59480036
2869,29.55497175
2872,29.51427228
2875,29.47482721
2878,29.43450998
2881,29.42423437
2884,29.47216992
2887,29.56978696
2890,29.71983871
2893,29.90987497
2896,30.14647796
2899,30.41404492
2902,30.69546007
2905,30.94477592
2908,31.17734356
2911,31.38261574
2914,31.57333015
2917,31.74087355
2920,31.8957268
2923,32.03098149
2926,32.15514439
2929,32.26277542
2932,32.36307372
2935,32.47290365
2938,32.63494363
2941,32.83465703
2944,33.08633984
2947,33.35415228
2950,33.66784927
2953,34.00421975
2956,34.34945917
2959,34.6547845
2962,34.93893448
2965,35.19566174
2968,35.42038929
2971,35.62878876
2974,35.81077067
2977,35.97777312
2980,36.12171759
2983,36.25335888
2986,36.36621159
2989,36.46756154
2992,36.55314542
2995,36.62860756
2998,36.69089224
3001,36.74424313
3004,36.78663645
3007,36.82111711
3010,36.84654249
3013,36.86513017
3016,36.87590216
3019,36.88059318
3022,36.87914342
3025,36.8722944
3028,36.86049977
3031,36.84364287
3034,36.82297562
3037,36.7977313
3040,36.76955091
3043,36.73721191
3046,36.7026849
3049,36.66436201
3052,36.62448721
3055,36.58113038
3058,36.53676815
3061,36.48919254
3064,36.44107693
3067,36.38998023
3070,36.33874383
3073,36.28472915
3076,36.22943664
3079,36.17448672
3082,36.11854418
3085,36.06015766
3088,36.00091392
3091,35.94172742
3094,35.88194227
3097,35.82077508
3100,35.76069689
3103,35.69852625
3106,35.63760337
3109,35.5746594
3112,35.51308493
3115,35.44939276
3118,35.38755406
3121,35.32366839
3124,35.26133049
3127,35.19720431
3130,35.13469516
3133,35.0704326
3136,35.00788623
3139,34.94363685
3142,34.88110775
3145,34.81694123
3148,34.75453248
3151,34.69052624
3154,34.62830701
3157,34.56284332
3160,34.50255531
3163,34.43905611
3166,34.37738246
3169,34.312545
3172,34.25287677
3175,34.18987186
3178,34.12911229
3181,34.06670873
3184,34.0061486
3187,33.94417454
3190,33.88404517
3193,33.82251842
3196,33.76283641
3199,33.70177815
3202,33.64256027
3205,33.58198558
3208,33.52324488
3211,33.46316588
3214,33.40491346
3217,33.34534015
3220,33.28758351
3223,33.22852324
3226,33.17126926
3229,33.11272812
3232,33.05598155
3235,32.99796287
3238,32.94172707
3241,32.88423472
3244,32.82700831
3247,32.77154489
3250,32.71335774
3253,32.65989772
3256,32.60372687
3259,32.54929265
3262,32.4936496
3265,32.43972701
3268,32.38461007
3271,32.33119924
3274,32.27660642
3277,32.22370525
3280,32.16963838
3283,32.11724019
3286,32.06368872
3289,32.01179943
3292,31.95876414
3295,31.90737532
3298,31.8548535
3301,31.80396352
3304,31.75195175
3307,31.70155545
3310,31.65004923
3313,31.60014425
3316,31.54914039
3319,31.49972015
3322,31.44921674
3325,31.40028095
3328,31.35027095
3331,31.30181512
3334,31.25229433
3337,31.20431275
3340,31.15527804
3343,31.1077682
3346,31.05921447
3349,31.01217188
3352,30.96409521
3355,30.91751433
3358,30.8699113
3361,30.82378953
