timestamp(s),temperature(degrees)
1605,32.73373425
1608,32.69738906
1611,32.66211122
1614,32.62599464
1617,32.59094157
1620,32.5550503
1624,32.51927609
1626,32.48455335
1630,32.44900479
1632,32.41450081
1636,32.37914358
1638,32.34468822
1642,32.30959002
1644,32.27460158
1648,32.24064154
1650,32.20678709
1654,32.17209419
1656,32.13828418
1660,32.10384683
1662,32.0704232
1666,32.036195
1668,32.00297715
1672,31.96897231
1674,31.93596208
1678,31.90216858
1680,31.86936872
1684,31.83578854
1686,31.80319584
1690,31.76982719
1692,31.73744019
1696,31.70428151
1698,31.67209852
1702,31.63914965
1704,31.60716938
1708,31.57442793
1710,31.54264951
1714,31.51011451
1716,31.47853631
1720,31.4462066
1722,31.41439705
1726,31.48425223
1728,32.0636739
1732,32.64678015
1735,33.2280053
1738,33.79215654
1740,34.35454768
1744,34.93031548
1746,35.39525682
1750,35.34104225
1752,35.29752841
1756,35.25297856
1758,35.20973911
1762,35.16546952
1764,35.12249474
1768,35.0785028
1770,35.03581593
1774,34.99210382
1776,35.04358718
1780,35.62650275
1782,36.18317811
1786,36.75309655
1788,37.30626521
1792,37.8725764
1794,38.42226066
1798,38.88347114
1800,38.8190756
1804,38.76325701
1806,38.70908028
1810,38.65361392
1812,38.59977808
1816,38.54321391
1818,38.49116604
1822,38.43639726
1824,38.38323864
1828,38.32881561
1830,38.27599103
1834,38.22191097
1836,38.16942449
1840,38.11568176
1842,38.06352173
1846,38.01012542
1848,37.95829035
1852,37.90522728
1855,37.85233373
1858,37.80099381
1861,37.74843376
1864,37.69741908
1867,37.64518919
1870,37.59449621
1873,37.54259676
1876,37.49222288
1879,37.44065087
1882,37.39059398
1885,37.33934722
1888,37.28960579
1891,37.23868189
1894,37.18925575
1897,37.13797407
1900,37.08953704
1903,37.03925362
1906,36.99044771
1909,36.93916284
1912,36.89198329
1915,36.84233169
1918,36.79413904
1921,36.74479828
1924,36.69691234
1927,36.64788539
1930,36.60029884
1933,36.55158045
1936,36.50365831
1939,36.45588339
1942,36.40889525
1945,36.36078962
1948,36.31409781
1951,36.26629543
1954,36.21983315
1957,36.17239708
1960,36.12629564
1963,36.07909049
1966,36.03327972
1969,35.98637251
1972,35.94084747
1975,35.89422679
1978,35.84900116
1981,35.80268692
1984,35.75772436
1987,35.71171166
1990,35.66704542
1993,35.62134539
1996,35.57712127
1999,35.53167383
2002,35.48756539
2005,35.44240776
2008,35.39857718
2011,35.35370457
2014,35.31015048
2017,35.26556073
2020,35.22169921
2023,35.17797273
2026,35.13497495
2029,35.09093686
2032,35.04820155
2035,35.00387429
2038,34.96198337
2041,34.91850776
2044,34.87630901
2047,34.83310791
2050,34.79117565
2053,34.74824613
2056,34.70657885
2059,34.66392038
2062,34.62254833
2065,34.58032455
2068,34.53917706
2071,34.4970893
2074,34.45640071
2077,34.41470598
2080,34.37410681
2083,34.33267837
2086,34.2923021
2089,34.25096996
2092,34.2108516
2095,34.16981455
2098,34.13011252
2101,34.0893307
2104,34.04991274
2107,34.00955375
2110,33.97038074
2113,33.93024119
2116,33.89111881
2119,33.85106971
2122,33.81114843
2125,33.77240072
2128,33.73273119
2131,33.69422766
2134,33.65480824
2137,33.61654793
2140,33.5773772
2143,33.53935991
2146,33.50042932
2149,33.46268859
2152,33.42421246
2155,33.38686342
2158,33.3486263
2161,33.31147691
2164,33.27327909
2167,33.23620743
2170,33.19825341
2173,33.16141509
2176,33.12373875
2179,33.08729381
2182,33.04981336
2185,33.01347279
2188,32.97643348
2191,32.94044393
2194,32.90347129
2197,32.86774801
2200,32.83113397
2203,32.79543649
2206,32.75893073
2209,32.72362294
2212,32.68734377
2215,32.65229371
2218,32.61640684
2221,32.58153984
2224,32.54571497
2227,32.51107096
2230,32.47543458
2233,32.44084846
2236,32.40544007
2239,32.37110706
2242,32.33612356
2245,32.30216457
2248,32.26739801
2251,32.23365295
2254,32.19910586
2257,32.16553866
2260,32.13100768
2263,32.09749481
2266,32.06322222
2269,32.03008209
2272,31.99602208
2275,31.96309133
2278,31.92920797
2281,31.8963239
2284,31.86265752
2287,31.82909856
2290,31.7965267
2293,31.76409053
2296,31.73101165
2299,31.82344947
2302,32.40241328
2305,32.96933291
2308,33.54969108
2311,34.11284135
2314,34.68942205
2317,35.24912241
2320,35.70490241
2323,35.65000967
2326,35.6044957
2329,35.56019276
2332,35.51496589
2335,35.47090629
2338,35.42565376
2341,35.38202315
2344,35.33720348
2347,35.29370102
2350,35.36653958
2353,35.93430903
2356,36.50501514
2359,37.05895622
2362,37.62607375
2365,38.17651309
2368,38.74009972
2371,39.17789322
2374,39.11097854
2377,39.05587565
2380,38.99785332
2383,38.94458361
2386,38.88839821
2389,38.83400203
2392,38.77814886
2395,38.72263589
2398,38.66858133
2401,38.61473827
2404,38.55976897
2407,38.50498203
2410,38.45180265
2413,38.39730949
2416,38.34427098
2419,38.28997173
2422,38.23730717
2425,38.18351338
2428,38.13113676
2431,38.07756289
2434,38.02567561
2437,37.97239796
2440,37.92072155
2443,37.86794083
2446,37.81659159
2449,37.76416218
2452,37.71331384
2455,37.66123263
2458,37.61064429
2461,37.55732481
2464,37.50826583
2467,37.45668256
2470,37.40677216
2473,37.35562591
2476,37.30583005
2479,37.25489577
2482,37.20561354
2485,37.1551224
2488,37.10599009
2491,37.05586321
2494,37.00719126
2497,36.95736917
2500,36.90901275
2503,36.85946442
2506,36.81123737
2509,36.76201851
2512,36.71407549
2515,36.66503393
2518,36.61755316
2521,36.56881479
2524,36.52163472
2527,36.47320587
2530,36.42635994
2533,36.37839677
2536,36.33184251
2539,36.28414187
2542,36.2377235
2545,36.1903675
2548,36.1444002
2551,36.09729826
2554,36.05130748
2557,36.00454791
2560,35.95931271
2563,35.91284356
2566,35.86774034
2569,35.82156449
2572,35.7767083
2575,35.7306628
2578,35.68613057
2581,35.64053602
2584,35.59504476
2587,35.55077527
2590,35.50680374
2593,35.46178246
2596,35.41808551
2599,35.37334808
2602,35.32988883
2605,35.28527269
2608,35.24212869
2611,35.1979541
2614,35.15507935
2617,35.11114277
2620,35.06837964
2623,35.02476463
2626,34.98242679
2629,34.93908613
2632,34.89701713
2635,34.85390714
2638,34.81194477
2641,34.76915062
2644,34.72761131
2647,34.68508345
2650,34.64380614
2653,34.6015459
2656,34.56052901
2659,34.51849567
2662,34.47757864
2665,34.43581705
2668,34.39515436
2671,34.35369369
2674,34.31341103
2677,34.27204282
2680,34.23206008
2683,34.1911182
2686,34.15030526
2689,34.11069603
2692,34.0701424
2695,34.03077655
2698,33.99048296
2701,33.95132458
2704,33.91112701
2707,33.87225922
2710,33.83247348
2713,33.79384179
2716,33.75426975
2719,33.71573597
2722,33.67644982
2725,33.63827414
2728,33.59907406
2731,33.56118261
2734,33.52234534
2737,33.48449359
2740,33.44578878
2743,33.40833544
2746,33.36982773
2749,33.33245462
2752,33.29420142
2755,33.25709612
2758,33.21927754
2761,33.18252613
2764,33.1447413
2767,33.10806932
2770,33.07056922
2773,33.03432515
2776,32.99717244
2779,32.96095788
2782,32.92392771
2785,32.88810071
2788,32.85130301
2791,32.81573942
2794,32.77933002
2797,32.74398979
2800,32.70780983
2803,32.67269272
2806,32.63674017
2809,32.60184498
2812,32.5660777
2815,32.531245
2818,32.49574883
2821,32.46127817
2824,32.42600925
2827,32.39177779
2830,32.35672466
2833,32.32270157
2836,32.28786939
2839,32.25314847
2842,32.21944835
2845,32.18584956
2848,32.1514585
2851,32.11717413
2854,32.08384598
2857,32.05052552
2860,32.01656755
2863,31.98360087
2866,31.94985706
2869,31.91709827
2872,31.88356731
2875,31.85101525
2878,31.95150766
2881,32.52978488
2884,33.11161329
2887,33.67604813
2890,34.25418375
2893,34.81539196
2896,35.38982537
2899,35.82189322
2902,35.76562378
2905,35.72097917
2908,35.67527291
2911,35.63091056
2914,35.58549017
2917,35.54140935
2920,35.49627797
2923,35.45247252
2926,35.40762569
2929,35.36408772
2932,35.19904872
2935,35.62482693
2938,36.19672918
2941,36.75182353
2944,37.33504802
2947,37.87357016
2950,38.43642275
2953,38.85899922
2956,38.79301156
2959,38.73892922
2962,38.68357736
2965,38.62834006
2968,38.57462249
2971,38.51978868
2974,38.46656293
2977,38.41202973
2980,38.35898332
2983,38.30483947
2986,38.25228296
2989,38.19847809
2992,38.14625304
2995,38.09278673
2998,38.04089137
3001,37.98776154
3004,37.93619332
3007,37.88339811
3010,37.83215612
3013,37.77899428
3016,37.7287755
3019,37.67664436
3022,37.62468074
3025,37.57424432
3028,37.52396479
3031,37.47248954
3034,37.42252702
3037,37.3713766
3040,37.32172879
3043,37.27090022
3046,37.22156573
3049,37.17105915
3052,37.12203417
3055,37.07184574
3058,37.02313161
3061,36.97325883
3064,36.92485201
3067,36.87529161
3070,36.82719233
3073,36.77794602
3076,36.72885781
3079,36.68121228
3082,36.63371521
3085,36.58508857
3088,36.53665569
3091,36.48945407
3094,36.44240403
3097,36.39439361
3100,36.34778949
3103,36.30007704
3106,36.25377502
3109,36.2063569
3112,36.16033961
3115,36.1130829
3118,36.0675002
3121,36.02068499
3124,35.97524614
3127,35.92872657
3130,35.88357408
3133,35.83733265
3136,35.79247973
3139,35.74654504
3142,35.70195992
3145,35.65631474
3148,35.61201095
3151,35.56665353
3154,35.5226292
3157,35.47636892
3160,35.43381094
3163,35.38902366
3166,35.34555277
3169,35.2998743
3172,35.25785114
3175,35.21348555
3178,35.17070247
3181,35.12675756
3184,35.08410156
3187,35.04043532
3190,34.99805053
3193,34.9546578
3196,34.91254011
3199,34.86942099
3202,34.82756899
3205,34.78472167
3208,34.74313354
3211,34.70055625
3214,34.65923065
3217,34.61692192
3220,34.57585661
3223,34.5338146
3226,34.49300828
3229,34.45123161
3232,34.41068267
3235,34.36916911
3238,34.32887595
3241,34.28762465
3244,34.24650456
3247,34.20659317
3250,34.16465887
3253,34.12607333
3256,34.08547017
3259,34.04606153
3262,34.00571475
3265,33.96655369
3268,33.92646135
3271,33.88754745
3274,33.84770779
3277,33.80903943
3280,33.76945384
3283,33.73102631
3286,33.6916874
3289,33.65350552
3292,33.61441448
3295,33.57647276
3298,33.53762841
3301,33.49992654
3304,33.46132739
3307,33.42386262
3310,33.3855065
3313,33.34827831
3316,33.31016415
3319,33.27316896
3322,33.23529678
3325,33.19853579
3328,33.16090185
3331,33.12437326
3334,33.08697599
3337,33.05067708
3340,33.01351581
3343,32.97744635
3346,32.94051895
3349,32.90467725
3352,32.86798252
3355,32.83236612
3358,32.79590327
3361,32.76051198
