timestamp(s),accel(m/s2)
51.934,0.014715
52.032,-0.01962
52.131,-0.00981
52.23,-0.033354
52.329,0.048069
52.427,-0.023544
52.531,0.033354
52.626,-0.071613
52.724,0.057879
52.823,-0.014715
52.94,0.028449
53.021,-0.066708
53.119,0.023544
53.218,-0.033354
53.358,0.043164
53.416,-0.061803
53.522,-0.00981
53.613,-0.004905
53.757,0
53.811,0.061803
53.917,-0.086328
54.008,0.038259
54.147,-0.038259
54.206,0.028449
54.315,-0.004905
54.403,-0.052974
54.503,0
54.601,0.028449
54.72,-0.052974
54.798,0.109872
54.897,-0.023544
54.996,0.028449
55.133,-0.038259
55.194,0.043164
55.293,0.00981
55.392,-0.028449
55.537,0.038259
55.589,-0.038259
55.687,0.066708
55.786,-0.066708
55.885,0
55.998,-0.01962
56.083,0.066708
56.181,0.01962
56.282,0.01962
56.389,-0.028449
56.478,0.048069
56.577,0.023544
56.676,-0.004905
56.778,-0.023544
56.874,-0.00981
57.006,0.023544
57.071,0.014715
57.17,-0.023544
57.268,-0.01962
57.399,0.033354
57.466,-0.004905
57.576,0.028449
57.664,-0.066708
57.806,0.01962
57.861,-0.01962
57.991,-0.004905
58.059,-0.004905
58.157,0
58.255,0.038259
58.376,-0.033354
58.454,0.071613
58.552,-0.076518
58.651,0.066708
58.75,-0.101043
58.848,0.076518
58.947,-0.057879
59.047,0.052974
59.174,-0.076518
59.244,0.086328
59.343,-0.023544
59.441,0.086328
59.539,-0.057879
59.639,0.004905
59.737,-0.01962
59.844,0.033354
59.935,0.004905
60.033,-0.052974
60.132,0.066708
60.245,-0.057879
60.33,0.101043
60.429,-0.061803
60.528,0.048069
60.627,-0.061803
60.726,0.014715
60.86,0
60.923,-0.028449
61.028,0.023544
61.12,0
61.262,0
61.317,-0.052974
61.421,0.048069
61.515,-0.014715
61.659,0.038259
61.714,-0.061803
61.811,0.033354
61.91,-0.052974
62.05,0.023544
62.109,-0.038259
62.216,0.052974
62.306,-0.043164
62.438,0.014715
62.504,-0.028449
62.602,0.014715
62.7,-0.00981
62.799,-0.00981
62.899,0.038259
62.997,-0.01962
63.095,-0.061803
63.195,-0.1962
63.293,-0.229554
63.392,-0.416925
63.491,-0.430659
63.59,-0.521892
63.688,-0.694548
63.787,-0.674928
63.888,-0.694548
63.984,-0.622935
64.122,-0.732807
64.182,-0.684738
64.296,-0.766161
64.379,-0.714168
64.478,-0.593505
64.577,-0.416925
64.679,-0.42183
64.774,-0.224649
64.9,-0.191295
64.972,-0.057879
65.071,0.004905
65.17,0.00981
65.305,-0.00981
65.368,-0.052974
65.467,0.033354
65.565,0
65.668,0
65.762,-0.038259
65.874,0.023544
65.96,0.033354
66.083,-0.014715
66.157,-0.004905
66.256,0
66.355,0.033354
66.454,0.014715
66.553,-0.052974
66.652,0.00981
66.751,0.00981
66.85,0.038259
66.949,-0.028449
67.047,-0.023544
67.145,0.01962
67.244,0
67.343,0
67.442,-0.057879
67.541,0.033354
67.64,0.048069
67.743,-0.109872
67.837,-0.18639
67.938,-0.249174
68.035,-0.167751
68.134,-0.061803
68.233,-0.00981
68.388,0
68.43,-0.00981
