dt-timestamp(s),dt-s1,dt-s2,dt-s3,dt-s4,dt-s5,dt-s6,pt-timestamp(s),pt-s1,pt-s2,pt-s3,pt-s4,pt-s5,pt-s6,operation
0.199985504,89.90004107,89.99974617,89.99998758,90.00018756,90.0800679,73.00011473,0.0,90.0,90.0,90.0,90.0,90.0,73.0,Match
-,-,-,-,-,-,-,21.0,90.0,90.0,90.0,90.0,90.0,72.0,Insertion
-,-,-,-,-,-,-,42.0,90.0,90.0,91.0,91.0,90.0,72.0,Insertion
-,-,-,-,-,-,-,62.0,90.0,90.0,91.0,91.0,90.0,71.0,Insertion
-,-,-,-,-,-,-,83.0,90.0,90.0,92.0,92.0,90.0,71.0,Insertion
-,-,-,-,-,-,-,104.0,90.0,90.0,93.0,92.0,90.0,70.0,Insertion
-,-,-,-,-,-,-,125.0,90.0,90.0,94.0,93.0,90.0,70.0,Insertion
-,-,-,-,-,-,-,145.0,90.0,90.0,94.0,94.0,90.0,69.0,Insertion
-,-,-,-,-,-,-,166.0,90.0,90.0,95.0,94.0,90.0,69.0,Insertion
-,-,-,-,-,-,-,186.0,90.0,90.0,95.0,95.0,90.0,68.0,Insertion
-,-,-,-,-,-,-,201.0,90.0,90.0,96.0,95.0,90.0,68.0,Insertion
-,-,-,-,-,-,-,214.0,90.0,90.0,96.0,96.0,90.0,68.0,Insertion
-,-,-,-,-,-,-,234.0,90.0,90.0,96.4,96.3,90.0,67.7,Insertion
-,-,-,-,-,-,-,254.0,90.0,90.0,96.8,96.6,90.0,67.4,Insertion
-,-,-,-,-,-,-,274.0,90.0,90.0,97.2,96.9,90.0,67.1,Insertion
-,-,-,-,-,-,-,300.0,90.0,90.0,100.0,99.0,90.0,65.0,Insertion
20.05302906,89.6658852,90.00763918,90.89207039,90.81095157,89.99397142,72.39089359,320.0,90.0,90.0,100.4,99.4,90.0,64.7,Mismatch
40.15080929,89.69276339,90.00339163,91.78904184,91.62922813,90.00039843,71.75440148,340.0,90.0,90.0,100.8,99.8,90.0,64.4,Mismatch
60.13505459,89.69067823,89.99867236,92.64078557,92.40631481,90.00001161,71.16115618,360.0,90.0,90.0,101.2,100.2,90.0,64.1,Mismatch
80.03716469,89.69069256,89.99992027,93.56098091,93.24444464,90.00001174,70.49466069,380.0,90.0,90.0,101.6,100.6,90.0,63.8,Mismatch
100.1064539,89.69075362,90.00058998,94.46799763,94.07064733,89.99971289,69.87412297,400.0,90.0,90.0,104.0,103.0,90.0,62.0,Mismatch
120.1167822,89.69081766,90.0004358,95.36799412,94.89068865,89.99987995,69.23054469,420.0,90.0,90.0,104.5,103.4,90.0,61.7,Mismatch
140.1251078,89.69063462,90.00052901,96.28743296,95.72830392,90.00014579,68.61645852,440.0,90.0,90.0,105.0,103.8,90.0,61.4,Mismatch
160.0910187,89.69084811,90.00061955,97.20045165,96.56015955,90.00000702,67.95587978,460.0,90.0,90.0,105.5,104.2,90.0,61.1,Mismatch
180.0615072,89.69069787,90.00066607,98.10703142,97.38609348,89.99995085,67.31787285,480.0,90.0,90.0,106.0,104.6,90.0,60.8,Mismatch
200.0503302,89.69074833,90.00075248,99.02001359,98.21791811,89.99987712,66.68910471,500.0,90.0,90.0,109.0,107.0,90.0,59.0,Mismatch
220.0386047,89.69061648,90.0008694,99.92654959,99.04387905,90.00016579,66.06574044,520.0,90.0,90.0,109.4,107.4,90.0,58.7,Mismatch
240.0575876,89.69078557,90.00088519,100.9039402,99.93437628,89.99956357,65.36505776,540.0,90.0,90.0,109.8,107.8,90.0,58.4,Mismatch
260.038352,89.69039536,90.00094829,101.8233387,100.7720555,90.00063559,64.7478399,560.0,90.0,90.0,110.2,108.2,90.0,58.1,Mismatch
280.0915718,89.6909397,90.00104047,102.7170533,101.5863331,89.99983298,64.11108669,580.0,90.0,90.0,110.6,108.6,90.0,57.8,Mismatch
300.01719,89.69080631,90.00119461,103.6299848,102.4180146,90.00073853,63.45780506,600.0,90.0,90.0,113.0,111.0,90.0,56.0,Mismatch
320.0055838,89.69068144,90.00118285,104.5880613,103.2908627,90.00024482,62.79529516,620.0,90.0,90.0,113.5,111.4,90.0,55.7,Mismatch
340.0060654,89.6907029,90.00131071,105.5717156,104.1871201,89.9996486,62.09705867,640.0,90.0,90.0,114.0,111.8,90.0,55.4,Mismatch
360.1337671,89.69066973,90.00143096,106.5232052,105.0538958,89.99997348,61.43879122,660.0,90.0,90.0,114.5,112.2,90.0,55.1,Mismatch
380.0518036,89.69074688,90.00131817,107.494245,105.938768,89.99929541,60.75771907,680.0,90.0,90.0,115.0,112.6,90.0,54.8,Mismatch
400.0000954,89.69082332,90.00155901,108.4778289,106.8346855,89.99997216,60.06465025,700.0,90.0,90.0,118.0,115.0,90.0,53.0,Mismatch
420.0263739,89.69049632,90.00155497,109.4101399,107.6842404,90.00009927,59.42649511,720.0,90.0,90.0,118.4,115.4,90.0,52.7,Mismatch
440.0624275,89.69046413,90.00158467,110.3102443,108.5043304,90.00015137,58.80261661,740.0,90.0,90.0,118.8,115.8,90.0,52.4,Mismatch
460.063386,89.69076163,90.00174053,111.2618283,109.3711022,89.9999815,58.12671898,760.0,90.0,90.0,119.2,116.2,90.0,52.1,Mismatch
480.093646,89.69058654,90.00174485,112.2326204,110.2560534,89.9999707,57.44715434,780.0,90.0,90.0,119.6,116.6,90.0,51.8,Mismatch
500.0879049,89.69054207,90.00187282,113.2229974,111.1576333,89.99964106,56.75711733,800.0,90.0,90.0,122.0,119.0,90.0,50.0,Mismatch
520.0587749,89.69056642,90.0017914,114.200189,112.0483103,89.9999177,56.06893308,820.0,90.0,90.0,122.5,119.5,90.0,49.6,Mismatch
540.1107311,89.69080415,90.00207487,115.1194009,112.8858543,89.99937096,55.41773198,840.0,90.0,90.0,123.0,120.0,90.0,49.2,Mismatch
560.0174189,89.69096888,90.00193744,116.0516917,113.7354858,89.99961766,54.75337132,860.0,90.0,90.0,123.5,120.5,90.0,48.8,Mismatch
580.0107956,89.69066926,90.00217379,116.9712541,114.5729701,90.00000227,54.12393224,880.0,90.0,90.0,124.0,121.0,90.0,48.4,Mismatch
600.1056194,89.69061877,90.00202316,117.9097736,115.4284646,90.00030203,53.48320602,900.0,90.0,90.0,127.0,124.0,90.0,46.0,Mismatch
620.1203585,89.69086845,90.00256041,118.8162341,116.2537726,89.99962411,52.81744139,920.0,90.0,90.0,127.4,124.4,90.0,45.7,Mismatch
640.0840282,89.69104366,90.00221781,119.735972,117.0918476,89.99954057,52.1976986,940.0,90.0,90.0,127.8,124.8,90.0,45.4,Mismatch
660.0083828,89.69082677,90.00245171,120.6679896,117.9410269,89.99979978,51.53165957,960.0,90.0,90.0,128.2,125.2,90.0,45.1,Mismatch
680.0387621,89.69082807,90.00254993,121.632409,118.8197158,90.0000055,50.86190963,980.0,90.0,90.0,128.6,125.6,90.0,44.8,Mismatch
700.0398874,89.69101262,90.00268267,122.5518567,119.6570931,90.0001728,50.21400847,1000.0,90.0,90.0,131.0,128.0,90.0,43.0,Mismatch
720.102644,89.6908769,90.00260207,123.4006404,120.4304981,90.00000339,49.60892919,1020.0,90.0,90.0,131.5,128.4,90.0,42.7,Mismatch
740.0058746,89.69045263,90.00249506,124.2941758,121.2449933,89.99967271,49.01379484,1040.0,90.0,90.0,132.0,128.8,90.0,42.4,Mismatch
760.0600719,89.69070631,90.00192094,125.2523586,122.1183613,89.99968618,48.3394748,1060.0,90.0,90.0,132.5,129.2,90.0,42.1,Mismatch
780.0958157,89.69116238,90.00208505,126.2490008,123.0262975,90.0001592,47.63478665,1080.0,90.0,90.0,133.0,129.6,90.0,41.8,Mismatch
800.0626326,89.69051014,90.0025775,126.8080733,123.5357028,89.99995699,47.24860328,1100.0,90.0,90.0,136.0,132.0,90.0,40.0,Mismatch
820.0164318,89.69096761,90.00274978,127.7596025,124.4022246,89.99994656,46.55321003,1120.0,90.0,90.0,136.4,132.4,90.0,39.7,Mismatch
840.1185036,89.69013973,90.00312142,128.7235339,125.2804367,90.00003256,45.90995419,1140.0,90.0,90.0,136.8,132.8,90.0,39.4,Mismatch
860.0569248,89.69054791,90.00274642,129.6628837,126.1361101,89.9999191,45.2305553,1160.0,90.0,90.0,137.2,133.2,90.0,39.1,Mismatch
880.0526619,89.69027983,90.00234376,130.5247884,126.9218071,90.00008708,44.64859114,1180.0,90.0,90.0,137.6,133.6,90.0,38.8,Mismatch
900.0238657,89.69073645,90.00298946,131.4628736,127.7755005,89.99985957,43.96876156,1200.0,90.0,90.0,140.0,136.0,90.0,37.0,Mismatch
920.0793028,89.69104856,90.00279833,132.3758773,128.6085758,89.99997088,43.3406281,1220.0,90.0,90.0,140.5,136.4,90.0,36.7,Mismatch
940.0285959,89.69062682,90.00261169,133.3405108,129.4871044,90.00001481,42.67181637,1240.0,90.0,90.0,141.0,136.8,90.0,36.4,Mismatch
960.0629568,89.69069422,90.00254143,134.2982974,130.3597053,89.99987134,42.01108359,1260.0,90.0,90.0,141.5,137.2,90.0,36.1,Mismatch
980.1132441,89.69069406,90.0032266,135.2175895,131.1966621,89.99998094,41.35450372,1280.0,90.0,90.0,142.0,137.6,90.0,35.8,Mismatch
1000.012302,89.69074764,90.00308071,136.1307201,132.0286777,89.99987506,40.70677989,1300.0,90.0,90.0,145.0,140.0,90.0,34.0,Mismatch
1020.065522,89.69070485,90.00305827,137.0499523,132.8662182,89.99999263,40.06000834,1320.0,90.0,90.0,145.4,140.4,90.0,33.7,Mismatch
1040.032983,89.69048187,90.00262368,137.9564871,133.6927675,89.999962,39.45720105,1340.0,90.0,90.0,145.8,140.8,90.0,33.4,Mismatch
1060.056257,89.69022016,90.00250259,138.8695958,134.524716,89.99997679,38.81786064,1360.0,90.0,90.0,146.2,141.2,90.0,33.1,Mismatch
1080.003977,89.69038812,90.00317297,139.7822537,135.3558244,89.99990492,38.17317878,1380.0,90.0,90.0,146.6,141.6,90.0,32.8,Mismatch
1100.09315,89.69075575,90.00318457,140.7016753,136.1932554,89.99997776,37.50536949,1400.0,90.0,90.0,149.0,144.0,90.0,31.0,Mismatch
1120.09182,89.69046069,90.00303925,141.6147299,137.0255108,89.99993432,36.86783667,1420.0,90.0,90.0,149.5,144.4,90.0,30.6,Mismatch
1140.104055,89.69077415,90.00358431,142.5338538,137.8622212,89.99992206,36.22264601,1440.0,90.0,90.0,150.0,144.8,90.0,30.2,Mismatch
1160.01389,89.69102469,90.00388435,143.4465841,138.6936853,89.99994055,35.57589488,1460.0,90.0,90.0,150.5,145.2,90.0,29.8,Mismatch
1180.033517,89.69067478,90.00269808,144.379311,139.5444877,89.99990286,34.94855629,1480.0,90.0,90.0,151.0,145.6,90.0,29.4,Mismatch
1200.139332,89.69069099,90.00246407,145.3050522,140.388093,89.99990384,34.31254935,1500.0,90.0,90.0,154.0,148.0,90.0,27.0,Mismatch
1220.041466,89.69026422,90.00352472,146.2113638,141.2130255,89.99999445,33.65403817,1520.0,90.0,90.0,154.4,148.4,90.0,26.7,Mismatch
1240.083408,89.69095666,90.00396316,147.1239589,142.0441496,90.00013843,33.00711693,1540.0,90.0,90.0,154.8,148.8,90.0,26.4,Mismatch
1260.065508,89.69117675,90.00337484,148.0563986,142.8940501,90.00006867,32.34478915,1560.0,90.0,90.0,155.2,149.2,90.0,26.1,Mismatch
1280.006623,89.69121522,90.00319937,148.9694026,143.7261476,90.00005704,31.70644114,1580.0,90.0,90.0,155.6,149.6,90.0,25.8,Mismatch
1300.074029,89.6911269,90.00340541,149.8951495,144.5693309,90.00009149,31.06579872,1600.0,90.0,90.0,158.0,152.0,90.0,24.0,Mismatch
1320.099401,89.69043016,90.00322463,150.8401022,145.4304658,89.9998593,30.43373122,1620.0,90.0,90.0,158.5,152.4,90.0,23.7,Mismatch
1340.056276,89.69082196,90.00376831,151.8108194,146.3147832,90.00005615,29.73782366,1640.0,90.0,90.0,159.0,152.8,90.0,23.4,Mismatch
1360.141397,89.69069966,90.00234182,152.7756503,147.1945241,89.99983243,29.0770638,1660.0,90.0,90.0,159.5,153.2,90.0,23.1,Mismatch
1380.043912,89.69067118,90.00343432,153.694782,148.0307588,89.9998775,28.4089113,1680.0,90.0,90.0,160.0,153.6,90.0,22.8,Mismatch
1400.073743,89.69070941,90.0030611,154.4023916,148.6750319,89.99966867,27.92568999,1700.0,90.0,90.0,163.0,156.0,90.0,21.0,Mismatch
1420.117283,89.69053304,90.00324926,155.0705578,149.2846378,90.00000521,27.45277709,1720.0,90.0,90.0,163.4,156.4,90.0,20.7,Mismatch
1440.161109,89.69039767,90.00366698,155.976868,150.1100313,89.99965366,26.82031738,1740.0,90.0,90.0,163.8,156.8,90.0,20.4,Mismatch
1460.077572,89.6909159,90.00331402,156.8838233,150.9359288,90.00010244,26.17042729,1760.0,90.0,90.0,164.2,157.2,90.0,20.1,Mismatch
1480.012727,89.69051738,90.00305256,157.7901484,151.7622713,89.99952853,25.56467558,1780.0,90.0,90.0,164.6,157.6,90.0,19.8,Mismatch
1500.103307,89.69092199,90.00386086,158.728682,152.6166297,89.99966258,24.87431635,1800.0,90.0,90.0,167.0,160.0,90.0,18.0,Mismatch
1520.076966,89.69085727,90.00248809,159.635525,153.4436433,89.99985778,24.25354952,1820.0,90.0,90.0,167.5,160.5,90.0,17.7,Mismatch
1540.091848,89.69073488,90.0027245,160.542367,154.2693697,89.99975644,23.62546332,1840.0,90.0,90.0,168.0,161.0,90.0,17.4,Mismatch
1560.081482,89.69060244,90.003643,161.4545724,155.1007079,89.99964825,22.97602086,1860.0,90.0,90.0,168.5,161.5,90.0,17.1,Mismatch
1580.104661,89.69065725,90.0034516,162.3543777,155.9207246,89.99982286,22.35700832,1880.0,90.0,90.0,169.0,162.0,90.0,16.8,Mismatch
1600.037551,89.69068399,90.00353049,163.2740363,156.7579531,89.99964895,21.6952561,1900.0,90.0,90.0,172.0,165.0,90.0,15.0,Mismatch
1620.019937,89.69107281,90.0023204,164.2000721,157.6027448,90.00006296,21.05801654,1920.0,90.0,90.0,172.4,165.4,90.0,14.7,Mismatch
1640.025783,89.69035153,90.00271458,165.0289776,158.3581297,89.99912576,20.50239872,1940.0,90.0,90.0,172.8,165.8,90.0,14.4,Mismatch
1660.014224,89.69056654,90.0024717,165.9101142,159.1602465,89.99995318,19.86152747,1960.0,90.0,90.0,173.2,166.2,90.0,14.1,Mismatch
1680.151486,89.69075536,90.00292672,166.8157968,159.9867695,89.99959241,19.22482791,1980.0,90.0,90.0,173.6,166.6,90.0,13.8,Mismatch
1700.049758,89.69045994,90.00268488,167.7103498,160.7994279,89.99990689,18.61014295,2000.0,90.0,90.0,176.0,169.0,90.0,12.0,Mismatch
1720.161343,89.69107411,90.00185061,168.6172696,161.6260776,90.00044922,17.97832266,2020.0,90.0,90.0,176.4,169.3,90.0,11.8,Mismatch
1740.221334,89.69078611,90.00270523,169.5029448,162.4353406,90.00018203,17.35686218,2040.0,90.0,90.0,176.8,169.6,90.0,11.6,Mismatch
1760.036492,89.6905901,90.00227272,170.1847671,163.0563413,89.99952293,16.88240798,2060.0,90.0,90.0,177.2,169.9,90.0,11.4,Mismatch
1780.001354,89.6907166,90.0027953,171.0087784,163.8040528,90.00040505,16.29911101,2080.0,90.0,90.0,177.6,170.2,90.0,11.2,Mismatch
1800.072932,89.69062808,90.00308349,171.9386898,164.6557487,90.00028,15.64127203,2100.0,90.0,90.0,180.0,172.0,90.0,10.0,Mismatch
1820.154309,89.69063473,90.00275178,172.8394775,165.475129,89.99978561,15.0207865,2120.0,90.0,90.0,180.0,172.0,90.0,10.3,Mismatch
1840.145206,89.69094669,90.00297419,173.7654984,166.3179294,90.00002857,14.35787872,2140.0,90.0,90.0,180.0,172.0,90.0,10.6,Mismatch
1860.124063,89.69085949,90.00252537,174.6523726,167.1269198,90.00034643,13.74452436,2160.0,90.0,90.0,180.0,172.0,90.0,10.9,Mismatch
1880.022359,89.6906951,90.0024159,175.552708,167.9469064,89.99990373,13.12748854,2180.0,90.0,90.0,180.0,172.0,90.0,11.2,Mismatch
1900.084209,89.69081584,90.00198276,176.478741,168.7902412,90.00032535,12.47200332,2200.0,90.0,90.0,180.0,172.0,90.0,13.0,Mismatch
1920.038605,89.69056821,90.00244371,177.3783608,169.610223,89.99973942,11.84723857,2220.0,90.0,90.0,180.0,172.0,90.0,13.3,Mismatch
1940.045118,89.69062643,90.00320298,178.2717065,170.4242505,89.99977726,11.19519129,2240.0,90.0,90.0,180.0,172.0,90.0,13.6,Mismatch
1960.097265,89.69075017,90.00194739,179.1915272,171.2619972,90.00032636,10.57605922,2260.0,90.0,90.0,180.0,172.0,90.0,13.9,Mismatch
1980.053186,89.69052306,90.00666256,180.0040999,172.000539,89.99986238,10.09024884,2280.0,90.0,90.0,180.0,172.0,90.0,14.2,Mismatch
2000.020051,89.69074559,90.00044246,180.0038463,171.9976253,90.00018648,10.69276866,2300.0,90.0,90.0,180.0,172.0,90.0,16.0,Mismatch
2020.064092,89.69063995,90.00217254,180.0070523,171.9996198,90.000001,11.35356777,2320.0,90.0,90.0,180.0,172.0,90.0,16.3,Mismatch
2040.114832,89.6906296,90.0021415,180.0005504,172.0007818,89.99992473,11.9632524,2340.0,90.0,90.0,180.0,172.0,90.0,16.6,Mismatch
2060.06999,89.69073678,90.00036842,180.0036098,171.9988292,89.99972006,12.59098205,2360.0,90.0,90.0,180.0,172.0,90.0,16.9,Mismatch
2080.097055,89.69086745,90.00394828,180.0011633,171.9998117,90.00021067,13.22919879,2380.0,90.0,90.0,180.0,172.0,90.0,17.2,Mismatch
2100.024724,89.69055505,90.00206238,180.0041998,171.9978195,89.99998946,13.88268448,2400.0,90.0,90.0,180.0,172.0,90.0,19.0,Mismatch
2120.104313,89.69052185,90.00458953,180.0000105,172.0007631,89.99952555,14.50612251,2420.0,90.0,90.0,180.0,172.0,90.0,19.3,Mismatch
2140.080404,89.69089357,90.00115724,180.0050431,171.9963308,90.00014177,15.12331715,2440.0,90.0,90.0,180.0,172.0,90.0,19.6,Mismatch
2160.094833,89.69078434,90.00045905,180.0033783,171.9983421,90.00025007,15.77359341,2460.0,90.0,90.0,180.0,172.0,90.0,19.9,Mismatch
2180.055356,89.69081494,90.00227905,180.0026051,171.9978631,90.00002949,16.39724537,2480.0,90.0,90.0,180.0,172.0,90.0,20.2,Mismatch
2200.046682,89.69068027,90.0003978,180.0030456,171.9987515,90.00011451,17.04617113,2500.0,90.0,90.0,180.0,172.0,90.0,22.0,Mismatch
2220.026779,89.69064229,90.00060947,180.0045407,171.9996921,90.00008321,17.70874834,2520.0,90.0,90.0,180.0,172.0,90.0,22.3,Mismatch
2240.038395,89.69091084,90.00126808,180.0037556,171.9989556,90.00014377,18.3697486,2540.0,90.0,90.0,180.0,172.0,90.0,22.6,Mismatch
2260.011435,89.69077845,90.00204484,180.0008287,171.999587,90.00037033,18.98268952,2560.0,90.0,90.0,180.0,172.0,90.0,22.9,Mismatch
2280.003023,89.69064911,90.00174452,180.0015698,171.9997273,89.99995154,19.6236683,2580.0,90.0,90.0,180.0,172.0,90.0,23.2,Mismatch
2300.060463,89.69083957,90.00079761,180.0032949,171.9971958,90.00011357,20.25887187,2600.0,90.0,90.0,180.0,172.0,90.0,25.0,Mismatch
2320.045519,89.69058521,90.00291641,180.0027775,171.9999997,89.99957921,20.91144386,2620.0,90.0,90.0,180.0,172.0,90.0,25.3,Mismatch
2340.109682,89.6906732,90.00315559,180.0012787,172.001505,90.00016293,21.52090985,2640.0,90.0,90.0,180.0,172.0,90.0,25.6,Mismatch
2360.119152,89.69051521,90.00307299,180.0009449,172.0015684,89.99962259,22.14703773,2660.0,90.0,90.0,180.0,172.0,90.0,25.9,Mismatch
2380.135369,89.69055104,90.00181797,180.0013025,171.9974266,90.0000784,22.77538461,2680.0,90.0,90.0,180.0,172.0,90.0,26.2,Mismatch
2400.125313,89.69068787,90.00164369,180.0035468,171.9990221,90.00013011,23.39695114,2700.0,90.0,90.0,180.0,172.0,90.0,28.0,Mismatch
2420.031619,89.69034333,90.00486173,179.9959478,172.0045129,89.99909839,24.07033877,2720.0,90.0,90.0,180.0,172.0,90.0,28.4,Mismatch
2440.040374,89.69094696,90.00159171,180.0000853,171.99994,90.00024938,24.68843021,2740.0,90.0,90.0,180.0,172.0,90.0,28.8,Mismatch
2460.06577,89.69065322,90.0027313,180.0045066,171.9994075,90.00002358,25.34529293,2760.0,90.0,90.0,180.0,172.0,90.0,29.2,Mismatch
2480.111527,89.69091388,90.00053784,180.0045032,171.9977545,90.00058729,25.97334732,2780.0,90.0,90.0,180.0,172.0,90.0,29.6,Mismatch
2500.029874,89.69067817,90.0019891,180.0034004,172.0000858,89.99977043,26.61430861,2800.0,90.0,90.0,180.0,172.0,90.0,32.0,Mismatch
2520.12527,89.69056694,90.00130503,180.0054851,171.9972828,89.99971146,27.29413682,2820.0,90.0,90.0,180.0,172.0,90.0,32.3,Mismatch
2540.141773,89.69060797,90.00296689,180.0006944,172.0016565,89.99981819,27.88175216,2840.0,90.0,90.0,180.0,172.0,90.0,32.6,Mismatch
2560.001302,89.690839,90.00202236,180.0028932,171.9987055,90.00005653,28.53239737,2860.0,90.0,90.0,180.0,172.0,90.0,32.9,Mismatch
2580.037451,89.69104677,90.00045666,180.0011752,172.0005629,90.00065962,29.16293181,2880.0,90.0,90.0,180.0,172.0,90.0,33.2,Mismatch
2600.067854,89.69062141,90.00298237,179.9989461,172.0029298,89.99997259,29.81572995,2900.0,90.0,90.0,180.0,172.0,90.0,35.0,Mismatch
2620.050859,89.69058152,90.00247767,179.9999846,172.0021594,89.99965764,30.48643927,2920.0,90.0,90.0,180.0,172.0,90.0,35.3,Mismatch
2640.050817,89.69067876,90.0027486,180.0026012,172.0003969,90.00070243,31.14345351,2940.0,90.0,90.0,180.0,172.0,90.0,35.6,Mismatch
2660.010791,89.69096031,90.00385019,180.0003138,171.9998376,90.00008837,31.75100561,2960.0,90.0,90.0,180.0,172.0,90.0,35.9,Mismatch
2680.087829,89.69060429,90.00231275,180.004052,171.9993141,89.99993511,32.40097753,2980.0,90.0,90.0,180.0,172.0,90.0,36.2,Mismatch
2700.042844,89.69087984,90.00172779,180.0040901,171.9979611,90.00048606,33.08353143,3000.0,90.0,90.0,180.0,172.0,90.0,38.0,Mismatch
2720.138383,89.69079156,90.00287889,180.0002975,172.0027134,90.00036471,33.72508736,3020.0,90.0,90.0,180.0,172.0,90.0,38.3,Mismatch
2740.113759,89.69031825,90.00276191,180.0017195,171.9999794,89.99939574,34.39965354,3040.0,90.0,90.0,180.0,172.0,90.0,38.6,Mismatch
2760.021496,89.69089258,90.00363462,180.0006885,172.0018372,89.99992713,35.02377206,3060.0,90.0,90.0,180.0,172.0,90.0,38.9,Mismatch
2780.068779,89.69027336,90.00298255,180.0013716,172.0018504,89.99971922,35.68248514,3080.0,90.0,90.0,180.0,172.0,90.0,39.2,Mismatch
2801.890612,89.69120761,90.00222625,180.0043228,171.9991241,90.00017482,36.06000699,3100.0,90.0,90.0,180.0,172.0,90.0,41.0,Mismatch
2820.035315,89.69052088,90.00089759,180.0014184,172.0014839,89.99929922,36.61183004,3120.0,90.0,90.0,180.0,172.0,90.0,41.3,Mismatch
2840.052199,89.69078541,90.00314881,180.0019,171.9991343,90.00059326,37.22567376,3140.0,90.0,90.0,180.0,172.0,90.0,41.6,Mismatch
2860.075641,89.69044582,90.00150263,180.0019965,172.0005388,89.99960636,37.89807768,3160.0,90.0,90.0,180.0,172.0,90.0,41.9,Mismatch
2880.053544,89.69060439,90.00383649,180.002182,172.0008202,89.99969183,38.51740196,3180.0,90.0,90.0,180.0,172.0,90.0,42.2,Mismatch
2900.081539,89.69020196,90.00185261,180.0009864,172.0000989,89.99927038,39.17463351,3200.0,90.0,90.0,180.0,172.0,90.0,44.0,Mismatch
2920.075583,89.69075315,90.00486516,179.9964053,172.0033731,89.99976973,39.78097106,3220.0,90.0,90.0,180.0,172.0,90.0,44.3,Mismatch
2940.044308,89.69080732,90.00161365,180.0046423,171.9979445,90.00003678,40.38757986,3240.0,90.0,90.0,180.0,172.0,90.0,44.6,Mismatch
2960.002661,89.69069434,90.00241816,180.0000389,172.0011322,90.00015442,41.03753151,3260.0,90.0,90.0,180.0,172.0,90.0,44.9,Mismatch
2980.08039,89.69059492,90.00299343,180.0016018,172.0003846,89.99972753,41.68200563,3280.0,90.0,90.0,180.0,172.0,90.0,45.2,Mismatch
3000.028276,89.69030584,90.00418358,179.9981406,172.0037534,89.99891558,42.33081617,3300.0,90.0,90.0,180.0,172.0,90.0,47.0,Mismatch
3020.035243,89.69083391,90.00266786,180.0014036,171.9995374,89.99998004,42.95264877,3320.0,90.0,90.0,180.0,172.0,90.0,47.3,Mismatch
3040.036798,89.69085791,90.00254542,180.0010993,172.0004527,90.0001819,43.63153174,3340.0,90.0,90.0,180.0,172.0,90.0,47.6,Mismatch
3060.031891,89.69059248,90.00091872,180.0016952,171.9996287,89.99969588,44.28325976,3360.0,90.0,90.0,180.0,172.0,90.0,47.9,Mismatch
3080.059481,89.69071896,90.00312556,180.001746,171.9987624,90.00015683,44.93745483,3380.0,90.0,90.0,180.0,172.0,90.0,48.2,Mismatch
3100.106359,89.69055399,90.00183242,180.0024415,171.9995369,89.99989212,45.60494108,3400.0,90.0,90.0,180.0,172.0,90.0,50.0,Mismatch
3120.158982,89.69046414,90.00247106,180.0014864,172.0015791,90.00009065,46.25541222,3420.0,90.0,90.0,180.0,172.0,90.0,50.4,Mismatch
3140.031838,89.69080311,90.00147196,180.0008114,171.9995782,89.99996751,46.86244742,3440.0,90.0,90.0,180.0,172.0,90.0,50.8,Mismatch
3160.034084,89.69107239,90.00288384,180.0018165,172.0001722,90.00030566,47.52566717,3460.0,90.0,90.0,180.0,172.0,90.0,51.2,Mismatch
3180.065918,89.69055476,90.00300343,179.9999244,172.0007428,89.99968097,48.17020159,3480.0,90.0,90.0,180.0,172.0,90.0,51.6,Mismatch
3200.011444,89.6909286,90.00154862,180.0020179,172.0004631,90.00028797,48.79804693,3500.0,90.0,90.0,180.0,172.0,90.0,54.0,Mismatch
3220.034933,89.69039936,90.00058086,180.0034138,171.9978691,89.99886328,49.4568124,3520.0,90.0,90.0,180.0,172.0,90.0,54.3,Mismatch
3240.057659,89.69052757,90.00284126,180.0017291,171.999984,89.99983851,50.08029914,3540.0,90.0,90.0,180.0,172.0,90.0,54.6,Mismatch
3260.069156,89.69058625,90.00140491,180.0032505,171.9976509,89.9997918,50.74624978,3560.0,90.0,90.0,180.0,172.0,90.0,54.9,Mismatch
3280.095053,89.69089331,90.00266624,180.0023762,172.0002258,89.99934188,51.38519965,3580.0,90.0,90.0,180.0,172.0,90.0,55.2,Mismatch
3300.018597,89.69097991,90.00397141,180.0000548,172.0020647,90.00089045,52.03357708,3600.0,90.0,90.0,180.0,172.0,90.0,57.0,Mismatch
3320.085979,89.69050647,90.00240194,180.0015201,171.9996188,89.99955335,52.66431729,3620.0,90.0,90.0,180.0,172.0,90.0,57.3,Mismatch
3340.028834,89.69086921,90.00248822,180.0015063,172.0002389,89.99998852,53.32173402,3640.0,90.0,90.0,180.0,172.0,90.0,57.6,Mismatch
3360.129833,89.69098111,90.00225009,180.0025263,172.000304,90.00040116,53.95140176,3660.0,90.0,90.0,180.0,172.0,90.0,57.9,Mismatch
3380.068398,89.69033957,90.00234445,180.0022663,171.9999368,89.99870332,54.59213652,3680.0,90.0,90.0,180.0,172.0,90.0,58.2,Mismatch
3400.122857,89.69132513,90.00264951,180.002016,172.0003609,90.00112218,55.24073913,3700.0,90.0,90.0,180.0,172.0,90.0,60.0,Mismatch
3420.109129,89.69045942,90.00225552,180.0019121,171.9999996,89.99974071,55.89832623,3720.0,90.0,90.0,180.0,172.0,90.0,60.3,Mismatch
