trace_length,execution_time,process_time,mem_usage,mem_dif,number_snaps
300,0.2238125801086425,0.2237905659999999,249.91796875,1.9609375,300
3500,29.811586141586304,29.811095486,438.74609375,189.48828125,3500
3500,30.290833473205566,30.290352205,438.2421875,189.48828125,3500
3500,31.183648586273197,31.183233811,438.3203125,189.48828125,3500
3500,29.76247000694275,29.761618086,438.203125,189.48828125,3500
3500,29.544257164001465,29.543808940999995,438.34765625,189.48828125,3500
3500,29.54828691482544,29.547933427,438.6171875,189.48828125,3500
3500,29.66818332672119,29.665283718,438.34375,189.48828125,3500
4000,38.600457191467285,38.599663631000006,495.88671875,246.98046875,4000
4000,40.64194560050965,40.635370441,498.23046875,247.2421875,4000
4000,39.20662021636963,39.206278386,495.703125,246.98046875,4000
4000,38.954720973968506,38.95425757,496.69921875,246.984375,4000
4000,41.14719915390015,41.146486883,495.79296875,246.98046875,4000
4000,38.78938508033752,38.788947478,495.95703125,246.98046875,4000
4000,38.62952280044556,38.62918852,495.83203125,246.98046875,4000
400,0.4068775177001953,0.4068371580000001,251.13671875,3.5859375,400
400,0.3871128559112549,0.387103849999999,250.984375,3.41796875,400
400,0.4020118713378906,0.4020003949999999,251.04296875,3.49609375,400
400,0.400439977645874,0.4004303490000005,250.92578125,2.578125,400
400,0.3849239349365234,0.3849021669999999,250.55859375,3.484375,400
400,0.4039359092712402,0.4039250859999992,251.1640625,3.24609375,400
400,0.3822321891784668,0.3822219010000012,251.3515625,2.578125,400
4500,49.06299710273743,49.062566799,561.18359375,312.20703125,4500
4500,51.084697008132935,51.083504363,561.2109375,312.20703125,4500
4500,48.57350444793701,48.572767636,561.35546875,312.20703125,4500
4500,48.8474006652832,48.846864242,561.375,312.20703125,4500
4500,49.98661065101624,49.986074378,561.01171875,312.20703125,4500
4500,48.75463080406189,48.753667279,561.5859375,312.20703125,4500
4500,49.26132369041443,49.260808279,561.4921875,312.20703125,4500
5000,61.64179158210754,61.640950102000005,634.30078125,385.16796875,5000
5000,60.941335678100586,60.940585777,634.3125,385.16796875,5000
5000,61.04343295097351,61.041631165,634.77734375,385.16796875,5000
5000,60.86597537994385,60.865161112,634.4609375,385.16796875,5000
5000,60.72452259063721,60.72392356899999,634.484375,385.16796875,5000
5000,60.80693197250366,60.80568877,634.4140625,385.16796875,5000
5000,60.43633723258972,60.435663224,634.75,385.16796875,5000
500,0.6144547462463379,0.6144400510000008,252.5625,4.125,500
500,0.6384022235870361,0.6383837250000006,252.6953125,4.3671875,500
500,0.6188955307006836,0.6188775729999989,252.68359375,4.125,500
500,0.6134157180786133,0.613376091000001,252.5703125,4.125,500
500,0.592125415802002,0.5921091149999995,252.71875,4.18359375,500
500,0.6140508651733398,0.6140347770000005,252.05078125,5.04296875,500
500,0.6014113426208496,0.6013914709999995,252.484375,4.125,500
6000,88.62094640731812,88.62004129500001,803.23828125,553.77734375,6000
6000,86.75392818450928,86.752570846,803.140625,553.77734375,6000
6000,87.40111446380615,87.399374769,803.01953125,553.77734375,6000
6000,89.01080107688904,89.004911924,803.08984375,553.77734375,6000
6000,88.39445328712463,88.392253622,802.8671875,553.77734375,6000
6000,89.80476188659668,89.8036512,803.23046875,553.77734375,6000
6000,89.60813975334167,89.60729245399999,803.0078125,553.77734375,6000
7000,123.27713060379028,123.275891576,1002.375,752.80859375,7000
7000,119.1221776008606,119.120727129,1002.55859375,752.80859375,7000
7000,119.84811782836914,119.845822956,1004.390625,752.80859375,7000
7000,120.67794036865234,120.674753775,1002.3828125,752.80859375,7000
7000,123.46356058120728,123.459969592,1002.609375,752.80859375,7000
7000,119.31145071983336,119.309742418,1002.58984375,752.80859375,7000
7000,121.45154881477356,121.43141556999998,1002.8515625,752.80859375,7000
8000,155.84728026390076,155.84507103299998,1233.984375,982.77734375,8000
8000,155.3289942741394,155.319980649,1232.703125,982.51953125,8000
8000,153.9357271194458,153.932066763,1232.0703125,982.51953125,8000
8000,154.27249693870544,154.2693959,1232.0546875,982.51953125,8000
8000,157.614351272583,157.61226498500002,1231.65625,981.546875,8000
8000,155.89801168441772,155.895704606,1232.3828125,982.51953125,8000
8000,156.07414078712463,156.071596276,1232.19921875,982.51953125,8000
9000,197.7088530063629,197.705979373,1492.5703125,1242.65234375,9000
9000,198.9548511505127,198.951641228,1492.734375,1242.65234375,9000
9000,207.04640579223636,207.041386622,1492.15625,1242.65234375,9000
9000,201.52008295059204,201.516481636,1492.01171875,1242.65234375,9000
9000,204.6091969013214,204.606481462,1492.52734375,1242.65234375,9000
9000,205.1370677947998,205.133582109,1492.9140625,1242.65234375,9000
9000,204.00674390792847,204.00347083,1492.68359375,1242.65234375,9000
